Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
136;Tony Snell;3.4;2016-17;25;MIL;80;80;0;2336;246;541;102;186;144;355;47;58;22;226;248;96;55;14;55;125;683;0.455;0.548;0.406;0.81;0.603;0.588;G-F;snellto01
137;Cristiano Felício;3.4;2016-17;24;CHI;66;0;0;1040;128;221;128;221;0;0;60;93;124;187;311;40;25;17;33;110;316;0.579;0.579;;0.645;0.603;0.579;F-C;feliccr01
138;Cory Joseph;3.4;2016-17;25;TOR;80;22;0;2003;299;661;251;526;48;135;94;122;51;184;235;265;66;13;108;140;740;0.452;0.477;0.356;0.77;0.518;0.489;G;josepco01
139;Mike Muscala;3.4;2016-17;25;ATL;70;3;0;1237;170;337;124;227;46;110;49;64;76;164;240;95;30;41;55;97;435;0.504;0.546;0.418;0.766;0.596;0.573;F-C;muscami01
140;Willy Hernangómez;3.4;2016-17;22;NYK;72;22;0;1324;246;465;242;450;4;15;91;125;170;332;502;96;41;36;100;150;587;0.529;0.538;0.267;0.728;0.564;0.533;C;hernawi01
141;Danny Green;3.4;2016-17;29;SAS;68;68;0;1807;176;449;58;138;118;311;27;32;31;193;224;124;70;57;76;120;497;0.392;0.42;0.379;0.844;0.537;0.523;G-F;greenda02
142;Dwyane Wade;3.4;2016-17;35;CHI;60;59;0;1792;414;955;369;810;45;145;223;281;63;207;270;228;86;41;138;112;1096;0.434;0.456;0.31;0.794;0.508;0.457;G;wadedw01
143;Patrick Patterson;3.3;2016-17;27;TOR;65;8;0;1599;154;384;60;131;94;253;43;60;62;231;293;76;40;23;38;120;445;0.401;0.458;0.372;0.717;0.542;0.523;F;pattepa01
144;Will Barton;3.3;2016-17;26;DEN;60;19;0;1705;295;666;208;431;87;235;143;190;58;201;259;206;48;28;97;110;820;0.443;0.483;0.37;0.753;0.547;0.508;G;bartowi01
145;Wayne Ellington;3.3;2016-17;29;MIA;62;13;0;1500;231;555;82;161;149;394;37;43;18;114;132;70;35;4;30;70;648;0.416;0.509;0.378;0.86;0.565;0.55;G;ellinwa01
146;Thabo Sefolosha;3.3;2016-17;32;ATL;62;42;0;1596;174;395;133;275;41;120;55;75;54;216;270;107;96;31;58;97;444;0.441;0.484;0.342;0.733;0.519;0.492;G-F;sefolth01
147;Marco Belinelli;3.2;2016-17;30;CHO;74;0;0;1778;264;615;162;332;102;283;150;168;14;164;178;147;44;9;70;90;780;0.429;0.488;0.36;0.893;0.566;0.512;G-F;belinma01
148;Marcus Smart;3.2;2016-17;22;BOS;79;24;0;2399;269;749;175;417;94;332;203;250;78;227;305;364;125;34;159;192;835;0.359;0.42;0.283;0.812;0.486;0.422;G;smartma01
149;Zach Randolph;3.2;2016-17;35;MEM;73;5;0;1786;433;964;412;870;21;94;141;193;182;416;598;122;38;10;99;136;1028;0.449;0.474;0.223;0.731;0.49;0.46;F-C;randoza01
150;Nick Young;3.2;2016-17;31;LAL;60;60;0;1556;272;633;102;212;170;421;77;90;25;113;138;58;37;14;36;137;791;0.43;0.481;0.404;0.856;0.588;0.564;G-F;youngni01
151;Ty Lawson;3.2;2016-17;29;SAC;69;24;0;1732;237;522;203;404;34;118;173;217;44;135;179;334;74;6;129;119;681;0.454;0.502;0.288;0.797;0.551;0.487;G;lawsoty01
152;James Ennis III;3.1;2016-17;26;MEM;64;28;0;1501;146;321;95;184;51;137;86;110;69;190;259;64;46;19;59;165;429;0.455;0.516;0.372;0.782;0.581;0.534;F;ennisja01
153;Trevor Booker;3.1;2016-17;29;BRK;71;43;0;1754;305;591;280;513;25;78;74;110;143;428;571;138;75;28;127;152;709;0.516;0.546;0.321;0.673;0.554;0.537;F;booketr01
154;Robert Covington;3.1;2016-17;26;PHI;67;67;0;2119;292;732;155;320;137;412;143;174;92;344;436;102;127;69;131;203;864;0.399;0.484;0.333;0.822;0.534;0.492;F-C;covinro01
155;Luc Mbah a Moute;3.1;2016-17;30;LAC;80;76;0;1787;191;378;148;268;43;110;59;87;44;126;170;39;81;35;46;122;484;0.505;0.552;0.391;0.678;0.581;0.562;F;mbahalu01
156;Ish Smith;3.1;2016-17;28;DET;81;32;0;1955;329;749;301;644;28;105;72;102;21;214;235;418;61;33;112;127;758;0.439;0.467;0.267;0.706;0.477;0.458;G;smithis01
157;Wesley Matthews;3.1;2016-17;30;DAL;73;73;0;2495;333;847;159;368;174;479;146;179;18;241;259;210;77;15;102;161;986;0.393;0.432;0.363;0.816;0.533;0.496;G;matthwe02
158;Avery Bradley;3.1;2016-17;26;BOS;55;55;0;1835;359;775;251;498;108;277;68;93;65;269;334;122;68;11;88;141;894;0.463;0.504;0.39;0.731;0.548;0.533;G;bradlav01
159;Sam Dekker;3.1;2016-17;22;HOU;77;2;0;1419;203;429;143;242;60;187;38;68;94;190;284;76;38;21;41;83;504;0.473;0.591;0.321;0.559;0.549;0.543;F;dekkesa01
160;Tony Allen;3.1;2016-17;35;MEM;71;66;0;1914;274;595;259;541;15;54;80;130;166;225;391;98;115;29;100;178;643;0.461;0.479;0.278;0.615;0.493;0.473;G-F;allento01
161;Dante Cunningham;3;2016-17;29;NOP;66;35;0;1649;174;359;103;178;71;181;16;27;56;221;277;37;39;28;28;100;435;0.485;0.579;0.392;0.593;0.586;0.584;F;cunnida01
162;Tony Parker;3;2016-17;34;SAS;63;63;0;1587;265;569;242;500;23;69;85;117;9;104;113;285;34;2;89;92;638;0.466;0.484;0.333;0.726;0.514;0.486;G;parketo01
163;Salah Mejri;3;2016-17;30;DAL;73;11;0;905;88;137;87;134;1;3;36;61;97;211;308;14;32;61;40;152;213;0.642;0.649;0.333;0.59;0.65;0.646;C;mejrisa01
164;Zach LaVine;3;2016-17;21;MIN;47;47;0;1749;326;710;206;400;120;310;117;140;19;141;160;139;41;10;85;104;889;0.459;0.515;0.387;0.836;0.576;0.544;G-F;lavinza01
165;Aron Baynes;3;2016-17;30;DET;75;2;0;1163;143;279;143;279;0;0;79;94;111;222;333;32;17;39;50;166;365;0.513;0.513;;0.84;0.57;0.513;C;baynear01
166;Alex Len;3;2016-17;23;PHO;77;34;0;1560;230;463;227;451;3;12;150;208;156;354;510;44;38;98;102;242;613;0.497;0.503;0.25;0.721;0.553;0.5;C;lenal01
167;Derrick Rose;3;2016-17;28;NYK;64;64;0;2082;460;977;447;917;13;60;221;253;66;180;246;283;44;17;147;84;1154;0.471;0.487;0.217;0.874;0.53;0.477;G;rosede01
168;Manu Ginóbili;3;2016-17;39;SAS;69;0;0;1291;171;439;82;212;89;227;86;107;28;129;157;183;82;16;96;119;517;0.39;0.387;0.392;0.804;0.532;0.491;G;ginobma01
169;Willie Cauley-Stein;2.9;2016-17;23;SAC;75;21;0;1421;255;481;255;479;0;2;101;151;85;254;339;80;53;44;69;147;611;0.53;0.532;0;0.669;0.558;0.53;F-C;caulewi01
170;Rodney McGruder;2.9;2016-17;25;MIA;78;65;0;1966;190;460;117;240;73;220;44;71;94;162;256;124;46;18;56;140;497;0.413;0.488;0.332;0.62;0.506;0.492;G;mcgruro01
171;Jerami Grant;2.9;2016-17;22;OKCPHI;80;4;0;1531;152;328;109;212;43;116;90;147;38;167;205;46;33;79;44;149;437;0.463;0.514;0.371;0.612;0.556;0.529;F;grantje01
172;Bojan Bogdanović;2.9;2016-17;27;BRKWAS;81;54;0;2083;376;845;232;453;144;392;217;243;37;240;277;111;34;7;131;146;1113;0.445;0.512;0.367;0.893;0.585;0.53;G-F;bogdabo02
173;Bismack Biyombo;2.9;2016-17;24;ORL;81;27;0;1793;179;339;179;339;0;0;125;234;157;410;567;74;25;91;95;202;483;0.528;0.528;;0.534;0.546;0.528;C-F;biyombi01
174;Spencer Dinwiddie;2.8;2016-17;23;BRK;59;18;0;1334;134;302;96;201;38;101;126;159;27;137;164;185;44;23;66;119;432;0.444;0.478;0.376;0.792;0.581;0.507;G;dinwisp01
175;Jameer Nelson;2.8;2016-17;34;DEN;75;39;0;2045;268;604;162;331;106;273;45;63;28;164;192;385;54;8;128;197;687;0.444;0.489;0.388;0.714;0.544;0.531;G;nelsoja01
176;Norman Powell;2.8;2016-17;23;TOR;76;18;0;1368;227;506;171;333;56;173;126;159;26;143;169;82;52;14;70;127;636;0.449;0.514;0.324;0.792;0.552;0.504;G;powelno01
177;Evan Fournier;2.8;2016-17;24;ORL;68;66;0;2234;408;930;280;570;128;360;223;277;44;165;209;202;66;4;141;180;1167;0.439;0.491;0.356;0.805;0.555;0.508;G-F;fournev01
178;Jeremy Lamb;2.7;2016-17;24;CHO;62;5;0;1143;226;491;185;345;41;146;110;129;30;234;264;75;27;23;40;98;603;0.46;0.536;0.281;0.853;0.55;0.502;G-F;lambje01
179;Shabazz Muhammad;2.7;2016-17;24;MIN;78;1;0;1516;288;598;239;453;49;145;147;190;84;136;220;35;22;6;56;86;772;0.482;0.528;0.338;0.774;0.566;0.523;F-G;muhamsh01
180;John Henson;2.7;2016-17;26;MIL;58;39;0;1123;159;309;159;308;0;1;74;107;92;203;295;57;29;78;52;151;392;0.515;0.516;0;0.692;0.55;0.515;C-F;hensojo01
181;Kyle Anderson;2.7;2016-17;23;SAS;72;14;0;1020;93;209;78;169;15;40;45;57;33;175;208;91;51;26;39;63;246;0.445;0.462;0.375;0.789;0.525;0.481;F-G;anderky01
182;Solomon Hill;2.7;2016-17;25;NOP;80;71;0;2374;183;478;89;208;94;270;103;128;51;256;307;141;72;32;82;182;563;0.383;0.428;0.348;0.805;0.527;0.481;F;hillso01
183;Derrick Favors;2.7;2016-17;25;UTA;50;39;0;1186;203;417;200;407;3;10;67;109;92;213;305;56;45;40;60;103;476;0.487;0.491;0.3;0.615;0.512;0.49;F-C;favorde01
184;E'Twaun Moore;2.7;2016-17;27;NOP;73;22;0;1820;283;619;206;411;77;208;57;74;33;119;152;164;50;32;62;131;700;0.457;0.501;0.37;0.77;0.537;0.519;G-F;mooreet01
185;Kosta Koufos;2.6;2016-17;27;SAC;71;62;0;1419;216;392;216;391;0;1;38;62;118;285;403;47;36;48;61;172;470;0.551;0.552;0;0.613;0.56;0.551;C;koufoko01
186;David West;2.6;2016-17;36;GSW;68;0;0;854;135;252;132;244;3;8;43;56;47;156;203;151;42;48;78;105;316;0.536;0.541;0.375;0.768;0.571;0.542;F-C;westda01
187;Shaun Livingston;2.6;2016-17;31;GSW;76;3;0;1345;173;316;172;313;1;3;42;60;28;123;151;139;38;20;62;120;389;0.547;0.55;0.333;0.7;0.568;0.549;G;livinsh01
188;Doug McDermott;2.6;2016-17;25;CHIOKC;66;5;0;1508;222;497;145;289;77;208;71;84;20;159;179;58;13;5;38;79;592;0.447;0.502;0.37;0.845;0.554;0.524;F;mcderdo01
189;Rodney Hood;2.6;2016-17;24;UTA;59;55;0;1593;272;666;158;359;114;307;90;115;16;186;202;96;38;11;65;132;748;0.408;0.44;0.371;0.783;0.522;0.494;G-F;hoodro01
190;Rondae Hollis-Jefferson;2.6;2016-17;22;BRK;78;50;0;1761;235;542;220;475;15;67;190;253;96;356;452;154;82;44;116;177;675;0.434;0.463;0.224;0.751;0.517;0.447;F;holliro01
191;Jerian Grant;2.5;2016-17;24;CHI;63;28;0;1028;128;301;79;167;49;134;65;73;17;94;111;121;47;8;44;93;370;0.425;0.473;0.366;0.89;0.555;0.507;G;grantje02
192;Glenn Robinson III;2.5;2016-17;23;IND;69;27;0;1427;158;338;109;213;49;125;54;76;57;189;246;47;41;20;37;63;419;0.467;0.512;0.392;0.711;0.564;0.54;G-F;robingl02
193;Austin Rivers;2.5;2016-17;24;LAC;74;29;0;2054;323;731;212;432;111;299;132;191;20;141;161;204;48;10;115;187;889;0.442;0.491;0.371;0.691;0.545;0.518;G;riverau01
194;Dirk Nowitzki;2.5;2016-17;38;DAL;54;54;0;1424;296;678;217;469;79;209;98;112;23;330;353;82;30;38;51;113;769;0.437;0.463;0.378;0.875;0.529;0.495;F-C;nowitdi01
195;Justin Holiday;2.5;2016-17;27;NYK;82;4;0;1639;233;538;136;265;97;273;66;80;27;198;225;102;65;31;66;109;629;0.433;0.513;0.355;0.825;0.549;0.523;F;holidju01
196;Deron Williams;2.4;2016-17;32;CLEDAL;64;44;0;1657;263;600;178;366;85;234;90;109;14;133;147;360;31;8;138;138;701;0.438;0.486;0.363;0.826;0.541;0.509;G;willide01
197;Tim Frazier;2.4;2016-17;26;NOP;65;35;0;1525;163;404;123;276;40;128;98;129;34;139;173;335;56;6;101;133;464;0.403;0.446;0.313;0.76;0.504;0.453;G;fraziti01
198;Tarik Black;2.4;2016-17;25;LAL;67;16;0;1091;150;294;149;292;1;2;82;109;144;199;343;39;29;44;58;173;383;0.51;0.51;0.5;0.752;0.56;0.512;C-F;blackta01
199;Bobby Portis;2.4;2016-17;21;CHI;64;13;0;1000;183;375;151;279;32;96;39;59;75;221;296;35;16;11;37;94;437;0.488;0.541;0.333;0.661;0.545;0.531;F;portibo01
200;Ian Clark;2.3;2016-17;25;GSW;77;0;0;1137;211;433;150;270;61;163;44;58;22;99;121;90;39;8;55;77;527;0.487;0.556;0.374;0.759;0.575;0.558;G;clarkia01
