Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
137;James Jones;3.7;2007-08;27;POR;58;3;0;1276;143;327;52;122;91;205;86;98;43;118;161;34;24;15;28;96;463;0.437;0.426;0.444;0.878;0.625;0.576;F-G;jonesja02
138;John Salmons;3.7;2007-08;28;SAC;81;41;0;2517;381;799;342;679;39;120;214;260;76;273;349;208;93;31;170;171;1015;0.477;0.504;0.325;0.823;0.556;0.501;G;salmojo01
139;Josh Boone;3.7;2007-08;23;NJN;70;53;0;1773;238;434;238;434;0;0;99;217;192;317;509;55;36;61;68;155;575;0.548;0.548;;0.456;0.543;0.548;F-C;boonejo01
140;Keyon Dooling;3.7;2007-08;27;ORL;72;1;0;1334;198;423;176;358;22;65;163;193;7;94;101;133;36;5;61;131;581;0.468;0.492;0.338;0.845;0.572;0.494;G;doolike01
141;Sasha Vujačić;3.6;2007-08;23;LAL;72;0;0;1279;219;482;101;212;118;270;76;91;19;135;154;72;36;5;52;107;632;0.454;0.476;0.437;0.835;0.605;0.577;G;vujacsa01
142;Ben Wallace;3.6;2007-08;33;CHICLE;72;72;0;2205;138;352;138;348;0;4;72;169;234;370;604;105;88;117;67;121;348;0.392;0.397;0;0.426;0.408;0.392;F-C;wallabe01
143;Chris Kaman;3.6;2007-08;25;LAC;56;55;0;2083;338;700;338;696;0;4;202;265;173;538;711;107;33;155;164;179;878;0.483;0.486;0;0.762;0.538;0.483;C;kamanch01
144;Kirk Hinrich;3.6;2007-08;27;CHI;75;72;0;2380;330;797;246;557;84;240;118;142;28;216;244;452;87;19;157;224;862;0.414;0.442;0.35;0.831;0.501;0.467;G;hinriki01
145;Craig Smith;3.5;2007-08;24;MIN;77;11;0;1547;297;528;297;519;0;9;133;200;123;230;353;60;36;17;89;217;727;0.563;0.572;0;0.665;0.59;0.563;F;smithcr01
146;Martell Webster;3.5;2007-08;21;POR;75;70;0;2132;277;656;154;339;123;317;122;166;54;242;296;90;42;28;83;159;799;0.422;0.454;0.388;0.735;0.548;0.516;G-F;webstma02
147;Vladimir Radmanović;3.5;2007-08;27;LAL;65;41;0;1483;198;437;103;203;95;234;52;65;56;159;215;123;46;12;73;147;543;0.453;0.507;0.406;0.8;0.583;0.562;F;radmavl01
148;Luther Head;3.5;2007-08;25;HOU;73;17;0;1379;206;477;127;252;79;225;66;81;18;117;135;138;44;9;70;75;557;0.432;0.504;0.351;0.815;0.543;0.515;G;headlu01
149;Roger Mason;3.4;2007-08;27;WAS;80;9;0;1708;266;600;136;273;130;327;62;71;17;113;130;134;40;18;69;140;724;0.443;0.498;0.398;0.873;0.573;0.552;G;masonro01
150;Kyle Lowry;3.4;2007-08;21;MEM;82;9;0;2089;256;592;220;452;36;140;243;348;41;209;250;296;92;22;127;185;791;0.432;0.487;0.257;0.698;0.531;0.463;G;lowryky01
151;Kelenna Azubuike;3.4;2007-08;24;GSW;81;17;0;1732;261;587;190;392;71;195;99;138;107;217;324;75;45;34;58;159;692;0.445;0.485;0.364;0.717;0.534;0.505;G;azubuke01
152;Chris Wilcox;3.4;2007-08;25;SEA;62;55;0;1739;334;638;334;635;0;3;160;248;126;307;433;74;46;36;103;174;828;0.524;0.526;0;0.645;0.554;0.524;F;wilcoch01
153;Nazr Mohammed;3.4;2007-08;30;CHADET;82;29;0;1650;272;528;272;527;0;1;95;163;194;300;494;72;45;60;101;230;639;0.515;0.516;0;0.583;0.533;0.515;C;mohamna01
154;Raymond Felton;3.4;2007-08;23;CHA;79;79;0;2972;412;997;356;797;56;200;260;325;37;199;236;583;96;12;213;184;1140;0.413;0.447;0.28;0.8;0.5;0.441;G;feltora01
155;Dwyane Wade;3.3;2007-08;26;MIA;51;49;1;1954;439;937;417;860;22;77;354;467;45;169;214;354;87;37;224;137;1254;0.469;0.485;0.286;0.758;0.549;0.48;G;wadedw01
156;Drew Gooden;3.3;2007-08;26;CHICLE;69;65;0;2122;332;740;332;734;0;6;162;215;175;415;590;81;48;53;122;203;826;0.449;0.452;0;0.753;0.495;0.449;F;goodedr01
157;Hakim Warrick;3.3;2007-08;25;MEM;75;30;0;1754;328;653;315;605;13;48;183;260;123;233;356;53;36;28;85;156;852;0.502;0.521;0.271;0.704;0.555;0.512;F;warriha01
158;T.J. Ford;3.3;2007-08;24;TOR;51;26;0;1199;246;524;231;473;15;51;110;125;23;77;100;313;54;0;102;93;617;0.469;0.488;0.294;0.88;0.533;0.484;G;fordtj01
159;Andrés Nocioni;3.3;2007-08;28;CHI;82;27;0;2021;379;877;253;531;126;346;196;243;48;294;342;95;25;43;133;245;1080;0.432;0.476;0.364;0.807;0.549;0.504;F;nocioan01
160;Nate Robinson;3.2;2007-08;23;NYK;72;17;0;1883;331;782;234;490;97;292;154;196;51;171;222;212;60;1;103;186;913;0.423;0.478;0.332;0.786;0.526;0.485;G;robinna01
161;Travis Outlaw;3.2;2007-08;23;POR;82;6;0;2186;417;964;377;863;40;101;218;294;96;280;376;106;59;63;107;173;1092;0.433;0.437;0.396;0.741;0.499;0.453;F;outlatr01
162;Channing Frye;3.2;2007-08;24;POR;78;20;0;1342;221;453;218;443;3;10;85;109;107;247;354;57;29;27;55;208;530;0.488;0.492;0.3;0.78;0.529;0.491;C-F;fryech01
163;Jarrett Jack;3.2;2007-08;24;POR;82;16;0;2229;267;620;202;430;65;190;215;248;31;203;234;313;61;1;178;129;814;0.431;0.47;0.342;0.867;0.558;0.483;G;jackja01
164;Luke Walton;3.2;2007-08;27;LAL;74;31;0;1729;215;478;187;394;28;84;77;109;85;206;291;218;60;18;100;133;535;0.45;0.475;0.333;0.706;0.509;0.479;F;waltolu01
165;DeSagana Diop;3;2007-08;26;DALNJN;79;23;0;1295;94;180;94;180;0;0;38;70;160;232;392;40;26;88;58;146;226;0.522;0.522;;0.543;0.536;0.522;C;diopde01
166;Bobby Jackson;3;2007-08;34;HOUNOH;72;5;0;1389;204;506;123;280;81;226;64;81;33;148;181;139;45;5;59;96;553;0.403;0.439;0.358;0.79;0.51;0.483;G;jacksbo01
167;Boris Diaw;3;2007-08;25;PHO;82;19;0;2308;308;646;295;605;13;41;96;129;97;281;378;317;61;39;155;166;725;0.477;0.488;0.317;0.744;0.516;0.487;F-C;diawbo01
168;Amir Johnson;3;2007-08;20;DET;62;0;0;764;92;165;92;165;0;0;37;55;87;148;235;29;24;82;39;141;221;0.558;0.558;;0.673;0.584;0.558;F-C;johnsam01
169;Damon Jones;3;2007-08;31;CLE;67;3;0;1336;151;363;36;87;115;276;20;28;5;67;72;126;19;1;36;66;437;0.416;0.414;0.417;0.714;0.582;0.574;G;jonesda01
170;Bonzi Wells;3;2007-08;31;HOUNOH;73;7;0;1562;252;569;240;519;12;50;146;227;84;247;331;97;75;32;103;157;662;0.443;0.462;0.24;0.643;0.495;0.453;G-F;wellsbo01
171;Andray Blatche;3;2007-08;21;WAS;82;15;0;1675;254;536;251;523;3;13;107;154;164;261;425;92;53;114;112;258;618;0.474;0.48;0.231;0.695;0.512;0.477;F;blatcan01
172;Matt Carroll;3;2007-08;27;CHA;80;18;0;2016;252;589;147;348;105;241;111;138;33;193;226;73;46;19;58;187;720;0.428;0.422;0.436;0.804;0.554;0.517;G;carroma01
173;Zach Randolph;3;2007-08;26;NYK;69;68;0;2244;486;1058;464;978;22;80;223;289;184;526;710;140;59;16;186;194;1217;0.459;0.474;0.275;0.772;0.513;0.47;F-C;randoza01
174;Jared Dudley;2.9;2007-08;22;CHA;73;14;0;1384;163;348;154;307;9;41;87;118;121;165;286;81;55;10;50;128;422;0.468;0.502;0.22;0.737;0.528;0.481;F-G;dudleja01
175;Jarvis Hayes;2.9;2007-08;26;DET;82;1;0;1287;217;504;144;310;73;194;45;60;35;143;178;62;47;6;47;137;552;0.431;0.465;0.376;0.75;0.52;0.503;F;hayesja01
176;Earl Watson;2.9;2007-08;28;SEA;78;73;0;2269;339;747;290;615;49;132;111;145;43;182;225;531;69;11;175;158;838;0.454;0.472;0.371;0.766;0.517;0.487;G;watsoea01
177;Wally Szczerbiak;2.9;2007-08;30;CLESEA;75;2;0;1736;311;722;221;504;90;218;149;175;34;183;217;104;23;12;76;103;861;0.431;0.438;0.413;0.851;0.539;0.493;F;szczewa02
178;Mickaël Piétrus;2.8;2007-08;25;GSW;66;16;0;1316;170;387;104;204;66;183;66;98;67;175;242;49;66;43;48;200;472;0.439;0.51;0.361;0.673;0.549;0.525;G-F;pietrmi01
179;Shaquille O'Neal;2.8;2007-08;35;MIAPHO;61;61;0;1748;331;558;331;558;0;0;170;338;166;388;554;93;32;88;181;228;832;0.593;0.593;;0.503;0.589;0.593;C;onealsh01
180;Carlos Arroyo;2.8;2007-08;28;ORL;62;20;0;1269;157;348;128;264;29;84;87;102;10;103;113;219;26;2;77;85;430;0.451;0.485;0.345;0.853;0.547;0.493;G;arroyca01
181;Ime Udoka;2.8;2007-08;30;SAS;73;0;0;1316;159;375;98;210;61;165;44;58;36;192;228;63;56;17;58;127;423;0.424;0.467;0.37;0.759;0.528;0.505;F;udokaim01
182;Matt Harpring;2.8;2007-08;31;UTA;76;0;0;1374;237;474;235;464;2;10;146;205;96;144;240;82;45;14;95;162;622;0.5;0.506;0.2;0.712;0.551;0.502;F;harprma01
183;Reggie Evans;2.7;2007-08;27;PHI;81;61;0;1879;152;346;151;345;1;1;120;257;224;387;611;65;86;8;108;213;425;0.439;0.438;1;0.467;0.463;0.441;F;evansre01
184;Tony Allen;2.7;2007-08;26;BOS;75;11;0;1373;169;389;151;332;18;57;138;181;34;134;168;114;62;21;109;168;494;0.434;0.455;0.316;0.762;0.527;0.458;G-F;allento01
185;Chris Quinn;2.6;2007-08;24;MIA;60;25;0;1340;158;373;94;214;64;159;85;98;11;107;118;178;46;4;55;90;465;0.424;0.439;0.403;0.867;0.559;0.509;G;quinnch01
186;Glen Davis;2.5;2007-08;22;BOS;69;1;0;940;107;221;107;221;0;0;99;150;95;113;208;28;31;20;65;160;313;0.484;0.484;;0.66;0.545;0.484;F-C;davisgl01
187;Udonis Haslem;2.5;2007-08;27;MIA;49;48;0;1805;237;507;237;507;0;0;115;142;107;336;443;68;39;18;67;145;589;0.467;0.467;;0.81;0.517;0.467;F-C;hasleud01
188;Travis Diener;2.5;2007-08;25;IND;66;21;0;1356;159;430;85;197;74;233;64;71;26;89;115;251;35;4;55;107;456;0.37;0.431;0.318;0.901;0.494;0.456;G;dienetr01
189;Sean Williams;2.5;2007-08;21;NJN;73;29;0;1278;164;305;164;305;0;0;81;133;115;207;322;28;28;106;70;193;409;0.538;0.538;;0.609;0.563;0.538;C-F;willise01
190;Tyrus Thomas;2.4;2007-08;21;CHI;74;27;0;1330;186;440;185;434;1;6;129;174;102;240;342;90;48;72;77;170;502;0.423;0.426;0.167;0.741;0.486;0.424;F;thomaty01
191;Marko Jarić;2.4;2007-08;29;MIN;75;56;0;2189;227;528;181;401;46;127;121;163;38;184;222;311;97;32;128;180;621;0.43;0.451;0.362;0.742;0.518;0.473;G;jaricma01
192;Beno Udrih;2.4;2007-08;25;SAC;65;51;0;2080;328;708;275;571;53;137;125;147;34;183;217;282;56;10;148;138;834;0.463;0.482;0.387;0.85;0.54;0.501;G;udrihbe01
193;Devin Brown;2.4;2007-08;29;CLE;78;20;0;1762;217;531;172;385;45;146;107;142;65;198;263;175;52;7;99;144;586;0.409;0.447;0.308;0.754;0.494;0.451;G;brownde02
194;Anderson Varejão;2.4;2007-08;25;CLE;48;13;0;1320;136;295;136;293;0;2;49;82;134;265;399;53;37;26;59;134;321;0.461;0.464;0;0.598;0.485;0.461;F-C;varejan01
195;Brent Barry;2.3;2007-08;36;SAS;31;1;0;554;77;160;29;48;48;112;19;20;12;43;55;54;17;3;18;43;221;0.481;0.604;0.429;0.95;0.655;0.631;G;barrybr01
196;Chris Duhon;2.3;2007-08;25;CHI;66;18;0;1490;133;344;79;189;54;155;65;80;19;97;116;263;48;2;71;92;385;0.387;0.418;0.348;0.813;0.508;0.465;G;duhonch01
197;Dikembe Mutombo;2.3;2007-08;41;HOU;39;25;0;619;43;80;43;80;0;0;32;45;68;131;199;5;11;48;17;55;118;0.538;0.538;;0.711;0.591;0.538;C;mutomdi01
198;Kevin Durant;2.3;2007-08;19;SEA;80;80;0;2768;587;1366;528;1161;59;205;391;448;70;278;348;192;78;75;232;122;1624;0.43;0.455;0.288;0.873;0.519;0.451;F-G;duranke01
199;Jerry Stackhouse;2.3;2007-08;33;DAL;58;13;0;1412;213;526;153;342;60;184;132;148;33;100;133;145;28;10;86;82;618;0.405;0.447;0.326;0.892;0.523;0.462;G-F;stackje01
200;Matt Barnes;2.3;2007-08;27;GSW;73;18;0;1414;187;442;134;261;53;181;59;79;94;230;324;139;48;36;85;159;486;0.423;0.513;0.293;0.747;0.51;0.483;F;barnema02
