Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
135;Cole Anthony;3.6;2023-24;23;ORL;81;0;0;1817;332;763;239;488;93;275;180;218;64;247;311;236;64;37;126;175;937;0.435;0.49;0.338;0.826;0.545;0.496;G;anthoco01
136;Duncan Robinson;3.6;2023-24;29;MIA;68;36;0;1905;304;675;117;202;187;473;80;90;15;158;173;192;46;16;95;163;875;0.45;0.579;0.395;0.889;0.612;0.589;G-F;robindu01
137;Devin Vassell;3.6;2023-24;23;SAS;68;62;0;2248;498;1056;332;610;166;446;161;201;27;234;261;277;73;23;108;74;1323;0.472;0.544;0.372;0.801;0.578;0.55;G-F;vassede01
138;Caris LeVert;3.6;2023-24;29;CLE;68;10;0;1958;345;820;237;488;108;332;154;201;39;241;280;346;76;34;117;121;952;0.421;0.486;0.325;0.766;0.524;0.487;G-F;leverca01
139;Draymond Green;3.6;2023-24;33;GSW;55;52;0;1490;185;372;134;243;51;129;54;74;76;322;398;332;55;47;135;166;475;0.497;0.551;0.395;0.73;0.587;0.566;F;greendr01
140;Jonathan Isaac;3.6;2023-24;26;ORL;58;2;0;914;146;286;104;174;42;112;59;82;73;187;260;30;43;70;27;64;393;0.51;0.598;0.375;0.72;0.61;0.584;F;isaacjo01
141;Klay Thompson;3.6;2023-24;33;GSW;77;63;0;2284;490;1133;222;441;268;692;127;137;35;219;254;176;50;35;117;127;1375;0.432;0.503;0.387;0.927;0.576;0.551;G-F;thompkl01
142;Malik Beasley;3.5;2023-24;27;MIL;79;77;0;2337;320;722;96;180;224;542;25;35;41;249;290;108;59;9;54;158;889;0.443;0.533;0.413;0.714;0.603;0.598;G;beaslma01
143;Kyle Lowry;3.5;2023-24;37;MIAPHI;60;55;0;1690;163;377;65;127;98;250;63;75;34;160;194;253;59;21;85;146;487;0.432;0.512;0.392;0.84;0.594;0.562;G;lowryky01
144;Malik Monk;3.5;2023-24;25;SAC;72;0;0;1872;396;893;248;470;148;423;170;205;28;184;212;370;45;39;150;156;1110;0.443;0.528;0.35;0.829;0.564;0.526;G;monkma01
145;Isaiah Joe;3.5;2023-24;24;OKC;78;1;0;1445;222;485;75;132;147;353;45;52;32;148;180;99;46;22;47;87;636;0.458;0.568;0.416;0.865;0.626;0.609;G;joeis01
146;Buddy Hield;3.5;2023-24;31;INDPHI;84;42;0;2160;371;850;152;282;219;568;52;59;61;208;269;236;70;42;103;169;1013;0.436;0.539;0.386;0.881;0.578;0.565;G-F;hieldbu01
147;Saddiq Bey;3.5;2023-24;24;ATL;63;51;0;2062;290;697;177;339;113;358;170;203;167;244;411;92;51;11;54;88;863;0.416;0.522;0.316;0.837;0.549;0.497;F;beysa01
148;Precious Achiuwa;3.4;2023-24;24;NYKTOR;74;18;0;1624;235;469;209;372;26;97;69;112;191;296;487;97;46;68;83;143;565;0.501;0.562;0.268;0.616;0.545;0.529;F;achiupr01
149;Royce O'Neale;3.4;2023-24;30;BRKPHO;79;14;0;1954;214;539;58;117;156;422;24;35;60;317;377;219;59;44;73;174;608;0.397;0.496;0.37;0.686;0.548;0.542;F;onealro01
150;Christian Braun;3.4;2023-24;22;DEN;82;4;0;1655;222;483;159;319;63;164;93;134;79;227;306;132;42;35;55;137;600;0.46;0.498;0.384;0.694;0.554;0.525;G;braunch01
151;Khris Middleton;3.4;2023-24;32;MIL;55;55;0;1487;317;643;223;396;94;247;100;120;40;217;257;292;51;15;127;141;828;0.493;0.563;0.381;0.833;0.595;0.566;F-G;middlkh01
152;Jaden McDaniels;3.4;2023-24;23;MIN;72;71;0;2105;307;628;221;373;86;255;57;79;56;168;224;101;63;42;87;219;757;0.489;0.592;0.337;0.722;0.571;0.557;F;mcdanja02
153;Cameron Johnson;3.3;2023-24;27;BRK;58;47;0;1599;276;619;138;266;138;353;86;109;55;196;251;138;49;15;57;105;776;0.446;0.519;0.391;0.789;0.582;0.557;F;johnsca02
154;Nicolas Batum;3.3;2023-24;35;LACPHI;60;38;0;1529;116;256;43;71;73;185;15;21;70;178;248;128;48;38;40;109;320;0.453;0.606;0.395;0.714;0.603;0.596;F-G;batumni01
155;Isaiah Jackson;3.3;2023-24;22;IND;59;3;0;771;155;233;155;229;0;4;73;102;94;144;238;50;34;61;39;137;383;0.665;0.677;0;0.716;0.689;0.665;C-F;jacksis01
156;Dennis Schröder;3.3;2023-24;30;BRKTOR;80;58;0;2486;403;927;265;559;138;368;178;213;39;203;242;488;63;17;153;164;1122;0.435;0.474;0.375;0.836;0.55;0.509;G;schrode01
157;Kevin Love;3.3;2023-24;35;MIA;55;5;0;924;158;359;74;115;84;244;85;108;59;279;338;115;18;10;48;97;485;0.44;0.643;0.344;0.787;0.597;0.557;F-C;loveke01
158;Deni Avdija;3.2;2023-24;23;WAS;75;75;0;2257;406;803;318;568;88;235;202;273;84;456;540;286;60;36;160;185;1102;0.506;0.56;0.374;0.74;0.597;0.56;G-F;avdijde01
159;Dwight Powell;3.1;2023-24;32;DAL;63;9;0;836;72;106;71;103;1;3;63;89;97;117;214;84;26;20;32;113;208;0.679;0.689;0.333;0.708;0.716;0.684;F-C;poweldw01
160;Drew Eubanks;3.1;2023-24;26;PHO;75;6;0;1169;152;253;149;250;3;3;72;93;103;219;322;63;27;61;61;115;379;0.601;0.596;1;0.774;0.645;0.607;F;eubandr01
161;Derrick Jones Jr.;3.1;2023-24;26;DAL;76;66;0;1783;239;495;157;256;82;239;97;136;82;168;250;75;53;51;65;121;657;0.483;0.613;0.343;0.713;0.592;0.566;F;jonesde02
162;Haywood Highsmith;3.1;2023-24;27;MIA;66;26;0;1366;153;329;77;137;76;192;23;36;65;145;210;70;53;30;34;117;405;0.465;0.562;0.396;0.639;0.587;0.581;F;highsha01
163;Desmond Bane;3.1;2023-24;25;MEM;42;42;0;1443;360;776;223;416;137;360;140;161;36;149;185;230;43;22;112;120;997;0.464;0.536;0.381;0.87;0.589;0.552;G;banede01
164;Jalen Green;3.1;2023-24;21;HOU;82;82;0;2601;563;1332;362;727;201;605;283;352;41;382;423;291;66;28;191;115;1610;0.423;0.498;0.332;0.804;0.541;0.498;G;greenja05
165;Keldon Johnson;3;2023-24;24;SAS;69;27;0;2038;391;862;264;495;127;367;175;221;95;282;377;195;51;20;100;149;1084;0.454;0.533;0.346;0.792;0.565;0.527;G;johnske04
166;Kelly Oubre Jr.;3;2023-24;28;PHI;68;52;0;2055;387;878;286;553;101;325;174;232;94;247;341;101;77;47;87;194;1049;0.441;0.517;0.311;0.75;0.535;0.498;F;oubreke01
167;Jaren Jackson Jr.;3;2023-24;24;MEM;66;66;0;2124;516;1162;399;796;117;366;337;417;85;280;365;154;80;106;160;235;1486;0.444;0.501;0.32;0.808;0.552;0.494;F;jacksja02
168;Jabari Walker;2.9;2023-24;21;POR;72;23;0;1700;234;509;193;370;41;139;129;171;151;357;508;71;42;22;66;173;638;0.46;0.522;0.295;0.754;0.546;0.5;F;walkeja01
169;Day'Ron Sharpe;2.9;2023-24;22;BRK;61;1;0;921;168;294;164;279;4;15;75;123;161;228;389;85;24;44;70;131;415;0.571;0.588;0.267;0.61;0.596;0.578;C;sharpda01
170;Kevin Huerter;2.9;2023-24;25;SAC;64;59;0;1562;248;560;125;219;123;341;36;47;38;186;224;166;45;23;53;135;655;0.443;0.571;0.361;0.766;0.564;0.553;G;huertke01
171;Dyson Daniels;2.9;2023-24;20;NOP;61;16;0;1358;139;311;97;176;42;135;34;53;62;174;236;164;85;25;59;101;354;0.447;0.551;0.311;0.642;0.529;0.514;G;daniedy01
172;Dante Exum;2.9;2023-24;28;DAL;55;17;0;1088;161;302;108;194;53;108;53;68;25;124;149;157;22;5;49;85;428;0.533;0.557;0.491;0.779;0.645;0.621;G;exumda01
173;RJ Barrett;2.9;2023-24;23;NYKTOR;58;58;0;1838;436;880;346;630;90;250;208;291;53;262;315;193;31;22;126;129;1170;0.495;0.549;0.36;0.715;0.58;0.547;G-F;barrerj01
174;Andrew Wiggins;2.8;2023-24;28;GSW;71;59;0;1920;353;780;262;526;91;254;142;189;108;213;321;119;42;41;87;147;939;0.453;0.498;0.358;0.751;0.544;0.511;F-G;wiggian01
175;Dario Šarić;2.8;2023-24;29;GSW;64;9;0;1098;181;388;107;191;74;197;79;93;73;210;283;144;31;10;78;112;515;0.466;0.56;0.376;0.849;0.6;0.562;F-C;saricda01
176;Vince Williams Jr.;2.8;2023-24;23;MEM;52;33;0;1436;169;379;90;170;79;209;104;130;59;231;290;175;47;34;92;135;521;0.446;0.529;0.378;0.8;0.597;0.55;F;willivi01
177;Pat Connaughton;2.8;2023-24;31;MIL;76;3;0;1676;151;347;69;109;82;238;44;58;51;188;239;161;40;19;49;99;428;0.435;0.633;0.345;0.759;0.574;0.553;G;connapa01
178;Sam Merrill;2.8;2023-24;27;CLE;61;1;0;1069;158;393;15;39;143;354;26;28;22;98;120;108;19;4;19;72;485;0.402;0.385;0.404;0.929;0.598;0.584;G;merrisa01
179;Patrick Beverley;2.7;2023-24;35;MILPHI;73;13;0;1462;158;379;97;198;61;181;74;90;49;190;239;212;43;31;65;128;451;0.417;0.49;0.337;0.822;0.539;0.497;G;beverpa01
180;Jerami Grant;2.7;2023-24;29;POR;54;54;0;1830;383;850;272;574;111;276;255;312;37;154;191;152;45;34;116;117;1132;0.451;0.474;0.402;0.817;0.573;0.516;F;grantje01
181;Gary Harris;2.7;2023-24;29;ORL;54;27;0;1297;131;297;55;92;76;205;34;45;24;67;91;87;49;14;31;91;372;0.441;0.598;0.371;0.756;0.587;0.569;G;harriga01
182;Marvin Bagley III;2.7;2023-24;24;DETWAS;50;25;0;1053;239;408;230;385;9;23;96;126;130;182;312;55;20;33;59;81;583;0.586;0.597;0.391;0.762;0.629;0.597;F-C;baglema01
183;Dillon Brooks;2.7;2023-24;28;HOU;72;72;0;2227;329;768;196;398;133;370;124;147;53;193;246;119;64;10;88;241;915;0.428;0.492;0.359;0.844;0.549;0.515;F-G;brookdi01
184;Darius Garland;2.7;2023-24;24;CLE;57;57;0;1901;375;841;243;485;132;356;146;175;30;122;152;373;74;7;176;95;1028;0.446;0.501;0.371;0.834;0.56;0.524;G;garlada01
185;Grant Williams;2.6;2023-24;25;CHODAL;76;43;0;2130;276;605;150;269;126;336;106;140;86;232;318;174;44;39;109;226;784;0.456;0.558;0.375;0.757;0.588;0.56;F;willigr01
186;Naji Marshall;2.6;2023-24;26;NOP;66;1;0;1257;170;367;112;217;58;150;68;86;53;187;240;128;49;12;65;91;466;0.463;0.516;0.387;0.791;0.576;0.542;F;marshna01
187;Joe Ingles;2.6;2023-24;36;ORL;68;0;0;1169;99;227;29;66;70;161;28;34;18;124;142;203;43;5;67;88;296;0.436;0.439;0.435;0.824;0.612;0.59;F-G;inglejo01
188;Dorian Finney-Smith;2.6;2023-24;30;BRK;68;56;0;1934;215;511;98;175;117;336;33;46;109;208;317;107;56;38;59;150;580;0.421;0.56;0.348;0.717;0.546;0.535;F;finnedo01
189;OG Anunoby;2.6;2023-24;26;NYKTOR;50;50;0;1702;282;577;180;310;102;267;67;89;47;161;208;107;68;36;81;119;733;0.489;0.581;0.382;0.753;0.595;0.577;F;anunoog01
190;Malcolm Brogdon;2.6;2023-24;31;POR;39;25;0;1121;218;496;136;297;82;199;95;116;28;120;148;214;27;8;60;58;613;0.44;0.458;0.412;0.819;0.56;0.522;G;brogdma01
191;Jeff Green;2.6;2023-24;37;HOU;78;6;0;1307;167;366;114;206;53;160;122;149;46;132;178;70;16;31;46;100;509;0.456;0.553;0.331;0.819;0.59;0.529;F;greenje02
192;Amir Coffey;2.6;2023-24;26;LAC;70;13;0;1460;166;352;96;168;70;184;61;71;29;119;148;76;41;14;33;102;463;0.472;0.571;0.38;0.859;0.604;0.571;G;coffeam01
193;Dean Wade;2.5;2023-24;27;CLE;54;32;0;1108;96;232;17;30;79;202;20;26;37;181;218;43;40;25;20;93;291;0.414;0.567;0.391;0.769;0.598;0.584;F;wadede01
194;Cam Thomas;2.5;2023-24;22;BRK;66;51;0;2075;526;1190;382;794;144;396;286;334;28;186;214;192;45;16;124;138;1482;0.442;0.481;0.364;0.856;0.554;0.503;G;thomaca02
195;Jordan McLaughlin;2.5;2023-24;27;MIN;56;0;0;626;70;145;28;56;42;89;13;18;18;54;72;110;35;7;19;31;195;0.483;0.5;0.472;0.722;0.638;0.628;G;mclaujo01
196;Daniel Theis;2.5;2023-24;31;INDLAC;60;3;0;1015;156;293;130;222;26;71;38;50;85;159;244;61;21;51;42;127;376;0.532;0.586;0.366;0.76;0.597;0.577;C;theisda01
197;Eric Gordon;2.5;2023-24;35;PHO;68;24;0;1893;274;618;124;221;150;397;51;64;16;106;122;139;66;30;73;79;749;0.443;0.561;0.378;0.797;0.58;0.565;G-F;gordoer01
198;Mitchell Robinson;2.5;2023-24;25;NYK;31;21;0;768;73;127;73;127;0;0;27;66;142;121;263;18;37;35;25;55;173;0.575;0.575;;0.409;0.554;0.575;C;robinmi01
199;Aaron Holiday;2.5;2023-24;27;HOU;78;1;0;1269;186;417;102;200;84;217;58;63;23;100;123;140;42;6;53;125;514;0.446;0.51;0.387;0.921;0.578;0.547;G;holidaa01
200;Jaxson Hayes;2.5;2023-24;23;LAL;70;5;0;877;126;175;126;167;0;8;51;82;69;142;211;33;34;29;43;123;303;0.72;0.754;0;0.622;0.718;0.72;F;hayesja02
