Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
137;Greivis Vásquez;3.6;2013-14;27;SACTOR;79;23;0;1779;277;658;168;369;109;289;95;108;20;153;173;323;31;5;128;143;758;0.421;0.455;0.377;0.88;0.537;0.504;G;vasqugr01
138;Elton Brand;3.6;2013-14;34;ATL;73;15;0;1414;179;332;179;330;0;2;61;94;97;264;361;74;40;88;60;192;419;0.539;0.542;0;0.649;0.561;0.539;F-C;brandel01
139;Thaddeus Young;3.5;2013-14;25;PHI;79;78;0;2718;582;1283;492;991;90;292;163;229;166;310;476;182;167;36;165;213;1417;0.454;0.496;0.308;0.712;0.512;0.489;F;youngth01
140;Kosta Koufos;3.5;2013-14;24;MEM;80;22;0;1349;227;459;227;459;0;0;60;93;160;258;418;39;32;71;67;182;514;0.495;0.495;;0.645;0.514;0.495;C;koufoko01
141;Matt Barnes;3.5;2013-14;33;LAC;63;40;0;1735;231;527;134;244;97;283;66;90;60;232;292;125;56;28;85;185;625;0.438;0.549;0.343;0.733;0.552;0.53;F;barnema02
142;Carlos Boozer;3.4;2013-14;32;CHI;76;76;0;2141;447;980;447;978;0;2;148;193;137;495;632;118;53;22;154;216;1042;0.456;0.457;0;0.767;0.489;0.456;F-C;boozeca01
143;Pablo Prigioni;3.4;2013-14;36;NYK;66;27;0;1283;88;191;23;51;65;140;11;12;36;93;129;228;67;2;60;132;252;0.461;0.451;0.464;0.917;0.642;0.631;G;prigipa01
144;DeJuan Blair;3.4;2013-14;24;DAL;78;13;0;1214;210;393;210;391;0;2;77;121;139;229;368;70;60;21;77;192;497;0.534;0.537;0;0.636;0.557;0.534;F-C;blairde01
145;Ian Mahinmi;3.3;2013-14;27;IND;77;1;0;1248;91;189;91;188;0;1;90;145;107;150;257;24;41;72;58;207;272;0.481;0.484;0;0.621;0.538;0.481;C;mahinia01
146;J.J. Hickson;3.3;2013-14;25;DEN;69;52;0;1859;332;654;332;646;0;8;150;290;206;426;632;96;47;51;128;177;814;0.508;0.514;0;0.517;0.521;0.508;F-C;hicksjj01
147;Jeff Green;3.3;2013-14;27;BOS;82;82;0;2805;482;1171;347;775;135;396;283;356;54;326;380;138;57;47;165;180;1382;0.412;0.448;0.341;0.795;0.52;0.469;F;greenje02
148;Jeremy Lamb;3.3;2013-14;21;OKC;78;0;0;1538;263;609;175;362;88;247;51;64;27;162;189;115;56;26;61;143;665;0.432;0.483;0.356;0.797;0.522;0.504;G-F;lambje01
149;John Henson;3.3;2013-14;23;MIL;70;23;0;1856;344;639;344;638;0;1;91;177;171;326;497;113;41;116;114;185;779;0.538;0.539;0;0.514;0.543;0.538;C-F;hensojo01
150;C.J. Watson;3.2;2013-14;29;IND;63;5;0;1193;146;334;93;189;53;145;69;88;19;82;101;107;60;8;60;66;414;0.437;0.492;0.366;0.784;0.555;0.516;G;watsocj01
151;Bismack Biyombo;3.2;2013-14;21;CHA;77;9;0;1072;88;144;88;144;0;0;46;89;105;261;366;8;7;86;40;124;222;0.611;0.611;;0.517;0.606;0.611;C-F;biyombi01
152;Harrison Barnes;3.2;2013-14;21;GSW;78;24;0;2204;271;679;205;489;66;190;130;181;66;245;311;116;65;20;84;158;738;0.399;0.419;0.347;0.718;0.486;0.448;F;barneha02
153;Nenê;3.2;2013-14;31;WAS;53;37;0;1560;299;594;298;589;1;5;155;266;65;229;294;153;64;47;117;164;754;0.503;0.506;0.2;0.583;0.53;0.504;F-C;hilarne01
154;Alec Burks;3.2;2013-14;22;UTA;78;12;0;2193;380;831;330;688;50;143;279;373;59;198;257;212;69;14;149;190;1089;0.457;0.48;0.35;0.748;0.547;0.487;G;burksal01
155;Anthony Tolliver;3.2;2013-14;28;CHA;64;9;0;1298;129;307;27;60;102;247;33;41;33;135;168;42;19;15;23;82;393;0.42;0.45;0.413;0.805;0.605;0.586;F-C;tollian01
156;Tim Hardaway Jr.;3.1;2013-14;21;NYK;81;1;0;1875;294;687;164;329;130;358;106;128;19;102;121;66;44;7;47;144;824;0.428;0.498;0.363;0.828;0.554;0.523;G;hardati02
157;Michael Kidd-Gilchrist;3.1;2013-14;20;CHA;62;62;0;1502;167;353;166;344;1;9;113;184;109;215;324;52;43;39;60;145;448;0.473;0.483;0.111;0.614;0.516;0.475;F;kiddgmi01
158;Tyreke Evans;3.1;2013-14;24;NOP;72;22;0;2028;391;897;370;802;21;95;239;310;76;265;341;363;84;21;175;155;1042;0.436;0.461;0.221;0.771;0.504;0.448;G-F;evansty01
159;Derek Fisher;3.1;2013-14;39;OKC;81;0;0;1428;141;361;53;132;88;229;55;71;12;110;122;117;70;3;49;157;425;0.391;0.402;0.384;0.775;0.542;0.512;G;fishede01
160;Al-Farouq Aminu;3.1;2013-14;23;NOP;80;65;0;2045;234;494;221;446;13;48;91;137;129;367;496;114;82;38;88;147;572;0.474;0.496;0.271;0.664;0.516;0.487;F;aminual01
161;Wilson Chandler;3.1;2013-14;26;DEN;62;55;0;1927;307;738;185;387;122;351;110;152;58;236;294;114;46;31;79;193;846;0.416;0.478;0.348;0.724;0.526;0.499;F;chandwi01
162;Tyler Hansbrough;3;2013-14;28;TOR;64;4;0;978;93;196;93;194;0;2;126;185;120;167;287;17;28;19;47;132;312;0.474;0.479;0;0.681;0.562;0.474;F;hansbty01
163;Thabo Sefolosha;3;2013-14;29;OKC;61;61;0;1584;141;340;93;188;48;152;53;69;50;170;220;94;79;17;55;90;383;0.415;0.495;0.316;0.768;0.517;0.485;G-F;sefolth01
164;JJ Redick;3;2013-14;29;LAC;35;34;0;987;181;398;108;213;73;185;97;106;9;65;74;78;28;3;42;65;532;0.455;0.507;0.395;0.915;0.598;0.546;G;redicjj01
165;James Johnson;3;2013-14;26;MEM;52;4;0;956;143;308;121;221;22;87;76;90;60;106;166;111;42;57;66;102;384;0.464;0.548;0.253;0.844;0.552;0.5;F;johnsja01
166;Pau Gasol;3;2013-14;33;LAL;60;60;0;1884;425;885;421;871;4;14;187;254;124;456;580;201;27;92;141;124;1041;0.48;0.483;0.286;0.736;0.522;0.482;C-F;gasolpa01
167;Marvin Williams;2.9;2013-14;27;UTA;66;50;0;1674;231;526;147;292;84;234;57;73;82;252;334;78;54;31;53;151;603;0.439;0.503;0.359;0.781;0.54;0.519;F;willima02
168;Kelly Olynyk;2.9;2013-14;22;BOS;70;9;0;1400;234;502;194;388;40;114;99;122;140;225;365;109;35;27;106;227;607;0.466;0.5;0.351;0.811;0.546;0.506;C-F;olynyke01
169;Dante Cunningham;2.9;2013-14;26;MIN;81;7;0;1635;236;509;236;504;0;5;38;67;112;218;330;83;62;58;42;146;510;0.464;0.468;0;0.567;0.474;0.464;F;cunnida01
170;Cory Joseph;2.9;2013-14;22;SAS;68;19;0;936;126;265;114;227;12;38;79;96;32;75;107;114;35;14;43;84;343;0.475;0.502;0.316;0.823;0.558;0.498;G;josepco01
171;Steven Adams;2.9;2013-14;20;OKC;81;20;0;1197;93;185;93;185;0;0;79;136;142;190;332;43;40;57;71;203;265;0.503;0.503;;0.581;0.541;0.503;C;adamsst01
172;Jordan Crawford;2.8;2013-14;25;BOSGSW;81;35;0;1859;327;788;237;503;90;285;146;169;28;155;183;281;47;5;134;120;890;0.415;0.471;0.316;0.864;0.516;0.472;G;crawfjo02
173;Jeremy Evans;2.8;2013-14;26;UTA;66;4;0;1209;175;332;175;330;0;2;51;75;120;190;310;44;42;46;40;139;401;0.527;0.53;0;0.68;0.549;0.527;F;evansje01
174;Al Horford;2.8;2013-14;27;ATL;29;29;0;958;238;420;234;409;4;11;58;85;66;178;244;76;27;44;64;56;538;0.567;0.572;0.364;0.682;0.588;0.571;C-F;horfoal01
175;Jameer Nelson;2.8;2013-14;31;ORL;68;68;0;2179;294;747;158;356;136;391;96;112;29;202;231;476;52;5;166;146;820;0.394;0.444;0.348;0.857;0.515;0.485;G;nelsoja01
176;Brandon Knight;2.8;2013-14;22;MIL;72;69;0;2400;461;1092;351;754;110;338;259;323;46;209;255;352;69;17;188;146;1291;0.422;0.466;0.325;0.802;0.523;0.473;G;knighbr03
177;Maurice Harkless;2.8;2013-14;20;ORL;80;41;0;1950;224;483;165;329;59;154;85;143;69;195;264;80;97;50;86;140;592;0.464;0.502;0.383;0.594;0.542;0.525;F-G;harklma01
178;Mirza Teletović;2.7;2013-14;28;BRK;72;7;0;1396;221;529;85;180;136;349;44;62;60;206;266;57;29;23;54;143;622;0.418;0.472;0.39;0.71;0.559;0.546;F;teletmi01
179;Khris Middleton;2.7;2013-14;22;MIL;82;64;0;2460;376;854;256;564;120;290;118;137;60;250;310;169;83;20;123;243;990;0.44;0.454;0.414;0.861;0.541;0.511;F-G;middlkh01
180;Jermaine O'Neal;2.7;2013-14;35;GSW;44;13;0;883;125;248;125;248;0;0;99;132;85;157;242;25;14;40;52;102;349;0.504;0.504;;0.75;0.57;0.504;C-F;onealje01
181;Jeff Adrien;2.7;2013-14;27;CHAMIL;53;12;0;961;143;275;143;275;0;0;76;119;102;204;306;38;24;36;39;108;362;0.52;0.52;;0.639;0.553;0.52;F;adrieje01
182;Richard Jefferson;2.7;2013-14;33;UTA;82;78;0;2213;294;654;171;353;123;301;120;162;18;201;219;130;56;14;94;168;831;0.45;0.484;0.409;0.741;0.573;0.544;F;jefferi01
183;Tony Allen;2.7;2013-14;32;MEM;55;28;0;1278;204;413;193;366;11;47;76;121;79;129;208;94;90;19;90;121;495;0.494;0.527;0.234;0.628;0.531;0.507;G-F;allento01
184;Jason Thompson;2.7;2013-14;27;SAC;82;61;0;2007;251;496;251;496;0;0;84;145;153;374;527;53;32;56;95;251;586;0.506;0.506;;0.579;0.523;0.506;F-C;thompja02
185;Cody Zeller;2.6;2013-14;21;CHA;82;3;0;1416;172;404;172;403;0;1;146;200;118;235;353;92;40;41;87;170;490;0.426;0.427;0;0.73;0.498;0.426;C-F;zelleco01
186;Lou Williams;2.6;2013-14;27;ATL;60;7;0;1445;197;493;118;262;79;231;152;179;10;114;124;210;45;4;92;65;625;0.4;0.45;0.342;0.849;0.547;0.48;G;willilo02
187;Tyler Zeller;2.6;2013-14;24;CLE;70;9;0;1049;156;290;156;289;0;1;87;121;103;179;282;36;18;38;60;137;399;0.538;0.54;0;0.719;0.581;0.538;F-C;zellety01
188;Mike Scott;2.6;2013-14;25;ATL;80;6;0;1482;301;628;239;428;62;200;103;132;62;222;284;75;30;7;79;121;767;0.479;0.558;0.31;0.78;0.559;0.529;F;scottmi01
189;Ed Davis;2.6;2013-14;24;MEM;63;4;0;956;155;290;155;290;0;0;47;89;92;168;260;27;17;43;40;114;357;0.534;0.534;;0.528;0.542;0.534;F;davised01
190;Derrick Williams;2.6;2013-14;22;MINSAC;78;15;0;1820;206;482;180;383;26;99;186;259;71;252;323;56;48;20;76;114;624;0.427;0.47;0.263;0.718;0.524;0.454;F;willide02
191;Nick Young;2.5;2013-14;28;LAL;64;9;0;1810;387;889;252;539;135;350;235;285;29;137;166;95;46;12;95;156;1144;0.435;0.468;0.386;0.825;0.564;0.511;G-F;youngni01
192;Eric Gordon;2.5;2013-14;25;NOP;64;64;0;2057;356;817;255;559;101;258;175;223;30;135;165;208;74;12;134;114;988;0.436;0.456;0.391;0.785;0.54;0.498;G-F;gordoer01
193;C.J. Miles;2.5;2013-14;26;CLE;51;34;0;984;178;409;95;198;83;211;64;75;18;85;103;52;46;15;44;103;503;0.435;0.48;0.393;0.853;0.569;0.537;G-F;milescj01
194;Kyle O'Quinn;2.5;2013-14;23;ORL;69;19;0;1188;186;371;186;368;0;3;57;83;100;264;364;78;39;88;78;165;429;0.501;0.505;0;0.687;0.526;0.501;F-C;oquinky01
195;Luis Scola;2.5;2013-14;33;IND;82;2;0;1399;263;560;262;553;1;7;99;136;86;305;391;81;26;16;108;164;626;0.47;0.474;0.143;0.728;0.505;0.471;F;scolalu01
196;Ömer Aşık;2.4;2013-14;27;HOU;48;19;0;968;101;190;101;190;0;0;78;126;101;277;378;25;14;37;59;92;280;0.532;0.532;;0.619;0.57;0.532;C;asikom01
197;Jared Dudley;2.4;2013-14;28;LAC;74;43;0;1729;196;447;115;222;81;225;38;58;36;124;160;104;41;10;56;146;511;0.438;0.518;0.36;0.655;0.541;0.529;F-G;dudleja01
198;Omri Casspi;2.4;2013-14;25;HOU;71;2;0;1283;173;410;112;234;61;176;83;122;55;205;260;88;44;14;72;100;490;0.422;0.479;0.347;0.68;0.528;0.496;F;casspom01
199;Jerryd Bayless;2.4;2013-14;25;BOSMEM;72;19;0;1686;248;617;172;405;76;212;94;118;22;123;145;194;60;9;82;161;666;0.402;0.425;0.358;0.797;0.498;0.464;G;bayleje01
200;Jeff Ayres;2.4;2013-14;26;SAS;73;10;0;952;101;174;101;174;0;0;38;55;89;169;258;60;13;25;63;146;240;0.58;0.58;;0.691;0.605;0.58;F;pendeje02
