Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
137;Amar'e Stoudemire;3.6;2014-15;32;DALNYK;59;15;0;1245;273;490;273;486;0;4;134;186;110;219;329;45;29;38;78;161;680;0.557;0.562;0;0.72;0.595;0.557;F-C;stoudam01
138;C.J. Miles;3.6;2014-15;27;IND;70;40;0;1841;329;827;175;381;154;446;130;161;18;196;214;75;60;26;73;132;942;0.398;0.459;0.345;0.807;0.525;0.491;G-F;milescj01
139;Gerald Henderson;3.6;2014-15;27;CHO;80;72;0;2315;370;847;325;711;45;136;184;217;36;237;273;206;51;22;110;135;969;0.437;0.457;0.331;0.848;0.514;0.463;G;hendege02
140;Beno Udrih;3.6;2014-15;32;MEM;79;12;0;1494;246;505;220;408;26;97;87;102;20;123;143;220;46;8;89;88;605;0.487;0.539;0.268;0.853;0.55;0.513;G;udrihbe01
141;Chris Andersen;3.6;2014-15;36;MIA;60;20;0;1132;120;207;116;194;4;13;76;114;76;223;299;43;26;61;40;88;320;0.58;0.598;0.308;0.667;0.622;0.589;C-F;anderch01
142;Kelly Olynyk;3.6;2014-15;23;BOS;64;13;0;1423;251;528;190;353;61;175;93;136;92;211;303;109;64;39;98;213;656;0.475;0.538;0.349;0.684;0.558;0.533;C-F;olynyke01
143;Dwight Howard;3.6;2014-15;29;HOU;41;41;0;1223;251;423;250;421;1;2;143;271;110;321;431;50;28;53;115;137;646;0.593;0.594;0.5;0.528;0.596;0.595;C;howardw01
144;Jason Terry;3.6;2014-15;37;HOU;77;18;0;1641;188;446;62;123;126;323;39;48;15;106;121;147;66;19;74;116;541;0.422;0.504;0.39;0.813;0.579;0.563;G;terryja01
145;Solomon Hill;3.5;2014-15;23;IND;82;78;0;2381;251;634;183;426;68;208;159;193;70;244;314;184;66;18;115;177;729;0.396;0.43;0.327;0.824;0.507;0.45;F;hillso01
146;Dwyane Wade;3.5;2014-15;33;MIA;62;62;1;1971;509;1084;480;982;29;102;284;370;58;161;219;299;73;21;209;105;1331;0.47;0.489;0.284;0.768;0.534;0.483;G;wadedw01
147;Ryan Anderson;3.5;2014-15;26;NOP;61;5;0;1675;291;729;169;370;122;359;129;151;108;187;295;55;33;20;62;113;833;0.399;0.457;0.34;0.854;0.524;0.483;F;anderry01
148;Victor Oladipo;3.5;2014-15;22;ORL;72;71;0;2573;473;1086;389;838;84;248;262;320;51;251;302;295;120;19;204;187;1292;0.436;0.464;0.339;0.819;0.527;0.474;G;oladivi01
149;Patrick Beverley;3.5;2014-15;26;HOU;56;55;0;1727;204;532;89;209;115;323;45;60;67;170;237;192;59;23;83;182;568;0.383;0.426;0.356;0.75;0.509;0.492;G;beverpa01
150;Jonas Jerebko;3.5;2014-15;27;BOSDET;75;0;0;1230;169;379;115;239;54;140;56;66;93;189;282;71;46;18;44;135;448;0.446;0.481;0.386;0.848;0.549;0.517;F;jerebjo01
151;Tyler Hansbrough;3.4;2014-15;29;TOR;74;8;0;1058;86;165;85;158;1;7;97;139;106;159;265;21;30;15;20;141;270;0.521;0.538;0.143;0.698;0.597;0.524;F;hansbty01
152;D.J. Augustin;3.4;2014-15;27;DETOKC;82;14;0;1964;258;647;175;401;83;246;178;205;20;141;161;353;49;3;145;93;777;0.399;0.436;0.337;0.868;0.527;0.463;G;augusdj01
153;Alex Len;3.4;2014-15;21;PHO;69;44;0;1518;179;353;178;350;1;3;73;104;142;312;454;32;34;105;74;213;432;0.507;0.509;0.333;0.702;0.542;0.508;C;lenal01
154;Jrue Holiday;3.4;2014-15;24;NOP;40;37;0;1303;238;534;187;399;51;135;65;76;32;103;135;274;63;23;91;110;592;0.446;0.469;0.378;0.855;0.522;0.493;G;holidjr01
155;Brandon Jennings;3.3;2014-15;25;DET;41;41;0;1173;218;543;142;332;76;211;120;143;21;83;104;272;44;4;90;64;632;0.401;0.428;0.36;0.839;0.522;0.471;G;jennibr01
156;Kosta Koufos;3.3;2014-15;25;MEM;81;3;0;1348;182;358;182;358;0;0;55;85;121;305;426;37;29;63;69;148;419;0.508;0.508;;0.647;0.53;0.508;C;koufoko01
157;Al-Farouq Aminu;3.3;2014-15;24;DAL;74;3;0;1366;147;357;113;233;34;124;84;118;114;228;342;59;70;62;55;137;412;0.412;0.485;0.274;0.712;0.504;0.459;F;aminual01
158;Chris Kaman;3.3;2014-15;32;POR;74;13;0;1398;283;549;283;549;0;0;72;102;149;335;484;65;18;54;108;140;638;0.515;0.515;;0.706;0.537;0.515;C;kamanch01
159;Shaun Livingston;3.3;2014-15;29;GSW;78;2;0;1468;198;396;198;394;0;2;65;91;43;140;183;259;49;20;102;110;461;0.5;0.503;0;0.714;0.529;0.5;G;livinsh01
160;Aaron Brooks;3.3;2014-15;30;CHI;82;21;0;1885;344;817;223;504;121;313;145;174;32;134;166;261;54;15;157;189;954;0.421;0.442;0.387;0.833;0.534;0.495;G;brookaa01
161;Alexis Ajinça;3.2;2014-15;26;NOP;68;8;0;957;181;329;181;329;0;0;81;99;104;211;315;47;21;51;69;151;443;0.55;0.55;;0.818;0.595;0.55;C-F;ajincal01
162;David Lee;3.2;2014-15;31;GSW;49;4;0;904;160;313;160;311;0;2;68;104;81;176;257;85;31;26;49;83;388;0.511;0.514;0;0.654;0.541;0.511;F-C;leeda02
163;Jodie Meeks;3.1;2014-15;27;DET;60;0;0;1462;222;534;148;322;74;212;145;160;12;92;104;79;59;6;57;76;663;0.416;0.46;0.349;0.906;0.548;0.485;G;meeksjo01
164;Tarik Black;3.1;2014-15;23;HOULAL;63;39;0;1196;157;273;157;272;0;1;65;118;142;226;368;42;19;24;48;158;379;0.575;0.577;0;0.551;0.583;0.575;C-F;blackta01
165;Thaddeus Young;3.1;2014-15;26;BRKMIN;76;68;0;2434;451;968;413;853;38;115;131;200;127;284;411;173;124;25;117;171;1071;0.466;0.484;0.33;0.655;0.507;0.486;F;youngth01
166;Corey Brewer;3.1;2014-15;28;HOUMIN;80;17;0;2087;343;805;280;570;63;235;168;226;80;217;297;173;114;19;131;173;917;0.426;0.491;0.268;0.743;0.507;0.465;F-G;breweco01
167;Nenê;3;2014-15;32;WAS;67;58;0;1693;307;601;306;596;1;5;122;202;84;261;345;123;66;22;124;180;737;0.511;0.513;0.2;0.604;0.534;0.512;F-C;hilarne01
168;Terrence Jones;3;2014-15;23;HOU;33;24;0;889;158;299;145;262;13;37;57;94;78;142;220;36;18;59;37;78;386;0.528;0.553;0.351;0.606;0.567;0.55;F;joneste01
169;Quincy Pondexter;2.9;2014-15;26;MEMNOP;75;30;0;1793;188;447;97;203;91;244;71;96;53;142;195;94;19;24;51;150;538;0.421;0.478;0.373;0.74;0.55;0.522;G-F;pondequ01
170;Marcus Smart;2.9;2014-15;20;BOS;67;38;0;1808;175;477;84;205;91;272;82;127;61;161;222;208;99;18;90;176;523;0.367;0.41;0.335;0.646;0.491;0.462;G;smartma01
171;Marco Belinelli;2.9;2014-15;28;SAS;62;9;0;1388;199;470;113;240;86;230;84;99;26;131;157;94;31;3;61;85;568;0.423;0.471;0.374;0.848;0.553;0.515;G-F;belinma01
172;Carmelo Anthony;2.9;2014-15;30;NYK;40;40;1;1428;358;806;297;627;61;179;189;237;72;192;264;122;40;17;89;87;966;0.444;0.474;0.341;0.797;0.531;0.482;F;anthoca01
173;Eric Gordon;2.9;2014-15;26;NOP;61;60;0;2018;285;694;144;379;141;315;107;133;28;131;159;229;50;14;122;145;818;0.411;0.38;0.448;0.805;0.544;0.512;G-F;gordoer01
174;Lavoy Allen;2.8;2014-15;25;IND;63;0;0;1070;141;299;141;299;0;0;33;47;123;200;323;73;15;42;40;102;315;0.472;0.472;;0.702;0.493;0.472;F-C;allenla01
175;Kentavious Caldwell-Pope;2.8;2014-15;21;DET;82;82;0;2587;390;972;237;528;153;444;110;158;46;209;255;109;93;18;94;161;1043;0.401;0.449;0.345;0.696;0.501;0.48;G;caldwke01
176;Leandro Barbosa;2.8;2014-15;32;GSW;66;1;0;982;183;386;140;274;43;112;58;74;23;68;91;99;41;8;44;87;467;0.474;0.511;0.384;0.784;0.558;0.53;G;barbole01
177;O.J. Mayo;2.8;2014-15;27;MIL;71;15;0;1697;296;701;197;424;99;277;115;139;30;157;187;197;57;18;128;165;806;0.422;0.465;0.357;0.827;0.529;0.493;G;mayooj01
178;Carl Landry;2.8;2014-15;31;SAC;70;15;0;1192;190;369;190;369;0;0;123;150;99;169;268;26;15;17;54;132;503;0.515;0.515;;0.82;0.578;0.515;F;landrca01
179;Meyers Leonard;2.8;2014-15;22;POR;55;7;0;847;125;245;78;133;47;112;30;32;46;204;250;32;10;14;39;113;327;0.51;0.586;0.42;0.938;0.631;0.606;C-F;leoname01
180;Mario Chalmers;2.8;2014-15;28;MIA;80;37;0;2368;267;663;194;415;73;248;206;266;24;182;206;307;122;10;173;251;813;0.403;0.467;0.294;0.774;0.521;0.458;G;chalmma01
181;Greivis Vásquez;2.8;2014-15;28;TOR;82;29;0;1991;296;725;163;374;133;351;50;66;22;194;216;302;46;10;119;177;775;0.408;0.436;0.379;0.758;0.514;0.5;G;vasqugr01
182;Otto Porter Jr.;2.7;2014-15;21;WAS;74;13;0;1432;176;391;141;287;35;104;58;79;70;151;221;65;44;30;52;97;445;0.45;0.491;0.337;0.734;0.523;0.495;F;porteot01
183;Anthony Tolliver;2.7;2014-15;29;DETPHO;76;11;0;1432;161;393;55;103;106;290;54;69;51;185;236;59;24;16;51;137;482;0.41;0.534;0.366;0.783;0.569;0.545;F-C;tollian01
184;Alan Anderson;2.7;2014-15;32;BRK;74;19;0;1744;195;440;122;230;73;210;82;101;31;173;204;83;56;5;60;148;545;0.443;0.53;0.348;0.812;0.563;0.526;G-F;anderal01
185;J.J. Barea;2.7;2014-15;30;DAL;77;10;0;1362;225;536;171;369;54;167;76;94;23;111;134;263;33;1;70;104;580;0.42;0.463;0.323;0.809;0.502;0.47;G;bareajo01
186;Omri Casspi;2.7;2014-15;26;SAC;67;19;0;1416;209;427;174;340;35;87;140;191;54;206;260;102;31;9;88;107;593;0.489;0.512;0.402;0.733;0.58;0.53;F;casspom01
187;Mike Scott;2.7;2014-15;26;ATL;68;0;0;1123;201;453;135;261;66;192;61;77;45;154;199;75;25;3;39;83;529;0.444;0.517;0.344;0.792;0.543;0.517;F;scottmi01
188;Jeremy Lin;2.7;2014-15;26;LAL;74;30;0;1907;277;654;212;478;65;176;213;268;26;170;196;339;82;32;166;189;832;0.424;0.444;0.369;0.795;0.539;0.473;G;linje01
189;Rasual Butler;2.6;2014-15;35;WAS;75;1;0;1505;218;517;127;282;91;235;53;67;27;170;197;63;29;22;48;98;580;0.422;0.45;0.387;0.791;0.531;0.51;F-G;butlera01
190;Arron Afflalo;2.6;2014-15;29;DENPOR;78;72;0;2502;375;884;257;551;118;333;167;198;27;220;247;129;41;7;116;167;1035;0.424;0.466;0.354;0.843;0.533;0.491;G-F;afflaar01
191;Jarrett Jack;2.6;2014-15;31;BRK;80;27;0;2241;359;817;320;671;39;146;200;227;19;226;245;373;75;13;191;143;957;0.439;0.477;0.267;0.881;0.522;0.463;G;jackja01
192;Hollis Thompson;2.6;2014-15;23;PHI;71;23;0;1776;224;543;109;256;115;287;63;89;53;145;198;85;57;26;66;141;626;0.413;0.426;0.401;0.708;0.538;0.518;G-F;thompho01
193;Miles Plumlee;2.6;2014-15;26;MILPHO;73;28;0;1194;136;254;136;254;0;0;22;46;112;208;320;34;41;66;51;111;294;0.535;0.535;;0.478;0.536;0.535;C-F;plumlmi01
194;Evan Turner;2.5;2014-15;26;BOS;82;57;0;2260;320;746;287;627;33;119;106;141;40;377;417;449;83;19;198;180;779;0.429;0.458;0.277;0.752;0.482;0.451;G;turneev01
195;Ben McLemore;2.5;2014-15;21;SAC;82;82;0;2670;363;831;223;440;140;391;130;160;31;210;241;140;77;19;138;219;996;0.437;0.507;0.358;0.813;0.552;0.521;G;mclembe01
196;Dennis Schröder;2.5;2014-15;21;ATL;77;10;0;1516;284;665;232;517;52;148;148;179;29;135;164;317;49;4;150;127;768;0.427;0.449;0.351;0.827;0.516;0.466;G;schrode01
197;Tayshaun Prince;2.5;2014-15;34;BOSDETMEM;58;16;0;1397;177;402;146;335;31;67;49;65;52;158;210;93;29;16;35;55;434;0.44;0.436;0.463;0.754;0.504;0.479;F;princta01
198;Avery Bradley;2.5;2014-15;24;BOS;77;77;0;2428;434;1012;310;660;124;352;79;100;46;195;241;135;82;15;109;177;1071;0.429;0.47;0.352;0.79;0.507;0.49;G;bradlav01
199;Thabo Sefolosha;2.5;2014-15;30;ATL;52;7;0;976;104;249;79;171;25;78;45;58;53;170;223;75;53;21;38;67;278;0.418;0.462;0.321;0.776;0.506;0.468;G-F;sefolth01
200;Tony Snell;2.4;2014-15;23;CHI;72;22;0;1412;159;371;86;174;73;197;44;55;31;145;176;62;32;11;48;86;435;0.429;0.494;0.371;0.8;0.55;0.527;G-F;snellto01
