Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
137;Roy Hibbert;3.6;2010-11;24;IND;81;80;0;2244;410;890;410;886;0;4;205;275;182;428;610;166;33;142;185;256;1025;0.461;0.463;0;0.745;0.507;0.461;C;hibbero01
138;Keith Bogans;3.6;2010-11;30;CHI;82;82;0;1461;124;307;34;70;90;237;21;32;19;129;148;101;38;9;41;113;359;0.404;0.486;0.38;0.656;0.559;0.55;G-F;boganke01
139;Nick Collison;3.6;2010-11;30;OKC;71;2;0;1524;137;242;137;242;0;0;55;73;119;197;316;69;42;31;55;210;329;0.566;0.566;;0.753;0.6;0.566;F;collini01
140;Marcus Thornton;3.5;2010-11;23;NOHSAC;73;23;0;1775;350;807;262;567;88;240;145;184;61;197;258;135;64;9;93;110;933;0.434;0.462;0.367;0.788;0.525;0.488;G;thornma01
141;Gary Neal;3.5;2010-11;26;SAS;80;1;0;1685;285;632;156;324;129;308;84;104;21;175;196;96;27;4;78;148;783;0.451;0.481;0.419;0.808;0.578;0.553;G;nealga01
142;Carlos Delfino;3.5;2010-11;28;MIL;49;40;0;1590;200;513;95;229;105;284;60;75;24;176;200;112;76;8;57;72;565;0.39;0.415;0.37;0.8;0.517;0.492;G;delfica01
143;Kwame Brown;3.5;2010-11;28;CHA;66;50;0;1714;194;375;194;375;0;0;136;231;147;303;450;43;26;39;69;174;524;0.517;0.517;;0.589;0.55;0.517;F;brownkw01
144;Chase Budinger;3.4;2010-11;22;HOU;78;22;0;1738;279;656;190;382;89;274;118;138;52;229;281;127;41;18;67;114;765;0.425;0.497;0.325;0.855;0.534;0.493;F;budinch01
145;Hakim Warrick;3.4;2010-11;28;PHO;80;6;0;1416;228;446;227;435;1;11;212;294;88;208;296;69;32;9;79;100;669;0.511;0.522;0.091;0.721;0.581;0.512;F;warriha01
146;Marco Belinelli;3.4;2010-11;24;NOH;80;69;0;1957;302;691;168;367;134;324;98;125;17;134;151;92;38;6;77;146;836;0.437;0.458;0.414;0.784;0.56;0.534;G-F;belinma01
147;Jamal Crawford;3.4;2010-11;30;ATL;76;0;0;2297;368;874;249;525;119;349;222;260;22;108;130;241;57;14;145;97;1077;0.421;0.474;0.341;0.854;0.545;0.489;G;crawfja01
148;Corey Maggette;3.4;2010-11;31;MIL;67;18;0;1401;253;559;225;481;28;78;271;325;44;197;241;84;21;5;127;175;805;0.453;0.468;0.359;0.834;0.573;0.478;F;maggeco01
149;Trevor Ariza;3.4;2010-11;25;NOH;75;75;0;2600;303;762;221;491;82;271;138;197;61;347;408;162;120;31;118;180;826;0.398;0.45;0.303;0.701;0.487;0.451;F;arizatr01
150;Tayshaun Prince;3.3;2010-11;30;DET;78;78;0;2562;473;1001;439;903;34;98;118;168;78;251;329;215;30;41;82;90;1098;0.473;0.486;0.347;0.702;0.511;0.49;F;princta01
151;Joel Anthony;3.3;2010-11;28;MIA;75;11;0;1463;53;99;53;99;0;0;47;73;104;162;266;24;10;93;36;194;153;0.535;0.535;;0.644;0.583;0.535;C;anthojo01
152;Anthony Tolliver;3.3;2010-11;25;MIN;65;4;0;1362;141;313;94;198;47;115;105;131;92;203;295;82;28;28;49;145;434;0.45;0.475;0.409;0.802;0.585;0.526;F-C;tollian01
153;DeMar DeRozan;3.2;2010-11;21;TOR;82;82;0;2851;539;1154;534;1102;5;52;327;402;75;240;315;148;85;31;144;217;1410;0.467;0.485;0.096;0.813;0.53;0.469;G-F;derozde01
154;J.J. Barea;3.2;2010-11;26;DAL;81;2;0;1669;285;649;219;460;66;189;133;157;29;130;159;317;30;1;136;136;769;0.439;0.476;0.349;0.847;0.535;0.49;G;bareajo01
155;Kurt Thomas;3.2;2010-11;38;CHI;52;37;0;1178;95;186;94;185;1;1;20;32;75;226;301;60;32;42;42;164;211;0.511;0.508;1;0.625;0.527;0.513;F;thomaku01
156;Ronny Turiaf;3.2;2010-11;28;NYK;64;21;0;1141;103;163;103;163;0;0;61;98;64;143;207;92;35;73;41;160;267;0.632;0.632;;0.622;0.648;0.632;F;turiaro01
157;Chris Andersen;3.2;2010-11;32;DEN;45;0;0;732;82;137;82;136;0;1;86;135;75;144;219;20;23;58;25;79;250;0.599;0.603;0;0.637;0.636;0.599;C-F;anderch01
158;Charlie Villanueva;3.1;2010-11;26;DET;76;11;0;1666;313;708;188;385;125;323;89;116;50;245;295;48;42;42;66;175;840;0.442;0.488;0.387;0.767;0.553;0.53;F;villach01
159;Zaza Pachulia;3.1;2010-11;26;ATL;79;7;0;1244;107;232;107;232;0;0;135;179;119;214;333;58;34;22;69;184;349;0.461;0.461;;0.754;0.562;0.461;C;pachuza01
160;Shannon Brown;3.1;2010-11;25;LAL;82;0;0;1568;273;643;199;431;74;212;92;101;35;122;157;96;67;16;75;124;712;0.425;0.462;0.349;0.911;0.518;0.482;G;brownsh01
161;Kirk Hinrich;3;2010-11;30;ATLWAS;72;51;0;2157;278;623;203;435;75;188;106;126;21;161;182;288;75;17;121;185;737;0.446;0.467;0.399;0.841;0.543;0.506;G;hinriki01
162;Antonio McDyess;3;2010-11;36;SAS;73;16;0;1387;169;344;169;343;0;1;52;77;122;273;395;84;36;39;72;163;390;0.491;0.493;0;0.675;0.516;0.491;F-C;mcdyean01
163;Anthony Morrow;3;2010-11;25;NJN;58;47;0;1856;279;620;169;360;110;260;96;107;37;135;172;68;19;7;54;135;764;0.45;0.469;0.423;0.897;0.573;0.539;G;morroan01
164;Rashard Lewis;3;2010-11;31;ORLWAS;57;52;0;1824;252;582;165;338;87;244;77;96;71;219;290;92;52;30;87;159;668;0.433;0.488;0.357;0.802;0.535;0.508;F;lewisra02
165;Matt Barnes;3;2010-11;30;LAL;53;0;0;1020;131;279;97;172;34;107;60;77;73;155;228;71;39;22;58;127;356;0.47;0.564;0.318;0.779;0.569;0.53;F;barnema02
166;Francisco García;3;2010-11;29;SAC;58;34;0;1386;207;475;126;251;81;224;65;76;24;109;133;71;51;49;45;126;560;0.436;0.502;0.362;0.855;0.551;0.521;F-G;garcifr01
167;Brad Miller;3;2010-11;34;HOU;60;5;0;1015;132;296;92;189;40;107;78;94;44;178;222;145;28;21;54;98;382;0.446;0.487;0.374;0.83;0.566;0.514;C-F;millebr01
168;Jeff Foster;3;2010-11;34;IND;56;3;0;940;80;167;80;164;0;3;27;48;160;190;350;46;24;31;26;127;187;0.479;0.488;0;0.563;0.497;0.479;F-C;fosteje01
169;Mario Chalmers;2.9;2010-11;24;MIA;70;28;0;1579;155;388;72;157;83;231;54;62;12;134;146;177;76;7;91;158;447;0.399;0.459;0.359;0.871;0.538;0.506;G;chalmma01
170;Zydrunas Ilgauskas;2.9;2010-11;35;MIA;72;51;0;1145;162;319;162;318;0;1;36;46;108;179;287;26;23;58;52;185;360;0.508;0.509;0;0.783;0.531;0.508;C;ilgauzy01
171;Keyon Dooling;2.9;2010-11;30;MIL;80;22;0;1757;206;519;125;285;81;234;78;94;12;105;117;243;54;4;91;119;571;0.397;0.439;0.346;0.83;0.509;0.475;G;doolike01
172;Derrick Favors;2.9;2010-11;19;NJNUTA;78;27;0;1535;215;416;215;416;0;0;103;173;171;241;412;39;29;68;77;246;533;0.517;0.517;;0.595;0.542;0.517;F-C;favorde01
173;Jason Thompson;2.9;2010-11;24;SAC;75;39;0;1748;271;534;271;531;0;3;121;200;144;310;454;88;28;44;99;212;663;0.507;0.51;0;0.605;0.533;0.507;F-C;thompja02
174;Sam Young;2.9;2010-11;25;MEM;78;46;0;1577;233;494;216;444;17;50;89;116;40;147;187;71;68;23;61;120;572;0.472;0.486;0.34;0.767;0.525;0.489;F;youngsa01
175;Samuel Dalembert;2.9;2010-11;29;SAC;80;46;0;1938;268;567;268;565;0;2;108;148;212;445;657;67;36;116;132;225;644;0.473;0.474;0;0.73;0.509;0.473;C;dalemsa01
176;Brendan Haywood;2.9;2010-11;31;DAL;72;8;0;1331;128;223;128;222;0;1;64;177;129;247;376;19;16;74;51;146;320;0.574;0.577;0;0.362;0.532;0.574;C;haywobr01
177;Baron Davis;2.8;2010-11;31;CLELAC;58;44;0;1649;289;693;208;454;81;239;101;131;35;121;156;391;78;28;146;143;760;0.417;0.458;0.339;0.771;0.506;0.475;G;davisba01
178;Chris Wilcox;2.8;2010-11;28;DET;57;29;0;995;187;322;187;321;0;1;50;89;95;176;271;43;29;17;43;145;424;0.581;0.583;0;0.562;0.587;0.581;F;wilcoch01
179;Nick Young;2.8;2010-11;25;WAS;64;40;0;2034;412;935;307;664;105;271;186;228;26;148;174;75;45;17;90;144;1115;0.441;0.462;0.387;0.816;0.538;0.497;G-F;youngni01
180;Shaquille O'Neal;2.7;2010-11;38;BOS;37;36;0;752;134;201;134;201;0;0;73;131;48;130;178;26;16;42;56;120;341;0.667;0.667;;0.557;0.659;0.667;C;onealsh01
181;Courtney Lee;2.7;2010-11;25;HOU;81;1;0;1723;253;576;182;402;71;174;95;120;51;158;209;100;58;18;68;102;672;0.439;0.453;0.408;0.792;0.534;0.501;G;leeco01
182;Kenyon Martin;2.7;2010-11;33;DEN;48;48;0;1233;185;362;183;353;2;9;42;72;67;230;297;109;43;35;59;136;414;0.511;0.518;0.222;0.583;0.526;0.514;F;martike01
183;Ömer Aşık;2.7;2010-11;24;CHI;82;0;0;989;78;141;78;141;0;0;73;145;112;194;306;32;20;56;64;153;229;0.553;0.553;;0.503;0.559;0.553;C;asikom01
184;Nazr Mohammed;2.7;2010-11;33;CHAOKC;75;37;0;1280;234;448;234;447;0;1;67;112;140;228;368;23;30;56;70;184;535;0.522;0.523;0;0.598;0.538;0.522;C;mohamna01
185;Trevor Booker;2.6;2010-11;23;WAS;65;14;0;1063;139;253;139;252;0;1;68;101;98;153;251;35;29;42;38;115;346;0.549;0.552;0;0.673;0.582;0.549;F;booketr01
186;Andris Biedriņš;2.6;2010-11;24;GSW;59;55;0;1397;142;266;142;266;0;0;10;31;145;281;426;60;52;52;57;198;294;0.534;0.534;;0.323;0.526;0.534;C;biedran01
187;Brandon Rush;2.6;2010-11;25;IND;67;21;0;1754;217;515;124;292;93;223;80;106;33;184;217;62;41;35;69;107;607;0.421;0.425;0.417;0.755;0.54;0.512;G-F;rushbr01
188;Antawn Jamison;2.6;2010-11;34;CLE;56;38;0;1842;374;876;283;613;91;263;171;234;86;289;375;93;50;30;77;137;1010;0.427;0.462;0.346;0.731;0.516;0.479;F;jamisan01
189;Andrea Bargnani;2.5;2010-11;25;TOR;66;66;0;2353;525;1173;448;950;77;223;287;350;74;269;343;119;34;46;152;160;1414;0.448;0.472;0.345;0.82;0.533;0.48;F-C;bargnan01
190;C.J. Miles;2.5;2010-11;23;UTA;78;19;0;1969;366;899;257;560;109;339;159;196;54;201;255;135;74;38;93;221;1000;0.407;0.459;0.322;0.811;0.507;0.468;G-F;milescj01
191;Ryan Gomes;2.5;2010-11;28;LAC;76;62;0;2095;207;505;135;294;72;211;61;85;61;193;254;118;62;12;55;159;547;0.41;0.459;0.341;0.718;0.504;0.481;F;gomesry01
192;Shawne Williams;2.5;2010-11;24;NYK;64;11;0;1323;164;385;79;173;85;212;41;49;60;179;239;47;39;51;46;164;454;0.426;0.457;0.401;0.837;0.558;0.536;F;willish03
193;Omri Casspi;2.5;2010-11;22;SAC;71;27;0;1702;225;546;133;299;92;247;68;101;74;233;307;74;54;13;68;115;610;0.412;0.445;0.372;0.673;0.517;0.496;F;casspom01
194;O.J. Mayo;2.4;2010-11;23;MEM;71;17;0;1869;304;747;208;483;96;264;99;131;35;135;170;145;73;26;99;127;803;0.407;0.431;0.364;0.756;0.499;0.471;G;mayooj01
195;Patrick Patterson;2.4;2010-11;21;HOU;52;6;0;868;149;267;149;265;0;2;30;42;86;114;200;41;17;37;31;77;328;0.558;0.562;0;0.714;0.574;0.558;F;pattepa01
196;Daniel Gibson;2.4;2010-11;24;CLE;67;15;0;1865;264;660;146;367;118;293;134;163;24;153;177;201;48;21;80;154;780;0.4;0.398;0.403;0.822;0.533;0.489;G;gibsoda01
197;Paul George;2.4;2010-11;20;IND;61;19;0;1265;179;395;138;257;41;138;77;101;37;187;224;65;62;26;70;127;476;0.453;0.537;0.297;0.762;0.542;0.505;F-G;georgpa01
198;Andray Blatche;2.4;2010-11;24;WAS;64;63;0;2172;426;957;422;939;4;18;220;283;183;343;526;144;98;51;172;182;1076;0.445;0.449;0.222;0.777;0.497;0.447;F;blatcan01
199;Jarrett Jack;2.4;2010-11;27;NOHTOR;83;15;0;1722;260;637;227;529;33;108;182;214;20;153;173;242;54;6;110;102;735;0.408;0.429;0.306;0.85;0.503;0.434;G;jackja01
200;Spencer Hawes;2.4;2010-11;22;PHI;81;81;0;1718;264;568;255;531;9;37;47;88;129;336;465;121;29;71;97;201;584;0.465;0.48;0.243;0.534;0.481;0.473;C-F;hawessp01
