Rk;Player;WS;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
137;Marreese Speights;3.8;2008-09;21;PHI;79;2;0;1263;252;502;250;494;2;8;102;132;123;170;293;30;27;56;46;181;608;0.502;0.506;0.25;0.773;0.543;0.504;C-F;speigma01
138;Rodney Stuckey;3.8;2008-09;22;DET;79;65;0;2517;401;913;378;835;23;78;233;290;69;206;275;387;78;11;173;217;1058;0.439;0.453;0.295;0.803;0.508;0.452;G;stuckro01
139;Maurice Evans;3.8;2008-09;30;ATL;80;25;0;1840;208;482;110;234;98;248;60;73;88;155;243;54;50;10;43;163;574;0.432;0.47;0.395;0.822;0.558;0.533;G;evansma01
140;Daniel Gibson;3.8;2008-09;22;CLE;75;0;0;1795;206;527;98;244;108;283;66;86;31;124;155;132;44;16;61;163;586;0.391;0.402;0.382;0.767;0.519;0.493;G;gibsoda01
141;Peja Stojaković;3.8;2008-09;31;NOH;61;59;0;2089;287;719;142;335;145;384;93;104;44;220;264;75;52;3;51;101;812;0.399;0.424;0.378;0.894;0.531;0.5;F;stojape01
142;Ben Wallace;3.8;2008-09;34;CLE;56;53;0;1314;69;155;69;155;0;0;27;64;136;226;362;44;48;75;34;82;165;0.445;0.445;;0.422;0.45;0.445;F-C;wallabe01
143;Sasha Vujačić;3.7;2008-09;24;LAL;80;0;0;1293;155;401;74;178;81;223;70;76;19;116;135;113;77;7;35;154;461;0.387;0.416;0.363;0.921;0.531;0.488;G;vujacsa01
144;Nicolas Batum;3.7;2008-09;20;POR;79;76;0;1454;161;361;99;193;62;168;42;52;84;136;220;74;50;40;50;139;426;0.446;0.513;0.369;0.808;0.555;0.532;F-G;batumni01
145;Kyle Korver;3.7;2008-09;27;UTA;78;2;0;1874;245;560;142;293;103;267;112;127;35;223;258;137;47;30;90;170;705;0.438;0.485;0.386;0.882;0.572;0.529;G-F;korveky01
146;Glen Davis;3.7;2008-09;23;BOS;76;16;0;1637;199;450;197;445;2;5;130;178;121;180;301;69;53;19;71;230;530;0.442;0.443;0.4;0.73;0.502;0.444;F-C;davisgl01
147;Keyon Dooling;3.7;2008-09;28;NJN;77;18;0;2074;261;598;162;363;99;235;127;154;24;131;155;270;71;8;105;135;748;0.436;0.446;0.421;0.825;0.562;0.519;G;doolike01
148;Linas Kleiza;3.6;2008-09;24;DEN;82;7;0;1824;289;646;202;379;87;267;148;204;92;235;327;64;31;14;82;155;813;0.447;0.533;0.326;0.725;0.552;0.515;F;kleizli01
149;Kyle Lowry;3.6;2008-09;22;HOUMEM;77;21;0;1679;189;434;164;336;25;98;181;226;26;163;189;275;69;17;117;146;584;0.435;0.488;0.255;0.801;0.547;0.464;G;lowryky01
150;Aaron Brooks;3.6;2008-09;24;HOU;80;35;0;1998;316;783;203;474;113;309;149;172;33;124;157;238;46;8;125;152;894;0.404;0.428;0.366;0.866;0.521;0.476;G;brookaa01
151;Raja Bell;3.6;2008-09;32;CHAPHO;67;66;0;2315;299;684;185;413;114;271;87;102;41;202;243;142;50;8;86;166;799;0.437;0.448;0.421;0.853;0.548;0.52;G;bellra01
152;Ronny Turiaf;3.6;2008-09;26;GSW;79;26;0;1696;186;366;186;363;0;3;98;124;88;272;360;166;34;168;70;243;470;0.508;0.512;0;0.79;0.559;0.508;F;turiaro01
153;Anthony Parker;3.4;2008-09;33;TOR;80;71;0;2637;321;754;227;513;94;241;121;145;45;272;317;269;100;15;114;145;857;0.426;0.442;0.39;0.834;0.524;0.488;G;parkean01
154;Luke Ridnour;3.4;2008-09;27;MIL;72;50;0;2033;250;621;195;464;55;157;133;153;33;185;218;365;92;16;128;200;688;0.403;0.42;0.35;0.869;0.5;0.447;G;ridnolu01
155;Bobby Simmons;3.4;2008-09;28;NJN;71;44;0;1729;198;441;81;179;117;262;43;58;72;205;277;92;50;10;62;186;556;0.449;0.453;0.447;0.741;0.596;0.582;G-F;simmobo01
156;Tyson Chandler;3.4;2008-09;26;NOH;45;45;0;1445;160;283;160;283;0;0;77;133;163;230;393;22;15;56;70;144;397;0.565;0.565;;0.579;0.581;0.565;C;chandty01
157;Lou Williams;3.4;2008-09;22;PHI;81;0;0;1919;336;844;273;624;63;220;304;385;36;129;165;242;85;14;151;128;1039;0.398;0.438;0.286;0.79;0.513;0.435;G;willilo02
158;Michael Beasley;3.4;2008-09;20;MIA;81;19;0;2009;452;957;419;876;33;81;186;241;110;329;439;83;41;37;121;184;1123;0.472;0.478;0.407;0.772;0.528;0.49;F;beaslmi01
159;O.J. Mayo;3.4;2008-09;21;MEM;82;82;0;3120;562;1283;417;905;145;378;247;281;56;252;308;262;91;13;226;204;1516;0.438;0.461;0.384;0.879;0.539;0.495;G;mayooj01
160;Marcin Gortat;3.3;2008-09;24;ORL;63;3;0;794;106;187;105;186;1;1;26;45;96;190;286;14;18;53;25;111;239;0.567;0.565;1;0.578;0.578;0.57;C-F;gortama01
161;Jamal Crawford;3.3;2008-09;28;GSWNYK;65;65;0;2479;419;1022;277;628;142;394;300;344;23;170;193;288;57;13;148;92;1280;0.41;0.441;0.36;0.872;0.545;0.479;G;crawfja01
162;Corey Maggette;3.3;2008-09;29;GSW;51;19;0;1588;292;634;268;539;24;95;342;415;49;233;282;92;44;8;120;192;950;0.461;0.497;0.253;0.824;0.582;0.479;F;maggeco01
163;Rudy Gay;3.3;2008-09;22;MEM;79;78;0;2945;572;1262;487;1020;85;242;264;344;109;328;437;135;98;59;203;221;1493;0.453;0.477;0.351;0.767;0.528;0.487;F;gayru01
164;C.J. Watson;3.3;2008-09;24;GSW;77;18;0;1883;257;562;209;442;48;120;168;193;39;153;192;206;96;4;92;137;730;0.457;0.473;0.4;0.87;0.564;0.5;G;watsocj01
165;Michael Redd;3.2;2008-09;29;MIL;33;32;0;1203;249;547;179;356;70;191;131;161;24;83;107;88;35;2;53;45;699;0.455;0.503;0.366;0.814;0.566;0.519;G;reddmi01
166;Josh Howard;3.2;2008-09;28;DAL;52;51;0;1663;353;783;295;615;58;168;172;220;59;204;263;83;55;30;89;135;936;0.451;0.48;0.345;0.782;0.532;0.488;F-G;howarjo01
167;Craig Smith;3.1;2008-09;25;MIN;74;31;0;1460;289;514;289;513;0;1;168;248;98;186;284;79;31;19;105;184;746;0.562;0.563;0;0.677;0.599;0.562;F;smithcr01
168;Ronald Murray;3.1;2008-09;29;ATL;80;2;0;1975;355;795;268;553;87;242;177;233;22;146;168;158;88;17;128;173;974;0.447;0.485;0.36;0.76;0.543;0.501;G;murraro01
169;Randy Foye;3.1;2008-09;25;MIN;70;61;0;2494;399;981;288;673;111;308;230;272;34;180;214;303;72;26;150;201;1139;0.407;0.428;0.36;0.846;0.517;0.463;G;foyera01
170;Wilson Chandler;3.1;2008-09;21;NYK;82;70;0;2735;455;1054;352;740;103;314;171;215;91;354;445;170;71;75;139;250;1184;0.432;0.476;0.328;0.795;0.515;0.481;F;chandwi01
171;Anthony Morrow;3;2008-09;23;GSW;67;17;0;1515;255;534;169;350;86;184;80;92;78;121;199;80;36;12;52;130;676;0.478;0.483;0.467;0.87;0.588;0.558;G;morroan01
172;Zach Randolph;3;2008-09;27;LACNYK;50;45;0;1757;415;873;383;776;32;97;179;244;157;347;504;103;43;16;114;133;1041;0.475;0.494;0.33;0.734;0.531;0.494;F-C;randoza01
173;Mickaël Piétrus;3;2008-09;26;ORL;54;25;0;1329;176;426;96;203;80;223;78;110;44;132;176;65;31;24;56;126;510;0.413;0.473;0.359;0.709;0.538;0.507;G-F;pietrmi01
174;James Singleton;3;2008-09;27;DAL;62;6;0;884;117;221;104;181;13;40;67;78;89;161;250;17;26;28;36;110;314;0.529;0.575;0.325;0.859;0.615;0.559;F;singlja01
175;Matt Barnes;3;2008-09;28;PHO;77;40;0;2082;285;674;168;333;117;341;101;136;79;342;421;212;52;26;130;209;788;0.423;0.505;0.343;0.743;0.537;0.51;F;barnema02
176;Luol Deng;3;2008-09;23;CHI;49;46;0;1665;265;591;257;571;8;20;152;191;80;215;295;94;60;25;72;85;690;0.448;0.45;0.4;0.796;0.511;0.455;F;denglu01
177;C.J. Miles;2.9;2008-09;21;UTA;72;72;0;1623;258;562;195;383;63;179;78;89;45;122;167;107;46;15;64;187;657;0.459;0.509;0.352;0.876;0.546;0.515;G-F;milescj01
178;Allen Iverson;2.9;2008-09;33;DENDET;57;53;1;2093;348;834;320;735;28;99;271;347;30;143;173;283;88;6;146;86;995;0.417;0.435;0.283;0.781;0.504;0.434;G;iversal01
179;Tony Battie;2.8;2008-09;32;ORL;77;3;0;1202;158;323;156;314;2;9;54;82;92;186;278;31;26;25;46;112;372;0.489;0.497;0.222;0.659;0.518;0.492;C-F;battito01
180;Andrés Nocioni;2.8;2008-09;29;CHISAC;76;18;0;1991;299;701;175;390;124;311;145;183;54;307;361;102;39;33;113;261;867;0.427;0.449;0.399;0.792;0.555;0.515;F;nocioan01
181;Anthony Johnson;2.8;2008-09;34;ORL;80;12;0;1481;154;381;102;248;52;133;61;81;29;118;147;200;46;5;82;111;421;0.404;0.411;0.391;0.753;0.505;0.472;G;johnsan02
182;Jared Dudley;2.7;2008-09;23;CHAPHO;68;7;0;1155;136;285;107;211;29;74;71;105;82;123;205;56;57;8;43;105;372;0.477;0.507;0.392;0.676;0.562;0.528;F-G;dudleja01
183;Jason Thompson;2.7;2008-09;22;SAC;82;56;0;2303;356;717;356;709;0;8;198;286;234;372;606;93;46;59;146;314;910;0.497;0.502;0;0.692;0.54;0.497;F-C;thompja02
184;Joe Smith;2.7;2008-09;33;CLEOKC;57;3;0;1102;156;333;153;326;3;7;59;82;89;174;263;41;17;40;25;122;374;0.468;0.469;0.429;0.72;0.507;0.473;F;smithjo02
185;Amir Johnson;2.7;2008-09;21;DET;62;24;0;911;97;163;97;163;0;0;23;35;102;130;232;20;20;60;33;171;217;0.595;0.595;;0.657;0.608;0.595;F-C;johnsam01
186;Drew Gooden;2.7;2008-09;27;CHISACSAS;51;28;0;1264;237;506;237;502;0;4;131;156;113;249;362;48;30;18;76;144;605;0.468;0.472;0;0.84;0.526;0.468;F;goodedr01
187;Tracy McGrady;2.7;2008-09;29;HOU;35;35;0;1181;188;485;144;368;44;117;125;156;20;134;154;175;42;15;69;38;545;0.388;0.391;0.376;0.801;0.492;0.433;G-F;mcgratr01
188;Renaldo Balkman;2.6;2008-09;24;DEN;53;10;0;780;110;197;108;190;2;7;42;65;86;117;203;34;47;23;35;98;264;0.558;0.568;0.286;0.646;0.585;0.563;F;balkmre01
189;Von Wafer;2.6;2008-09;23;HOU;63;11;0;1225;229;512;165;348;64;164;88;117;19;94;113;71;40;8;59;71;610;0.447;0.474;0.39;0.752;0.541;0.51;G;wafervo01
190;Andrew Bogut;2.6;2008-09;24;MIL;36;33;0;1124;183;317;183;317;0;0;56;98;117;252;369;72;23;37;86;130;422;0.577;0.577;;0.571;0.586;0.577;C;bogutan01
191;Carlos Boozer;2.6;2008-09;27;UTA;37;37;0;1197;251;512;251;512;0;0;97;139;111;274;385;79;39;7;79;132;599;0.49;0.49;;0.698;0.523;0.49;F-C;boozeca01
192;Kirk Hinrich;2.6;2008-09;28;CHI;51;4;0;1339;183;419;114;250;69;169;68;86;16;107;123;197;66;19;87;126;503;0.437;0.456;0.408;0.791;0.551;0.519;G;hinriki01
193;Jermaine O'Neal;2.6;2008-09;30;MIATOR;68;61;0;2027;365;770;365;769;0;1;175;222;126;307;433;122;29;136;144;211;905;0.474;0.475;0;0.788;0.522;0.474;C-F;onealje01
194;Keith Bogans;2.5;2008-09;28;MILORL;65;15;0;1272;119;324;45;106;74;218;52;57;31;171;202;64;43;4;41;105;364;0.367;0.425;0.339;0.912;0.521;0.481;G-F;boganke01
195;Ryan Gomes;2.5;2008-09;26;MIN;82;76;0;2614;420;974;314;689;106;285;146;181;106;286;392;135;63;22;128;183;1092;0.431;0.456;0.372;0.807;0.518;0.486;F;gomesry01
196;Ryan Anderson;2.5;2008-09;20;NJN;66;30;0;1312;160;407;91;218;69;189;98;116;104;207;311;52;44;20;63;157;487;0.393;0.417;0.365;0.845;0.532;0.478;F;anderry01
197;Darius Songaila;2.4;2008-09;30;WAS;77;29;0;1521;243;457;243;456;0;1;80;90;75;152;227;94;64;20;74;200;566;0.532;0.533;0;0.889;0.57;0.532;F;songada01
198;Francisco García;2.4;2008-09;27;SAC;65;36;0;1975;295;665;207;444;88;221;146;178;56;162;218;150;80;67;112;196;824;0.444;0.466;0.398;0.82;0.554;0.51;F-G;garcifr01
199;Willie Green;2.3;2008-09;27;PHI;81;60;0;1828;286;658;235;497;51;161;62;85;29;97;126;158;53;13;64;154;685;0.435;0.473;0.317;0.729;0.493;0.473;G;greenwi01
200;JJ Redick;2.3;2008-09;24;ORL;64;5;0;1111;117;299;50;120;67;179;81;93;8;101;109;73;21;1;54;72;382;0.391;0.417;0.374;0.871;0.562;0.503;G;redicjj01
