Rk;Player;PTS/G;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
136;Andris Biedriņš;10.5;2007-08;21;GSW;76;59;0;2078;340;543;340;543;0;0;116;187;256;488;744;75;56;94;85;262;796;0.626;0.626;;0.62;0.637;0.626;C;biedran01
137;Daniel Gibson;10.4;2007-08;21;CLE;58;26;0;1765;201;465;83;197;118;268;85;105;30;104;134;145;47;14;76;163;605;0.432;0.421;0.44;0.81;0.592;0.559;G;gibsoda01
138;Luis Scola;10.3;2007-08;27;HOU;82;39;0;2024;345;670;345;667;0;3;157;235;174;351;525;106;60;19;105;235;847;0.515;0.517;0;0.668;0.548;0.515;F;scolalu01
139;Andrea Bargnani;10.2;2007-08;22;TOR;78;53;0;1861;280;725;190;464;90;261;142;169;50;238;288;89;23;37;88;211;792;0.386;0.409;0.345;0.84;0.495;0.448;F-C;bargnan01
140;Al Horford;10.1;2007-08;21;ATL;81;77;0;2540;333;668;333;663;0;5;155;212;248;537;785;124;60;76;137;267;821;0.499;0.502;0;0.731;0.539;0.499;C-F;horfoal01
141;Joe Smith;10.1;2007-08;32;CHICLE;77;36;0;1726;312;653;312;650;0;3;154;204;163;238;401;66;34;47;71;186;778;0.478;0.48;0;0.755;0.524;0.478;F;smithjo02
142;Michael Finley;10.1;2007-08;34;SAS;82;61;0;2204;315;761;183;404;132;357;64;80;27;227;254;114;29;10;56;93;826;0.414;0.453;0.37;0.8;0.519;0.501;G-F;finlemi01
143;Jarrett Jack;9.9;2007-08;24;POR;82;16;0;2229;267;620;202;430;65;190;215;248;31;203;234;313;61;1;178;129;814;0.431;0.47;0.342;0.867;0.558;0.483;G;jackja01
144;Kyle Korver;9.9;2007-08;26;PHIUTA;75;0;0;1732;255;575;144;279;111;296;119;130;21;151;172;101;42;29;75;192;740;0.443;0.516;0.375;0.915;0.585;0.54;G-F;korveky01
145;Boštjan Nachbar;9.8;2007-08;27;NJN;75;1;0;1660;245;609;151;347;94;262;154;196;56;204;260;88;44;21;85;182;738;0.402;0.435;0.359;0.786;0.531;0.479;F;nachbbo01
146;Nick Collison;9.8;2007-08;27;SEA;78;35;0;2223;322;641;322;639;0;2;123;167;254;476;730;113;47;60;118;250;767;0.502;0.504;0;0.737;0.537;0.502;F;collini01
147;Desmond Mason;9.7;2007-08;30;MIL;59;56;0;1702;230;477;230;477;0;0;114;173;75;181;256;121;40;30;83;106;574;0.482;0.482;;0.659;0.519;0.482;F;masonde01
148;Kyle Lowry;9.6;2007-08;21;MEM;82;9;0;2089;256;592;220;452;36;140;243;348;41;209;250;296;92;22;127;185;791;0.432;0.487;0.257;0.698;0.531;0.463;G;lowryky01
149;Craig Smith;9.4;2007-08;24;MIN;77;11;0;1547;297;528;297;519;0;9;133;200;123;230;353;60;36;17;89;217;727;0.563;0.572;0;0.665;0.59;0.563;F;smithcr01
150;Ronald Murray;9.4;2007-08;28;DETIND;42;19;0;874;154;367;134;304;20;63;68;98;23;60;83;144;38;4;84;50;396;0.42;0.441;0.317;0.694;0.483;0.447;G;murraro01
151;Mike Conley;9.4;2007-08;20;MEM;53;46;0;1381;189;442;159;351;30;91;90;123;21;118;139;222;44;2;89;85;498;0.428;0.453;0.33;0.732;0.502;0.462;G;conlemi01
152;Shane Battier;9.3;2007-08;29;HOU;80;78;0;2907;265;619;126;250;139;369;75;101;131;276;407;155;77;90;78;196;744;0.428;0.504;0.377;0.743;0.561;0.54;F;battish01
153;Sebastian Telfair;9.3;2007-08;22;MIN;60;51;0;1933;223;556;191;442;32;114;78;105;16;119;135;355;59;11;111;171;556;0.401;0.432;0.281;0.743;0.462;0.43;G;telfase01
154;Damien Wilkins;9.2;2007-08;28;SEA;76;31;0;1843;271;673;221;518;50;155;106;144;72;173;245;150;62;19;89;128;698;0.403;0.427;0.323;0.736;0.474;0.44;F-G;wilkida02
155;Jordan Farmar;9.1;2007-08;21;LAL;82;0;0;1690;291;631;177;324;114;307;53;78;39;144;183;225;77;5;108;105;749;0.461;0.546;0.371;0.679;0.563;0.552;G;farmajo01
156;Marcus Camby;9.1;2007-08;33;DEN;79;79;0;2758;286;635;280;615;6;20;143;202;230;807;1037;259;85;285;118;216;721;0.45;0.455;0.3;0.708;0.498;0.455;C-F;cambyma01
157;Bonzi Wells;9.1;2007-08;31;HOUNOH;73;7;0;1562;252;569;240;519;12;50;146;227;84;247;331;97;75;32;103;157;662;0.443;0.462;0.24;0.643;0.495;0.453;G-F;wellsbo01
158;Roger Mason;9.1;2007-08;27;WAS;80;9;0;1708;266;600;136;273;130;327;62;71;17;113;130;134;40;18;69;140;724;0.443;0.498;0.398;0.873;0.573;0.552;G;masonro01
159;Matt Carroll;9;2007-08;27;CHA;80;18;0;2016;252;589;147;348;105;241;111;138;33;193;226;73;46;19;58;187;720;0.428;0.422;0.436;0.804;0.554;0.517;G;carroma01
160;Carlos Delfino;9;2007-08;25;TOR;82;0;0;1928;251;632;131;318;120;314;116;156;66;293;359;145;69;11;75;177;738;0.397;0.412;0.382;0.744;0.527;0.492;G;delfica01
161;Maurice Evans;8.9;2007-08;29;LALORL;75;47;0;1720;262;545;181;336;81;209;59;83;92;126;218;81;46;10;40;142;664;0.481;0.539;0.388;0.711;0.571;0.555;G;evansma01
162;Boris Diaw;8.8;2007-08;25;PHO;82;19;0;2308;308;646;295;605;13;41;96;129;97;281;378;317;61;39;155;166;725;0.477;0.488;0.317;0.744;0.516;0.487;F-C;diawbo01
163;Daequan Cook;8.8;2007-08;20;MIA;59;19;0;1441;196;514;117;276;79;238;47;57;20;157;177;75;23;9;63;157;518;0.381;0.424;0.332;0.825;0.48;0.458;G;cookda02
164;Sasha Vujačić;8.8;2007-08;23;LAL;72;0;0;1279;219;482;101;212;118;270;76;91;19;135;154;72;36;5;52;107;632;0.454;0.476;0.437;0.835;0.605;0.577;G;vujacsa01
165;Jason Williams;8.8;2007-08;32;MIA;67;53;0;1886;211;550;114;275;97;275;69;80;12;118;130;307;83;5;91;93;588;0.384;0.415;0.353;0.863;0.502;0.472;G;willija02
166;Antonio McDyess;8.8;2007-08;33;DET;78;78;0;2285;293;600;293;598;0;2;97;156;204;462;666;89;61;53;75;246;683;0.488;0.49;0;0.622;0.511;0.488;F-C;mcdyean01
167;Keith Bogans;8.7;2007-08;27;ORL;82;35;0;2198;241;588;93;179;148;409;81;110;42;224;266;104;59;10;53;164;711;0.41;0.52;0.362;0.736;0.559;0.536;G-F;boganke01
168;Yi Jianlian;8.6;2007-08;20;MIL;66;49;0;1647;219;520;213;499;6;21;122;145;106;238;344;55;36;56;90;153;566;0.421;0.427;0.286;0.841;0.485;0.427;F;jianlyi01
169;Kelenna Azubuike;8.5;2007-08;24;GSW;81;17;0;1732;261;587;190;392;71;195;99;138;107;217;324;75;45;34;58;159;692;0.445;0.485;0.364;0.717;0.534;0.505;G;azubuke01
170;Steve Blake;8.5;2007-08;27;POR;81;78;0;2424;261;640;140;342;121;298;49;64;31;164;195;413;55;4;113;133;692;0.408;0.409;0.406;0.766;0.518;0.502;G;blakest01
171;Mikki Moore;8.5;2007-08;32;SAC;82;79;0;2385;282;489;282;487;0;2;134;182;160;334;494;84;35;46;110;310;698;0.577;0.579;0;0.736;0.613;0.577;C-F;mooremi01
172;Jamario Moon;8.5;2007-08;27;TOR;78;75;0;2166;279;575;239;453;40;122;63;85;92;392;484;90;80;108;51;152;661;0.485;0.528;0.328;0.741;0.54;0.52;F;moonja01
173;Mark Blount;8.4;2007-08;32;MIA;69;46;0;1542;238;515;221;471;17;44;88;138;69;194;263;41;33;34;70;133;581;0.462;0.469;0.386;0.638;0.505;0.479;C;blounma01
174;Antonio Daniels;8.4;2007-08;32;WAS;71;63;0;2161;205;447;188;373;17;74;170;219;23;180;203;340;69;2;91;78;597;0.459;0.504;0.23;0.776;0.549;0.478;G;daniean01
175;Vladimir Radmanović;8.4;2007-08;27;LAL;65;41;0;1483;198;437;103;203;95;234;52;65;56;159;215;123;46;12;73;147;543;0.453;0.507;0.406;0.8;0.583;0.562;F;radmavl01
176;Delonte West;8.3;2007-08;24;CLESEA;61;31;0;1533;196;475;148;340;48;135;67;91;31;162;193;229;59;29;117;103;507;0.413;0.435;0.356;0.736;0.492;0.463;G;westde01
177;Kareem Rush;8.3;2007-08;27;IND;71;15;0;1504;228;569;126;307;102;262;30;42;19;149;168;89;42;19;62;108;588;0.401;0.41;0.389;0.714;0.5;0.49;G;rushka01
178;Marko Jarić;8.3;2007-08;29;MIN;75;56;0;2189;227;528;181;401;46;127;121;163;38;184;222;311;97;32;128;180;621;0.43;0.451;0.362;0.742;0.518;0.473;G;jaricma01
179;Brandon Bass;8.3;2007-08;22;DAL;79;1;0;1557;246;493;246;489;0;4;162;197;120;227;347;58;22;48;82;150;654;0.499;0.503;0;0.822;0.564;0.499;F;bassbr01
180;Thaddeus Young;8.2;2007-08;19;PHI;74;22;0;1554;264;490;258;471;6;19;76;103;120;192;312;58;73;8;64;126;610;0.539;0.548;0.316;0.738;0.57;0.545;F;youngth01
181;Josh Boone;8.2;2007-08;23;NJN;70;53;0;1773;238;434;238;434;0;0;99;217;192;317;509;55;36;61;68;155;575;0.548;0.548;;0.456;0.543;0.548;F-C;boonejo01
182;Marquis Daniels;8.2;2007-08;27;IND;74;1;0;1546;241;561;214;459;27;102;97;139;66;146;212;137;79;18;112;121;606;0.43;0.466;0.265;0.698;0.487;0.454;G-F;daniema01
183;Matt Harpring;8.2;2007-08;31;UTA;76;0;0;1374;237;474;235;464;2;10;146;205;96;144;240;82;45;14;95;162;622;0.5;0.506;0.2;0.712;0.551;0.502;F;harprma01
184;Carl Landry;8.1;2007-08;24;HOU;42;0;0;711;135;219;135;218;0;1;72;109;96;111;207;21;17;7;26;98;342;0.616;0.619;0;0.661;0.641;0.616;F;landrca01
185;Quentin Richardson;8.1;2007-08;27;NYK;65;65;0;1841;199;555;130;341;69;214;60;88;56;259;315;116;44;15;69;153;527;0.359;0.381;0.322;0.682;0.444;0.421;G-F;richaqu01
186;Keyon Dooling;8.1;2007-08;27;ORL;72;1;0;1334;198;423;176;358;22;65;163;193;7;94;101;133;36;5;61;131;581;0.468;0.492;0.338;0.845;0.572;0.494;G;doolike01
187;Paul Millsap;8.1;2007-08;22;UTA;82;2;0;1702;253;502;253;498;0;4;155;229;167;293;460;81;72;73;87;269;661;0.504;0.508;0;0.677;0.548;0.504;F;millspa01
188;Ramon Sessions;8.1;2007-08;21;MIL;17;7;0;450;51;117;48;110;3;7;32;41;8;50;58;127;17;3;36;26;137;0.436;0.436;0.429;0.78;0.507;0.449;G;sessira01
189;Jannero Pargo;8.1;2007-08;28;NOH;80;5;0;1497;254;652;189;466;65;186;71;81;26;104;130;192;50;5;93;123;644;0.39;0.406;0.349;0.877;0.468;0.439;G;pargoja01
190;Morris Peterson;8;2007-08;30;NOH;76;76;0;1796;215;516;102;229;113;287;65;85;36;170;206;67;47;7;41;125;608;0.417;0.445;0.394;0.765;0.549;0.526;F;petermo01
191;Antoine Walker;8;2007-08;31;MIN;46;1;0;892;136;375;75;187;61;188;35;66;56;112;168;45;33;8;46;80;368;0.363;0.401;0.324;0.53;0.455;0.444;F;walkean02
192;James Jones;8;2007-08;27;POR;58;3;0;1276;143;327;52;122;91;205;86;98;43;118;161;34;24;15;28;96;463;0.437;0.426;0.444;0.878;0.625;0.576;F-G;jonesja02
193;Leon Powe;7.9;2007-08;24;BOS;56;5;0;809;154;269;154;268;0;1;137;193;95;132;227;15;15;16;43;127;445;0.572;0.575;0;0.71;0.629;0.572;F;powele01
194;Jason Maxiell;7.9;2007-08;24;DET;82;7;0;1768;240;446;240;445;0;1;171;270;177;256;433;46;21;94;71;183;651;0.538;0.539;0;0.633;0.576;0.538;F-C;maxieja01
195;Dorell Wright;7.9;2007-08;22;MIA;44;34;0;1104;143;293;139;282;4;11;57;69;48;172;220;60;29;41;29;79;347;0.488;0.493;0.364;0.826;0.537;0.495;F-G;wrighdo01
196;Nazr Mohammed;7.8;2007-08;30;CHADET;82;29;0;1650;272;528;272;527;0;1;95;163;194;300;494;72;45;60;101;230;639;0.515;0.516;0;0.583;0.533;0.515;C;mohamna01
197;Anthony Carter;7.8;2007-08;32;DEN;70;67;0;1960;218;476;173;347;45;129;64;85;27;173;200;388;107;28;124;172;545;0.458;0.499;0.349;0.753;0.531;0.505;G;cartean01
198;Rasho Nesterović;7.8;2007-08;31;TOR;71;39;0;1486;257;467;256;464;1;3;37;49;130;212;342;82;20;52;60;132;552;0.55;0.552;0.333;0.755;0.565;0.551;C;nestera01
199;Chris Quinn;7.8;2007-08;24;MIA;60;25;0;1340;158;373;94;214;64;159;85;98;11;107;118;178;46;4;55;90;465;0.424;0.439;0.403;0.867;0.559;0.509;G;quinnch01
200;Bobby Jackson;7.7;2007-08;34;HOUNOH;72;5;0;1389;204;506;123;280;81;226;64;81;33;148;181;139;45;5;59;96;553;0.403;0.439;0.358;0.79;0.51;0.483;G;jacksbo01
