Rk;Player;PTS/G;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
135;Caris LeVert;12.1;2022-23;28;CLE;74;30;0;2237;320;742;193;418;127;324;130;180;53;229;282;287;72;24;116;170;897;0.431;0.462;0.392;0.722;0.546;0.517;G-F;leverca01
136;Jaden McDaniels;12.1;2022-23;22;MIN;79;79;0;2416;370;716;263;447;107;269;106;144;92;215;307;148;74;76;112;272;953;0.517;0.588;0.398;0.736;0.611;0.591;F;mcdanja02
137;Marvin Bagley III;12;2022-23;23;DET;42;25;0;990;202;382;183;316;19;66;81;108;94;175;269;36;19;30;46;81;504;0.529;0.579;0.288;0.75;0.587;0.554;F-C;baglema01
138;Clint Capela;12;2022-23;28;ATL;65;63;0;1730;350;536;350;535;0;1;79;131;258;459;717;58;45;79;54;139;779;0.653;0.654;0;0.603;0.656;0.653;C;capelca01
139;Mike Conley;11.9;2022-23;35;MINUTA;67;66;0;2029;261;610;126;259;135;351;141;169;33;149;182;450;73;14;103;139;798;0.428;0.486;0.385;0.834;0.583;0.539;G;conlemi01
140;Bones Hyland;11.8;2022-23;22;DENLAC;56;1;0;1085;228;571;111;256;117;315;86;102;20;115;135;172;39;15;82;96;659;0.399;0.434;0.371;0.843;0.535;0.502;G;hylanbo01
141;Lonnie Walker IV;11.7;2022-23;24;LAL;56;32;0;1297;236;527;145;278;91;249;91;106;14;95;109;64;30;17;46;71;654;0.448;0.522;0.365;0.858;0.57;0.534;G;walkelo01
142;Zach Collins;11.6;2022-23;25;SAS;63;26;0;1441;284;548;229;401;55;147;108;142;116;286;402;180;37;49;129;199;731;0.518;0.571;0.374;0.761;0.599;0.568;C-F;colliza01
143;Bruce Brown;11.5;2022-23;26;DEN;80;31;0;2280;358;741;267;487;91;254;116;153;63;265;328;268;87;51;123;190;923;0.483;0.548;0.358;0.758;0.571;0.545;G-F;brownbr01
144;Max Strus;11.5;2022-23;26;MIA;80;33;0;2272;324;790;127;227;197;563;78;89;49;209;258;171;42;12;70;166;923;0.41;0.559;0.35;0.876;0.557;0.535;G;strusma01
145;Marcus Smart;11.5;2022-23;28;BOS;61;61;0;1957;250;602;135;260;115;342;88;118;46;145;191;382;93;23;143;172;703;0.415;0.519;0.336;0.746;0.538;0.511;G;smartma01
146;Naz Reid;11.5;2022-23;23;MIN;68;11;0;1251;310;577;235;360;75;217;86;127;73;260;333;77;42;53;92;176;781;0.537;0.653;0.346;0.677;0.617;0.602;F;reidna01
147;John Wall;11.4;2022-23;32;LAC;34;3;0;755;138;338;105;229;33;109;77;113;14;78;92;178;27;12;80;59;386;0.408;0.459;0.303;0.681;0.498;0.457;G;walljo01
148;Isaiah Stewart;11.3;2022-23;21;DET;50;47;0;1414;195;441;128;236;67;205;110;149;115;288;403;70;20;34;68;133;567;0.442;0.542;0.327;0.738;0.56;0.518;F-C;stewais01
149;Quentin Grimes;11.3;2022-23;22;NYK;71;66;0;2121;282;602;125;195;157;407;78;98;49;180;229;150;47;26;69;177;799;0.468;0.641;0.386;0.796;0.619;0.599;G;grimequ01
150;Rui Hachimura;11.2;2022-23;24;LALWAS;63;9;0;1466;284;584;233;424;51;160;88;119;53;230;283;58;19;26;53;72;707;0.486;0.55;0.319;0.739;0.556;0.53;F;hachiru01
151;Marcus Morris;11.2;2022-23;33;LAC;65;65;0;1825;274;643;162;335;112;308;68;87;29;229;258;114;42;21;56;136;728;0.426;0.484;0.364;0.782;0.534;0.513;F;morrima03
152;Kyle Lowry;11.2;2022-23;36;MIA;55;44;0;1718;196;485;89;175;107;310;116;135;43;182;225;281;57;21;103;143;615;0.404;0.509;0.345;0.859;0.565;0.514;G;lowryky01
153;Corey Kispert;11.1;2022-23;23;WAS;74;45;0;2093;291;585;128;201;163;384;75;88;33;174;207;87;32;9;55;97;820;0.497;0.637;0.424;0.852;0.657;0.637;G-F;kispeco01
154;Jeremy Sochan;11;2022-23;19;SAS;56;53;0;1458;250;552;217;418;33;134;81;116;95;200;295;142;43;23;97;138;614;0.453;0.519;0.246;0.698;0.509;0.483;F-G;sochaje01
155;Mason Plumlee;10.8;2022-23;32;CHOLAC;79;60;0;2054;329;484;329;484;0;0;199;313;229;471;700;245;46;47;117;217;857;0.68;0.68;;0.636;0.689;0.68;C-F;plumlma01
156;Jaylen Nowell;10.8;2022-23;23;MIN;65;2;0;1252;280;625;213;393;67;232;77;99;36;134;170;132;42;5;65;101;704;0.448;0.542;0.289;0.778;0.527;0.502;G;nowelja01
157;Kentavious Caldwell-Pope;10.8;2022-23;29;DEN;76;76;0;2381;292;632;157;313;135;319;103;125;35;173;208;183;112;35;86;145;822;0.462;0.502;0.423;0.824;0.598;0.569;G;caldwke01
158;Ivica Zubac;10.8;2022-23;25;LAC;76;76;0;2170;326;514;326;512;0;2;166;238;236;520;756;77;29;98;117;219;818;0.634;0.637;0;0.697;0.661;0.634;C;zubaciv01
159;Talen Horton-Tucker;10.7;2022-23;22;UTA;65;20;0;1313;257;613;199;410;58;203;126;168;41;169;210;246;41;29;126;108;698;0.419;0.485;0.286;0.75;0.508;0.467;G-F;hortota01
160;Victor Oladipo;10.7;2022-23;30;MIA;42;2;0;1106;160;403;90;191;70;212;59;79;16;112;128;146;57;12;87;99;449;0.397;0.471;0.33;0.747;0.513;0.484;G;oladivi01
161;Jeenathan Williams;10.6;2022-23;23;POR;5;4;0;127;24;39;21;31;3;8;2;3;10;5;15;10;3;2;4;13;53;0.615;0.677;0.375;0.667;0.657;0.654;G;willije02
162;Cam Thomas;10.6;2022-23;21;BRK;57;4;0;948;201;456;150;323;51;133;151;174;8;87;95;78;20;7;63;55;604;0.441;0.464;0.383;0.868;0.567;0.497;G;thomaca02
163;Moritz Wagner;10.5;2022-23;25;ORL;57;18;0;1109;198;396;147;233;51;163;153;182;69;190;259;84;37;13;68;136;600;0.5;0.631;0.313;0.841;0.63;0.564;F-C;wagnemo01
164;Grayson Allen;10.4;2022-23;27;MIL;72;70;0;1972;245;557;99;191;146;366;114;126;61;176;237;163;62;14;72;117;750;0.44;0.518;0.399;0.905;0.612;0.571;G;allengr01
165;Killian Hayes;10.3;2022-23;21;DET;76;56;0;2154;307;815;227;529;80;286;92;112;28;193;221;470;104;28;173;219;786;0.377;0.429;0.28;0.821;0.455;0.426;G;hayeski01
166;Tyus Jones;10.3;2022-23;26;MEM;80;22;0;1940;311;710;190;384;121;326;80;100;28;172;200;417;83;6;74;32;823;0.438;0.495;0.371;0.8;0.546;0.523;G;jonesty01
167;Cameron Payne;10.3;2022-23;28;PHO;48;15;0;968;188;453;120;268;68;185;49;64;12;94;106;214;33;8;81;88;493;0.415;0.448;0.368;0.766;0.512;0.49;G;payneca01
168;Monte Morris;10.3;2022-23;27;WAS;62;61;0;1695;247;515;169;311;78;204;64;77;26;184;210;326;43;13;60;75;636;0.48;0.543;0.382;0.831;0.579;0.555;G;morrimo01
169;Doug McDermott;10.2;2022-23;31;SAS;64;0;0;1314;239;523;116;225;123;298;53;70;23;116;139;91;13;6;58;118;654;0.457;0.516;0.413;0.757;0.59;0.575;F;mcderdo01
170;Malaki Branham;10.2;2022-23;19;SAS;66;32;0;1550;269;611;192;356;77;255;58;70;28;153;181;127;33;7;76;115;673;0.44;0.539;0.302;0.829;0.524;0.503;G;branhma01
171;Reggie Jackson;10.2;2022-23;32;DENLAC;68;40;0;1657;263;640;167;352;96;288;71;78;25;119;144;233;47;6;115;114;693;0.411;0.474;0.333;0.91;0.514;0.486;G;jacksre01
172;Patrick Williams;10.2;2022-23;21;CHI;82;65;0;2323;314;677;199;400;115;277;90;105;78;249;327;100;72;70;101;147;833;0.464;0.498;0.415;0.857;0.576;0.549;F;willipa01
173;De'Anthony Melton;10.1;2022-23;24;PHI;77;58;0;2150;277;651;120;248;157;403;69;87;69;243;312;197;126;41;102;191;780;0.425;0.484;0.39;0.793;0.566;0.546;G;meltode01
174;Aaron Nesmith;10.1;2022-23;23;IND;73;60;0;1816;252;590;137;276;115;314;119;142;62;215;277;98;55;34;75;235;738;0.427;0.496;0.366;0.838;0.566;0.525;G-F;nesmiaa01
175;Josh Richardson;10.1;2022-23;29;NOPSAS;65;10;0;1530;239;554;132;261;107;293;69;81;41;134;175;174;69;20;86;117;654;0.431;0.506;0.365;0.852;0.555;0.528;G;richajo01
176;James Wiseman;10;2022-23;21;DETGSW;45;22;0;867;189;339;185;319;4;20;68;97;73;194;267;30;7;27;51;108;450;0.558;0.58;0.2;0.701;0.589;0.563;C;wisemja01
177;Brandon Clarke;10;2022-23;26;MEM;56;8;0;1090;229;349;228;343;1;6;99;137;92;218;310;72;34;37;55;131;558;0.656;0.665;0.167;0.723;0.682;0.658;F;clarkbr01
178;Jonathan Kuminga;9.9;2022-23;20;GSW;67;16;0;1394;261;497;207;351;54;146;90;138;70;161;231;125;41;31;95;157;666;0.525;0.59;0.37;0.652;0.597;0.579;F;kuminjo01
179;Onyeka Okongwu;9.9;2022-23;22;ATL;80;18;0;1849;317;497;313;484;4;13;153;196;217;359;576;81;56;107;81;251;791;0.638;0.647;0.308;0.781;0.678;0.642;F;okongon01
180;Jalen Suggs;9.9;2022-23;21;ORL;53;19;0;1246;186;444;120;242;66;202;86;119;55;106;161;155;67;27;94;120;524;0.419;0.496;0.327;0.723;0.528;0.493;G;suggsja01
181;Shaedon Sharpe;9.9;2022-23;19;POR;80;15;0;1779;306;648;204;365;102;283;75;105;63;173;236;94;38;24;83;136;789;0.472;0.559;0.36;0.714;0.568;0.551;G;sharpsh01
182;Luka Šamanić;9.9;2022-23;23;UTA;7;4;0;161;26;57;18;26;8;31;9;13;0;30;30;15;6;2;10;17;69;0.456;0.692;0.258;0.692;0.55;0.526;F;samanlu01
183;Herbert Jones;9.8;2022-23;24;NOP;66;66;0;1951;235;501;179;334;56;167;123;161;97;172;269;162;103;42;88;208;649;0.469;0.536;0.335;0.764;0.567;0.525;F;joneshe01
184;Thomas Bryant;9.8;2022-23;25;DENLAL;59;26;0;1081;230;369;204;310;26;59;93;126;86;253;339;31;16;30;38;102;579;0.623;0.658;0.441;0.738;0.682;0.659;C;bryanth01
185;Al Horford;9.8;2022-23;36;BOS;63;63;0;1922;228;479;83;154;145;325;15;21;73;317;390;189;30;61;37;121;616;0.476;0.539;0.446;0.714;0.631;0.627;C-F;horfoal01
186;Josh Hart;9.8;2022-23;27;NYKPOR;76;52;0;2454;275;520;214;356;61;164;132;176;142;451;593;290;88;21;117;195;743;0.529;0.601;0.372;0.75;0.622;0.588;G;hartjo01
187;Julian Champagnie;9.7;2022-23;21;PHISAS;17;3;0;320;59;130;26;48;33;82;14;17;10;50;60;10;6;5;11;26;165;0.454;0.542;0.402;0.824;0.6;0.581;F;champju02
188;Cam Reddish;9.7;2022-23;23;NYKPOR;40;20;0;990;139;312;94;168;45;144;64;75;18;70;88;57;39;14;47;72;387;0.446;0.56;0.313;0.853;0.561;0.518;F;reddica01
189;Coby White;9.7;2022-23;22;CHI;74;2;0;1730;263;594;135;250;128;344;61;70;16;196;212;204;54;6;74;122;715;0.443;0.54;0.372;0.871;0.572;0.551;G;whiteco01
190;Keita Bates-Diop;9.7;2022-23;27;SAS;67;42;0;1452;236;465;180;323;56;142;119;150;65;183;248;103;46;20;56;63;647;0.508;0.557;0.394;0.793;0.609;0.568;F;bateske01
191;Caleb Martin;9.6;2022-23;27;MIA;71;49;0;2077;254;548;170;312;84;236;91;113;88;256;344;117;71;31;78;145;683;0.464;0.545;0.356;0.805;0.571;0.54;F;martica02
192;Isaiah Joe;9.5;2022-23;23;OKC;73;10;0;1395;224;508;63;114;161;394;82;100;27;148;175;88;48;8;39;105;691;0.441;0.553;0.409;0.82;0.626;0.599;G;joeis01
193;Andrew Nembhard;9.5;2022-23;23;IND;75;63;0;2073;284;644;192;381;92;263;49;62;35;164;199;341;70;13;126;179;709;0.441;0.504;0.35;0.79;0.528;0.512;G;nembhan01
194;Jalen Smith;9.4;2022-23;22;IND;68;31;0;1279;242;508;188;317;54;191;104;137;129;265;394;66;21;60;72;153;642;0.476;0.593;0.283;0.759;0.565;0.53;F;smithja04
195;Jalen McDaniels;9.4;2022-23;25;CHOPHI;80;24;0;1913;281;617;204;385;77;232;116;138;63;283;346;130;83;34;93;209;755;0.455;0.53;0.332;0.841;0.557;0.518;F;mcdanja01
196;Gabe Vincent;9.4;2022-23;26;MIA;68;34;0;1759;228;567;111;217;117;350;68;78;27;118;145;167;62;5;92;154;641;0.402;0.512;0.334;0.872;0.533;0.505;G;vincega01
197;Donte DiVincenzo;9.4;2022-23;26;GSW;72;36;0;1894;235;540;85;162;150;378;58;71;80;245;325;252;97;10;112;133;678;0.435;0.525;0.397;0.817;0.593;0.574;G;divindo01
198;Kyle Anderson;9.4;2022-23;29;MIN;69;46;0;1957;252;495;209;390;43;105;100;136;66;302;368;335;78;63;103;146;647;0.509;0.536;0.41;0.735;0.583;0.553;F-G;anderky01
199;Chris Boucher;9.4;2022-23;30;TOR;76;0;0;1523;261;529;199;340;62;189;128;168;157;264;421;29;47;64;41;143;712;0.493;0.585;0.328;0.762;0.59;0.552;F;bouchch01
200;Hamidou Diallo;9.3;2022-23;24;DET;56;0;0;996;215;375;210;354;5;21;87;148;57;137;194;55;53;16;71;124;522;0.573;0.593;0.238;0.588;0.593;0.58;G;diallha01
