Rk;Player;PTS/G;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
136;Tyler Johnson;11.7;2017-18;25;MIA;72;39;0;2052;309;711;190;387;119;324;106;129;34;214;248;165;60;34;81;148;843;0.435;0.491;0.367;0.822;0.549;0.518;G;johnsty01
137;Trevor Ariza;11.7;2017-18;32;HOU;67;67;0;2269;268;651;98;189;170;462;76;89;33;261;294;105;98;13;52;132;782;0.412;0.519;0.368;0.854;0.567;0.542;F;arizatr01
138;Domantas Sabonis;11.6;2017-18;21;IND;74;19;0;1810;340;661;327;624;13;37;168;224;165;407;572;151;40;32;137;220;861;0.514;0.524;0.351;0.75;0.567;0.524;C-F;sabondo01
139;J.J. Barea;11.6;2017-18;33;DAL;69;11;0;1603;303;690;188;377;115;313;80;102;15;186;201;434;35;3;143;83;801;0.439;0.499;0.367;0.784;0.545;0.522;G;bareajo01
140;Nicolas Batum;11.6;2017-18;29;CHO;64;64;0;1981;270;650;178;376;92;274;108;130;57;249;306;349;65;23;131;72;740;0.415;0.473;0.336;0.831;0.523;0.486;F-G;batumni01
141;De'Aaron Fox;11.6;2017-18;20;SAC;73;61;0;2026;328;797;281;644;47;153;141;195;33;171;204;320;70;20;173;163;844;0.412;0.436;0.307;0.723;0.478;0.441;G;foxde01
142;Markieff Morris;11.5;2017-18;28;WAS;73;73;0;1968;330;687;254;480;76;207;105;128;75;334;409;142;56;38;127;216;841;0.48;0.529;0.367;0.82;0.566;0.536;F;morrima02
143;Rudy Gay;11.5;2017-18;31;SAS;57;6;0;1231;253;537;216;419;37;118;112;145;76;215;291;73;46;38;78;98;655;0.471;0.516;0.314;0.772;0.545;0.506;F;gayru01
144;Kelly Olynyk;11.5;2017-18;26;MIA;76;22;0;1779;316;636;210;356;106;280;134;174;89;342;431;207;62;35;147;222;872;0.497;0.59;0.379;0.77;0.612;0.58;C-F;olynyke01
145;Joe Ingles;11.5;2017-18;30;UTA;82;81;0;2578;335;718;131;254;204;464;66;83;24;320;344;392;90;20;159;178;940;0.467;0.516;0.44;0.795;0.623;0.609;F-G;inglejo01
146;Dwyane Wade;11.4;2017-18;36;CLEMIA;67;3;0;1536;299;682;267;571;32;111;135;189;50;202;252;228;61;47;140;124;765;0.438;0.468;0.288;0.714;0.5;0.462;G;wadedw01
147;Reggie Bullock;11.3;2017-18;26;DET;62;52;0;1732;267;546;142;265;125;281;39;49;27;127;154;95;47;13;47;70;698;0.489;0.536;0.445;0.796;0.615;0.603;G-F;bullore01
148;Terry Rozier;11.3;2017-18;23;BOS;80;16;0;2068;316;800;163;398;153;402;115;149;63;313;376;232;80;19;80;123;900;0.395;0.41;0.381;0.772;0.52;0.491;G;roziete01
149;Wayne Ellington;11.2;2017-18;30;MIA;77;2;0;2041;285;700;58;121;227;579;67;78;23;195;218;79;53;8;52;94;864;0.407;0.479;0.392;0.859;0.588;0.569;G;ellinwa01
150;Frank Kaminsky;11.1;2017-18;24;CHO;79;4;0;1835;307;716;203;442;104;274;155;194;46;242;288;129;36;19;66;95;873;0.429;0.459;0.38;0.799;0.545;0.501;F-C;kaminfr01
151;Draymond Green;11;2017-18;27;GSW;70;70;1;2287;281;619;204;363;77;256;134;173;75;460;535;508;95;91;202;185;773;0.454;0.562;0.301;0.775;0.556;0.516;F;greendr01
152;Montrezl Harrell;11;2017-18;24;LAC;76;3;0;1293;348;548;347;541;1;7;139;222;103;203;306;74;36;52;68;143;836;0.635;0.641;0.143;0.626;0.647;0.636;F-C;harremo01
153;Dillon Brooks;11;2017-18;22;MEM;82;74;0;2350;340;772;246;508;94;264;124;166;49;208;257;135;73;17;124;233;898;0.44;0.484;0.356;0.747;0.531;0.501;F-G;brookdi01
154;Ish Smith;10.9;2017-18;29;DET;82;35;0;2043;389;801;354;700;35;101;81;116;27;197;224;360;64;20;108;140;894;0.486;0.506;0.347;0.698;0.525;0.507;G;smithis01
155;Ersan İlyasova;10.9;2017-18;30;ATLPHI;69;43;0;1729;277;613;186;360;91;253;105;135;118;287;405;90;61;26;72;157;750;0.452;0.517;0.36;0.778;0.558;0.526;F;ilyaser01
156;Jeff Green;10.8;2017-18;31;CLE;78;14;0;1828;295;618;242;448;53;170;203;234;60;186;246;99;41;34;75;149;846;0.477;0.54;0.312;0.868;0.587;0.52;F;greenje02
157;Joe Harris;10.8;2017-18;26;BRK;78;14;0;1975;305;621;155;263;150;358;86;104;51;209;260;128;35;20;91;153;846;0.491;0.589;0.419;0.827;0.634;0.612;G;harrijo01
158;James Johnson;10.8;2017-18;30;MIA;73;41;0;1943;309;614;252;429;57;185;113;162;61;297;358;280;70;51;141;192;788;0.503;0.587;0.308;0.698;0.575;0.55;F;johnsja01
159;Damion Lee;10.7;2017-18;25;ATL;15;11;0;404;62;152;47;92;15;60;22;29;11;60;71;29;19;1;14;25;161;0.408;0.511;0.25;0.759;0.489;0.457;G;leeda03
160;John Collins;10.5;2017-18;20;ATL;74;26;0;1785;314;545;298;498;16;47;133;186;176;365;541;98;47;80;105;215;777;0.576;0.598;0.34;0.715;0.62;0.591;F;collijo01
161;JaMychal Green;10.3;2017-18;27;MEM;55;54;0;1542;223;488;180;361;43;127;80;111;147;317;464;79;32;25;76;153;569;0.457;0.499;0.339;0.721;0.53;0.501;F;greenja01
162;Jamal Crawford;10.3;2017-18;37;MIN;80;0;0;1653;308;742;204;428;104;314;102;113;21;78;99;185;40;9;95;85;822;0.415;0.477;0.331;0.903;0.519;0.485;G;crawfja01
163;Greg Monroe;10.3;2017-18;27;BOSMILPHO;51;14;0;1040;218;386;218;386;0;0;88;119;109;241;350;114;44;23;94;95;524;0.565;0.565;;0.739;0.598;0.565;C-F;monrogr01
164;Yogi Ferrell;10.2;2017-18;24;DAL;82;21;0;2282;311;730;177;371;134;359;82;103;26;223;249;201;64;9;78;153;838;0.426;0.477;0.373;0.796;0.54;0.518;G;ferreyo01
165;D.J. Augustin;10.2;2017-18;30;ORL;75;36;0;1760;244;540;130;268;114;272;164;189;30;130;160;287;54;0;123;94;766;0.452;0.485;0.419;0.868;0.615;0.557;G;augusdj01
166;Marcus Smart;10.2;2017-18;23;BOS;54;11;0;1614;189;515;114;266;75;249;97;133;43;146;189;259;71;23;129;133;550;0.367;0.429;0.301;0.729;0.479;0.44;G;smartma01
167;Denzel Valentine;10.2;2017-18;24;CHI;77;37;0;2095;301;721;158;351;143;370;38;51;48;345;393;244;65;11;99;185;783;0.417;0.45;0.386;0.745;0.527;0.517;G;valende01
168;Lonzo Ball;10.2;2017-18;20;LAL;52;50;0;1780;203;564;113;269;90;295;32;71;69;291;360;376;88;43;136;117;528;0.36;0.42;0.305;0.451;0.444;0.44;G;balllo01
169;Pau Gasol;10.1;2017-18;37;SAS;77;63;0;1812;287;627;244;507;43;120;158;209;129;490;619;238;24;79;108;121;775;0.458;0.481;0.358;0.756;0.539;0.492;C-F;gasolpa01
170;Patty Mills;10;2017-18;29;SAS;82;36;0;2107;280;682;126;268;154;414;105;118;26;128;154;229;55;11;106;128;819;0.411;0.47;0.372;0.89;0.558;0.523;G;millspa02
171;C.J. Miles;10;2017-18;30;TOR;70;3;0;1337;227;599;63;145;164;454;81;97;18;134;152;55;37;21;39;134;699;0.379;0.434;0.361;0.835;0.545;0.516;G-F;milescj01
172;Wilson Chandler;10;2017-18;30;DEN;74;71;0;2346;281;631;193;385;88;246;88;114;102;296;398;159;43;39;92;156;738;0.445;0.501;0.358;0.772;0.542;0.515;F;chandwi01
173;George Hill;10;2017-18;31;CLESAC;67;60;0;1812;236;513;151;308;85;205;110;140;42;139;181;186;61;27;88;128;667;0.46;0.49;0.415;0.786;0.58;0.543;G;hillge01
174;Dewayne Dedmon;10;2017-18;28;ATL;62;46;0;1542;250;477;200;336;50;141;67;86;100;389;489;90;40;51;86;162;617;0.524;0.595;0.355;0.779;0.599;0.577;C;dedmode01
175;Trey Lyles;9.9;2017-18;22;DEN;73;2;0;1391;270;550;187;332;83;218;101;143;55;292;347;91;30;34;61;111;724;0.491;0.563;0.381;0.706;0.591;0.566;F;lylestr01
176;Tyrone Wallace;9.7;2017-18;23;LAC;30;19;0;851;110;247;100;207;10;40;61;78;21;84;105;71;27;13;46;83;291;0.445;0.483;0.25;0.782;0.517;0.466;G;wallaty01
177;Jae Crowder;9.7;2017-18;27;CLEUTA;80;47;0;2090;271;671;161;330;110;341;121;148;59;216;275;99;64;21;74;187;773;0.404;0.488;0.323;0.818;0.525;0.486;F;crowdja01
178;Mario Hezonja;9.6;2017-18;22;ORL;75;30;0;1657;273;617;183;350;90;267;86;105;41;240;281;106;81;31;86;134;722;0.442;0.523;0.337;0.819;0.544;0.515;F-G;hezonma01
179;Marvin Williams;9.5;2017-18;31;CHO;78;78;0;2006;258;563;132;258;126;305;102;123;74;296;370;96;56;38;66;116;744;0.458;0.512;0.413;0.829;0.603;0.57;F;willima02
180;Miloš Teodosić;9.5;2017-18;30;LAC;45;36;0;1134;151;360;63;128;88;232;39;46;16;110;126;209;23;5;97;103;429;0.419;0.492;0.379;0.848;0.564;0.542;G;teodomi01
181;Andrew Harrison;9.5;2017-18;23;MEM;56;46;0;1326;181;429;134;287;47;142;124;159;23;108;131;177;38;26;81;138;533;0.422;0.467;0.331;0.78;0.534;0.477;G;harrian01
182;Quinn Cook;9.5;2017-18;24;GSW;33;18;0;740;122;252;76;148;46;104;22;25;10;72;82;89;12;1;32;59;312;0.484;0.514;0.442;0.88;0.593;0.575;G;cookqu01
183;Ryan Anderson;9.3;2017-18;29;HOU;66;50;0;1725;207;480;76;141;131;339;72;93;94;237;331;60;24;21;42;126;617;0.431;0.539;0.386;0.774;0.592;0.568;F;anderry01
184;Al-Farouq Aminu;9.3;2017-18;27;POR;69;67;0;2072;230;582;105;243;125;339;59;80;97;428;525;84;79;40;79;136;644;0.395;0.432;0.369;0.738;0.522;0.503;F;aminual01
185;Mike James;9.3;2017-18;27;NOPPHO;36;10;0;687;123;321;97;223;26;98;64;84;13;77;90;126;28;7;49;48;336;0.383;0.435;0.265;0.762;0.469;0.424;G;jamesmi02
186;Wayne Selden;9.3;2017-18;23;MEM;35;9;0;692;116;269;67;147;49;122;44;59;16;40;56;66;18;5;54;59;325;0.431;0.456;0.402;0.746;0.551;0.522;G-F;seldewa01
187;Lance Stephenson;9.2;2017-18;27;IND;82;7;0;1850;303;709;236;477;67;232;84;127;62;362;424;235;46;17;131;177;757;0.427;0.495;0.289;0.661;0.495;0.475;G-F;stephla01
188;Kyle Korver;9.2;2017-18;36;CLE;73;4;0;1574;222;484;58;108;164;376;64;72;9;156;165;88;31;27;55;130;672;0.459;0.537;0.436;0.889;0.652;0.628;G-F;korveky01
189;Michael Kidd-Gilchrist;9.2;2017-18;24;CHO;74;74;0;1850;282;560;282;558;0;2;117;171;84;218;302;71;51;32;53;143;681;0.504;0.505;0;0.684;0.536;0.504;F;kiddgmi01
190;Troy Daniels;8.9;2017-18;26;PHO;79;15;0;1622;232;575;49;117;183;458;56;64;12;115;127;48;26;5;56;137;703;0.403;0.419;0.4;0.875;0.583;0.563;G;danietr01
191;Anthony Tolliver;8.9;2017-18;32;DET;79;14;0;1757;219;472;60;107;159;365;106;133;50;191;241;90;32;21;58;144;703;0.464;0.561;0.436;0.797;0.663;0.632;F-C;tollian01
192;Manu Ginóbili;8.9;2017-18;40;SAS;65;0;0;1299;201;463;137;271;64;192;110;131;19;123;142;163;43;16;105;126;576;0.434;0.506;0.333;0.84;0.553;0.503;G;ginobma01
193;Cameron Payne;8.8;2017-18;23;CHI;25;14;0;582;87;215;52;124;35;91;12;16;18;51;69;113;26;9;36;44;221;0.405;0.419;0.385;0.75;0.498;0.486;G;payneca01
194;Mike Scott;8.8;2017-18;29;WAS;76;1;0;1406;276;524;210;361;66;163;50;76;50;197;247;80;23;10;79;148;668;0.527;0.582;0.405;0.658;0.599;0.59;F;scottmi01
195;John Henson;8.8;2017-18;27;MIL;76;69;0;1970;287;502;286;495;1;7;90;158;150;363;513;114;45;109;84;202;665;0.572;0.578;0.143;0.57;0.582;0.573;C-F;hensojo01
196;Johnathan Motley;8.7;2017-18;22;DAL;11;4;0;176;40;75;39;69;1;6;15;28;14;35;49;7;3;2;9;18;96;0.533;0.565;0.167;0.536;0.55;0.54;F;motlejo01
197;Skal Labissière;8.7;2017-18;21;SAC;60;29;0;1240;205;458;187;407;18;51;95;118;99;189;288;72;25;49;73;132;523;0.448;0.459;0.353;0.805;0.513;0.467;F;labissk01
198;Terrence Ross;8.7;2017-18;26;ORL;24;20;0;600;76;191;46;98;30;93;27;36;10;63;73;38;27;11;29;45;209;0.398;0.469;0.323;0.75;0.505;0.476;F-G;rosste01
199;Shabazz Napier;8.7;2017-18;26;POR;74;9;0;1535;223;531;141;313;82;218;116;138;26;144;170;150;81;14;90;84;644;0.42;0.45;0.376;0.841;0.544;0.497;G;napiesh01
200;Larry Nance Jr.;8.7;2017-18;25;CLELAL;66;26;0;1421;240;413;238;401;2;12;91;137;161;291;452;82;88;38;51;172;573;0.581;0.594;0.167;0.664;0.605;0.584;F-C;nancela02
