Rk;Player;PTS/G;Season;Age;Team;G;GS;AS;MP;FG;FGA;2P;2PA;3P;3PA;FT;FTA;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;FG%;2P%;3P%;FT%;TS%;eFG%;Pos;Player-additional
137;Luke Ridnour;10.4;2009-10;28;MIL;82;0;0;1759;328;686;259;505;69;181;127;140;24;119;143;324;54;7;106;182;852;0.478;0.513;0.381;0.907;0.57;0.528;G;ridnolu01
138;Ersan İlyasova;10.4;2009-10;22;MIL;81;31;0;1898;323;729;242;488;81;241;113;158;157;360;517;84;53;23;71;251;840;0.443;0.496;0.336;0.715;0.526;0.499;F;ilyaser01
139;Emeka Okafor;10.4;2009-10;27;NOH;82;82;0;2370;348;656;348;656;0;0;154;274;251;491;742;55;54;127;111;218;850;0.53;0.53;;0.562;0.547;0.53;C-F;okafoem01
140;Jason Kidd;10.3;2009-10;36;DAL;80;80;1;2881;284;671;108;257;176;414;80;99;48;397;445;724;145;35;195;142;824;0.423;0.42;0.425;0.808;0.577;0.554;G;kiddja01
141;T.J. Ford;10.3;2009-10;26;IND;47;32;0;1189;186;418;178;368;8;50;104;135;41;108;149;180;44;11;90;102;484;0.445;0.484;0.16;0.77;0.507;0.455;G;fordtj01
142;Omri Casspi;10.3;2009-10;21;SAC;77;31;0;1931;300;672;225;469;75;203;117;174;75;274;349;95;54;17;98;125;792;0.446;0.48;0.369;0.672;0.529;0.502;F;casspom01
143;José Calderón;10.3;2009-10;28;TOR;68;39;0;1817;274;568;206;397;68;171;83;104;23;119;142;404;47;7;99;135;699;0.482;0.519;0.398;0.798;0.569;0.542;G;caldejo01
144;C.J. Watson;10.3;2009-10;25;GSW;65;15;0;1788;247;528;202;383;45;145;128;166;28;141;169;180;103;8;69;124;667;0.468;0.527;0.31;0.771;0.555;0.51;G;watsocj01
145;Dahntay Jones;10.2;2009-10;29;IND;76;26;0;1892;287;623;283;591;4;32;198;257;48;181;229;150;40;39;129;237;776;0.461;0.479;0.125;0.77;0.527;0.464;G-F;jonesda02
146;Kendrick Perkins;10.1;2009-10;25;BOS;78;78;0;2154;314;522;314;519;0;3;163;280;155;440;595;80;26;132;165;219;791;0.602;0.605;0;0.582;0.613;0.602;C;perkike01
147;Nicolas Batum;10.1;2009-10;21;POR;37;25;0;918;139;268;85;136;54;132;43;51;32;109;141;44;24;25;27;83;375;0.519;0.625;0.409;0.843;0.646;0.619;F-G;batumni01
148;Nate Robinson;10.1;2009-10;25;BOSNYK;56;2;0;1115;215;493;128;270;87;223;50;67;28;82;110;163;49;5;73;116;567;0.436;0.474;0.39;0.746;0.543;0.524;G;robinna01
149;Marvin Williams;10.1;2009-10;23;ATL;81;81;0;2468;302;664;262;532;40;132;176;215;106;310;416;93;66;46;72;160;820;0.455;0.492;0.303;0.819;0.54;0.485;F;willima02
150;Randy Foye;10.1;2009-10;26;WAS;70;38;0;1667;256;619;193;437;63;182;129;145;16;114;130;228;33;10;94;123;704;0.414;0.442;0.346;0.89;0.516;0.464;G;foyera01
151;Spencer Hawes;10;2009-10;21;SAC;72;59;0;1904;312;666;286;579;26;87;73;106;145;291;436;158;32;83;131;200;723;0.468;0.494;0.299;0.689;0.507;0.488;C-F;hawessp01
152;Will Bynum;10;2009-10;27;DET;63;20;0;1667;237;534;225;479;12;55;142;178;24;118;142;283;55;7;115;143;628;0.444;0.47;0.218;0.798;0.513;0.455;G;bynumwi01
153;Ronald Murray;9.9;2009-10;30;CHACHI;75;2;0;1673;268;683;199;462;69;221;141;194;28;155;183;135;46;16;91;126;746;0.392;0.431;0.312;0.727;0.485;0.443;G;murraro01
154;Mike Dunleavy;9.9;2009-10;29;IND;67;15;0;1486;229;558;154;322;75;236;133;158;25;211;236;103;38;15;72;105;666;0.41;0.478;0.318;0.842;0.531;0.478;F-G;dunlemi02
155;James Harden;9.9;2009-10;20;OKC;76;0;0;1738;233;578;140;330;93;248;194;240;47;197;244;137;80;20;106;200;753;0.403;0.424;0.375;0.808;0.551;0.484;G;hardeja01
156;Udonis Haslem;9.9;2009-10;29;MIA;78;0;0;2177;312;632;312;632;0;0;147;193;167;462;629;52;30;23;75;174;771;0.494;0.494;;0.762;0.538;0.494;F-C;hasleud01
157;C.J. Miles;9.9;2009-10;22;UTA;63;28;0;1497;241;562;167;345;74;217;66;95;42;126;168;105;58;17;81;190;622;0.429;0.484;0.341;0.695;0.515;0.495;G-F;milescj01
158;Chris Douglas-Roberts;9.8;2009-10;23;NJN;67;38;0;1730;255;573;241;519;14;54;133;157;45;153;198;93;55;19;97;101;657;0.445;0.464;0.259;0.847;0.512;0.457;G;douglch01
159;Hakim Warrick;9.6;2009-10;27;CHIMIL;76;6;0;1557;265;550;264;543;1;7;202;274;127;187;314;52;24;18;80;126;733;0.482;0.486;0.143;0.737;0.547;0.483;F;warriha01
160;JJ Redick;9.6;2009-10;25;ORL;82;9;0;1808;243;553;132;279;111;274;191;222;17;138;155;158;28;4;63;118;788;0.439;0.473;0.405;0.86;0.606;0.54;G;redicjj01
161;Leandro Barbosa;9.5;2009-10;27;PHO;44;5;0;786;155;365;111;229;44;136;64;73;11;58;69;64;23;12;46;71;418;0.425;0.485;0.324;0.877;0.526;0.485;G;barbole01
162;Brandon Rush;9.4;2009-10;24;IND;82;64;0;2491;297;702;173;400;124;302;56;89;41;305;346;112;56;65;93;159;774;0.423;0.433;0.411;0.629;0.522;0.511;G-F;rushbr01
163;Tyrus Thomas;9.4;2009-10;23;CHACHI;54;3;0;1220;194;420;194;417;0;3;120;175;81;254;335;56;63;85;92;129;508;0.462;0.465;0;0.686;0.511;0.462;F;thomaty01
164;Henry Walker;9.4;2009-10;22;BOSNYK;35;13;0;768;120;232;70;116;50;116;39;49;15;73;88;40;23;3;28;83;329;0.517;0.603;0.431;0.796;0.649;0.625;F;walkebi01
165;Wesley Matthews;9.4;2009-10;23;UTA;82;48;0;2025;273;565;210;400;63;165;160;193;50;141;191;124;64;15;93;152;769;0.483;0.525;0.382;0.829;0.592;0.539;G;matthwe02
166;Martell Webster;9.4;2009-10;23;POR;82;49;0;2005;259;639;135;307;124;332;126;155;47;221;268;62;45;40;60;153;768;0.405;0.44;0.373;0.813;0.543;0.502;G-F;webstma02
167;Jonas Jerebko;9.3;2009-10;22;DET;80;73;0;2232;290;603;254;488;36;115;125;176;194;284;478;58;79;29;82;230;741;0.481;0.52;0.313;0.71;0.545;0.511;F;jerebjo01
168;Brendan Haywood;9.1;2009-10;30;DALWAS;77;67;0;2355;276;491;276;490;0;1;152;245;278;437;715;43;26;158;99;209;704;0.562;0.563;0;0.62;0.588;0.562;C;haywobr01
169;Larry Hughes;9.1;2009-10;31;CHANYK;45;16;0;1115;137;386;94;247;43;139;94;113;23;119;142;137;52;15;75;70;411;0.355;0.381;0.309;0.832;0.472;0.411;G;hughela01
170;Mike Bibby;9.1;2009-10;31;ATL;80;80;0;2195;268;644;142;320;126;324;68;79;20;164;184;310;67;3;90;157;730;0.416;0.444;0.389;0.861;0.538;0.514;G;bibbymi01
171;Kyle Lowry;9.1;2009-10;23;HOU;68;0;0;1651;184;464;147;328;37;136;215;260;91;156;247;305;60;9;116;173;620;0.397;0.448;0.272;0.827;0.536;0.436;G;lowryky01
172;Travis Outlaw;9.1;2009-10;25;LACPOR;34;6;0;730;110;281;70;176;40;105;49;59;33;88;121;34;18;17;32;43;309;0.391;0.398;0.381;0.831;0.503;0.463;F;outlatr01
173;Rasheed Wallace;9;2009-10;35;BOS;79;13;0;1780;266;650;184;360;82;290;96;125;42;283;325;80;80;70;63;222;710;0.409;0.511;0.283;0.768;0.504;0.472;F-C;wallara01
174;Taj Gibson;9;2009-10;24;CHI;82;70;0;2204;311;629;311;629;0;0;113;175;226;385;611;70;50;104;114;282;735;0.494;0.494;;0.646;0.521;0.494;F-C;gibsota01
175;Quentin Richardson;8.9;2009-10;29;MIA;76;75;0;2082;242;561;100;203;142;358;52;71;64;310;374;93;70;18;62;169;678;0.431;0.493;0.397;0.732;0.572;0.558;G-F;richaqu01
176;Chase Budinger;8.9;2009-10;21;HOU;74;4;0;1488;249;565;157;316;92;249;67;87;38;182;220;88;34;11;48;85;657;0.441;0.497;0.369;0.77;0.545;0.522;F;budinch01
177;Matt Barnes;8.8;2009-10;29;ORL;81;58;0;2097;271;557;205;350;66;207;108;146;106;339;445;134;59;30;112;185;716;0.487;0.586;0.319;0.74;0.576;0.546;F;barnema02
178;Arron Afflalo;8.8;2009-10;24;DEN;82;75;0;2221;272;585;164;336;108;249;72;98;59;193;252;138;46;30;74;225;724;0.465;0.488;0.434;0.735;0.576;0.557;G-F;afflaar01
179;Ronnie Brewer;8.8;2009-10;24;MEMUTA;58;53;0;1742;209;429;201;398;8;31;85;133;45;142;187;154;91;15;53;80;511;0.487;0.505;0.258;0.639;0.524;0.497;G-F;brewero02
180;Delonte West;8.8;2009-10;26;CLE;60;3;0;1500;194;436;169;359;25;77;115;142;29;140;169;196;55;28;90;86;528;0.445;0.471;0.325;0.81;0.53;0.474;G;westde01
181;Brad Miller;8.8;2009-10;33;CHI;82;37;0;1950;250;581;213;449;37;132;182;220;83;316;399;154;44;29;107;189;719;0.43;0.474;0.28;0.827;0.53;0.462;C-F;millebr01
182;Willie Green;8.7;2009-10;28;PHI;73;18;0;1553;248;543;201;407;47;136;95;114;20;109;129;152;32;11;67;135;638;0.457;0.494;0.346;0.833;0.538;0.5;G;greenwi01
183;Mickaël Piétrus;8.7;2009-10;27;ORL;75;24;0;1687;233;539;117;233;116;306;69;109;39;176;215;49;53;31;69;138;651;0.432;0.502;0.379;0.633;0.555;0.54;G-F;pietrmi01
184;Nick Young;8.6;2009-10;24;WAS;74;23;0;1421;233;558;164;388;69;170;104;130;20;82;102;48;28;8;56;147;639;0.418;0.423;0.406;0.8;0.519;0.479;G-F;youngni01
185;DeMar DeRozan;8.6;2009-10;20;TOR;77;65;0;1664;255;512;251;496;4;16;148;194;66;157;223;53;43;18;62;176;662;0.498;0.506;0.25;0.763;0.554;0.502;G-F;derozde01
186;Toney Douglas;8.6;2009-10;23;NYK;56;12;0;1087;179;391;111;216;68;175;55;68;40;68;108;112;42;3;55;116;481;0.458;0.514;0.389;0.809;0.571;0.545;G;douglto01
187;Marreese Speights;8.6;2009-10;22;PHI;62;1;0;1016;212;444;212;439;0;5;108;145;85;167;252;36;29;34;51;152;532;0.477;0.483;0;0.745;0.524;0.477;C-F;speigma01
188;Anderson Varejão;8.6;2009-10;27;CLE;76;7;0;2166;267;467;266;462;1;5;116;175;189;389;578;87;71;67;67;223;651;0.572;0.576;0.2;0.663;0.598;0.573;F-C;varejan01
189;Jerry Stackhouse;8.5;2009-10;35;MIL;42;0;0;855;129;316;84;186;45;130;55;69;19;81;100;70;21;9;66;56;358;0.408;0.452;0.346;0.797;0.517;0.479;G-F;stackje01
190;Jerryd Bayless;8.5;2009-10;21;POR;74;11;0;1304;200;483;171;391;29;92;201;242;18;102;120;172;26;5;94;152;630;0.414;0.437;0.315;0.831;0.534;0.444;G;bayleje01
191;Donté Greene;8.5;2009-10;21;SAC;76;50;0;1630;244;553;175;370;69;183;90;140;53;181;234;71;41;53;93;150;647;0.441;0.473;0.377;0.643;0.526;0.504;F;greendo01
192;J.J. Hickson;8.5;2009-10;21;CLE;81;73;0;1691;289;522;289;521;0;1;111;163;110;290;400;40;36;39;92;132;689;0.554;0.555;0;0.681;0.58;0.554;F-C;hicksjj01
193;Tyler Hansbrough;8.5;2009-10;24;IND;29;1;0;511;81;225;81;221;0;4;84;113;60;78;138;28;17;8;21;70;246;0.36;0.367;0;0.743;0.448;0.36;F;hansbty01
194;Andrés Nocioni;8.5;2009-10;30;SAC;75;28;0;1477;234;587;138;338;96;249;71;99;32;190;222;75;32;26;67;160;635;0.399;0.408;0.386;0.717;0.504;0.48;F;nocioan01
195;Robin Lopez;8.4;2009-10;21;PHO;51;31;0;986;171;291;171;291;0;0;88;125;104;144;248;7;10;53;41;117;430;0.588;0.588;;0.704;0.621;0.588;C;lopezro01
196;Terrence Williams;8.4;2009-10;22;NJN;78;9;0;1764;261;651;230;551;31;100;103;144;46;302;348;223;43;10;124;126;656;0.401;0.417;0.31;0.715;0.459;0.425;F;willite01
197;Nenad Krstić;8.4;2009-10;26;OKC;76;76;0;1741;281;560;280;555;1;5;76;106;134;249;383;52;32;45;58;177;639;0.502;0.505;0.2;0.717;0.527;0.503;C;krstine01
198;Ty Lawson;8.3;2009-10;22;DEN;65;8;0;1318;201;390;167;307;34;83;106;140;42;82;124;203;48;2;82;89;542;0.515;0.544;0.41;0.757;0.6;0.559;G;lawsoty01
199;Jared Dudley;8.2;2009-10;24;PHO;82;1;0;1991;225;490;105;228;120;262;104;138;99;182;281;115;81;16;68;162;674;0.459;0.461;0.458;0.754;0.612;0.582;F-G;dudleja01
200;Ramon Sessions;8.2;2009-10;23;MIN;82;1;0;1732;253;555;252;540;1;15;167;233;58;156;214;258;55;5;137;137;674;0.456;0.467;0.067;0.717;0.513;0.457;G;sessira01
