Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
127;O.J. Mayo;4.2;2012-13;25;DAL;82;82;0;4.2;104;109;2.3;1.8;0.069;0.1;-0.6;-0.5;1.1;13.9;1.4;9.6;5.6;19.4;1.6;0.6;15.7;20.9;G;mayooj01
128;Brandan Wright;4.1;2012-13;25;DAL;64;16;0;4.1;119;105;2.8;1.3;0.172;2.1;0.4;2.5;1.3;21;8.4;16.7;12.6;5.6;1.2;5.2;7.1;19;F-C;wrighbr03
129;Patrick Patterson;4.1;2012-13;23;HOUSAC;71;41;0;4.1;114;110;3.1;1;0.111;0.9;-0.9;-0.1;0.9;15.2;7.2;14.4;10.8;7.5;0.9;1.7;8.6;17.6;F;pattepa01
130;Rudy Gay;4;2012-13;26;MEMTOR;75;74;0;4;98;102;0.1;3.9;0.072;0.5;0.5;1.1;2.1;15.6;4.3;16.3;10.2;13.6;2.3;1.6;12.5;27.2;F;gayru01
131;Nenê;4;2012-13;30;WAS;61;49;0;4;103;101;1.3;2.7;0.116;-0.4;1.7;1.3;1.3;17;6.7;20.6;13.6;19;1.7;1.8;16.3;23.4;F-C;hilarne01
132;Jason Terry;4;2012-13;35;BOS;79;24;0;4;107;107;2.1;1.9;0.091;0;-0.2;-0.2;1;12.8;1.1;7.6;4.4;14.9;1.6;0.4;12.6;18;G;terryja01
133;Greg Smith;4;2012-13;22;HOU;70;10;0;4;125;105;2.8;1.2;0.172;-0.6;0;-0.6;0.4;16.1;11.5;21.2;16.4;3.5;0.8;2.7;11;14.7;C;smithgr02
134;Jerryd Bayless;4;2012-13;24;MEM;80;4;0;4;104;103;1.5;2.5;0.108;-0.6;0.7;0.1;1;13.5;1.4;10.5;5.9;24.9;1.8;0.8;15.1;20.8;G;bayleje01
135;Steve Novak;4;2012-13;29;NYK;81;1;0;4;125;110;3.2;0.8;0.116;1;-1;0.1;0.9;11.3;1.2;10;5.4;3.3;0.9;0.4;2.6;13;F;novakst01
136;Jonas Valančiūnas;3.9;2012-13;20;TOR;62;57;0;3.9;113;106;2.5;1.5;0.127;-1.1;0;-1.2;0.3;15.6;9.6;20.5;14.9;5;0.6;4.2;17.4;16.9;C;valanjo01
137;Corey Brewer;3.9;2012-13;26;DEN;82;2;0;3.9;104;105;1.7;2.2;0.093;-0.2;0.6;0.4;1.2;14.7;3.1;9.9;6.6;9.5;3;0.9;9.4;23.4;F-G;breweco01
138;C.J. Watson;3.8;2012-13;28;BRK;80;8;0;3.8;113;107;2.5;1.3;0.12;0.3;0.6;0.9;1.1;13.9;2.9;8.4;5.6;17.2;2.3;0.6;12.1;17.2;G;watsocj01
139;Greivis Vásquez;3.8;2012-13;26;NOH;78;78;0;3.8;105;112;3;0.7;0.067;1.6;-1.9;-0.4;1.1;16.3;1.9;13.3;7.5;44.9;1.3;0.2;18.6;23;G;vasqugr01
140;Randy Foye;3.7;2012-13;29;UTA;82;72;0;3.7;110;111;2.8;0.9;0.08;0.1;-0.7;-0.6;0.8;11.7;0.9;5.8;3.3;11.7;1.5;0.9;10.3;18.1;G;foyera01
141;Eric Bledsoe;3.7;2012-13;23;LAC;76;12;0;3.7;102;101;1.1;2.6;0.115;1.3;2.2;3.5;2.2;17.5;6.1;11.1;8.6;23.5;3.7;3;17.9;22.5;G;bledser01
142;Pau Gasol;3.7;2012-13;32;LAL;49;42;0;3.7;107;106;2;1.7;0.107;1.1;0.9;2;1.7;16.7;7.6;20.1;14;19.9;0.7;2.7;13.7;20.5;C-F;gasolpa01
143;Jason Thompson;3.6;2012-13;26;SAC;82;81;0;3.6;108;111;2.7;0.9;0.075;-1;-1.6;-2.6;-0.3;14.6;8.4;19.5;13.8;6;1.1;2.1;10.8;18.2;F-C;thompja02
144;Caron Butler;3.6;2012-13;32;LAC;78;78;0;3.6;107;107;1.9;1.6;0.091;-0.1;-1.2;-1.3;0.3;12.4;2.6;11.4;7.1;6.5;1.4;0.5;8.7;20.2;F;butleca01
145;Tayshaun Prince;3.6;2012-13;32;DETMEM;82;81;0;3.6;103;108;1.5;2.1;0.065;-0.9;-0.2;-1.2;0.5;11.5;3.1;13.2;8.1;12.1;1;0.8;9.2;16.8;F;princta01
146;Carlos Delfino;3.5;2012-13;30;HOU;67;5;0;3.5;109;107;2;1.5;0.101;1.1;0.3;1.4;1.5;13.3;1.2;13.4;7.4;12.5;2;0.4;10;18.6;G;delfica01
147;Dante Cunningham;3.5;2012-13;25;MIN;80;9;0;3.5;103;105;1.1;2.4;0.084;-1.8;0.4;-1.4;0.3;13.3;7.8;15.6;11.6;5.7;2.2;1.5;7.3;17.2;F;cunnida01
148;Elton Brand;3.4;2012-13;33;DAL;72;18;0;3.4;105;102;1.2;2.2;0.107;-1.7;0.9;-0.9;0.4;15.2;9.7;21.5;15.7;7.1;1.7;4.6;9.9;17.2;F-C;brandel01
149;Marcin Gortat;3.4;2012-13;28;PHO;61;61;0;3.4;104;105;1.3;2.1;0.086;-0.8;0.3;-0.5;0.7;15.4;7.6;24;15.6;6.5;1.1;3.9;13.6;17.2;C-F;gortama01
150;Jrue Holiday;3.3;2012-13;22;PHI;78;78;1;3.3;99;107;0.6;2.7;0.055;1.2;-0.7;0.5;1.9;16.7;3.3;9.5;6.4;36.5;2.2;0.9;17.3;26.6;G;holidjr01
151;Courtney Lee;3.3;2012-13;27;BOS;78;39;0;3.3;102;104;0.9;2.4;0.082;-1.8;1.2;-0.5;0.7;11.7;1.9;9.4;5.8;11.7;2.4;0.9;13;15.7;G;leeco01
152;Taj Gibson;3.3;2012-13;27;CHI;65;5;0;3.3;104;101;1;2.3;0.109;-2.1;1;-1.1;0.3;14.4;9.7;17.5;13.6;7.1;1;4.7;13.2;18.1;F-C;gibsota01
153;Devin Harris;3.3;2012-13;29;ATL;58;34;0;3.3;108;106;1.8;1.5;0.111;-0.5;0.6;0.1;0.8;14.6;0.5;8.7;4.7;21.7;2.3;0.7;14.7;19.5;G;harride01
154;Gerald Henderson;3.3;2012-13;25;CHA;68;58;0;3.3;107;113;2.9;0.3;0.073;0.3;-1.4;-1.1;0.5;16.4;2.9;10.8;6.7;15.6;1.7;1.3;9.8;23.5;G;hendege02
155;Anderson Varejão;3.3;2012-13;30;CLE;25;25;0;3.3;117;104;2.2;1.1;0.173;3.8;-0.1;3.7;1.3;21.7;16.9;30.1;23.2;15.4;2.1;1.3;11.6;18.7;F-C;varejan01
156;Pablo Prigioni;3.2;2012-13;35;NYK;78;18;0;3.2;116;106;2;1.3;0.123;-0.8;0.9;0.1;0.7;13;3.7;9.8;6.6;27.5;2.9;0.1;27.1;11.7;G;prigipa01
157;Quincy Pondexter;3.2;2012-13;24;MEM;59;1;0;3.2;114;104;1.7;1.5;0.125;-0.8;0.6;-0.1;0.6;11;4;8.6;6.3;7.6;1.5;0.4;11.2;13.9;G-F;pondequ01
158;Wayne Ellington;3.2;2012-13;25;CLEMEM;78;21;0;3.2;111;109;2.1;1.1;0.093;0;-0.5;-0.5;0.6;12.2;1.7;10.3;5.8;10.1;1.4;0.1;9.2;16.8;G;ellinwa01
159;Marcus Thornton;3.2;2012-13;25;SAC;72;8;0;3.2;111;114;3.1;0.1;0.089;2.3;-2;0.3;1;16.3;3.2;9;6;9;1.8;0.2;7.6;23.1;G;thornma01
160;Rajon Rondo;3.2;2012-13;26;BOS;38;38;1;3.2;103;103;1.2;2;0.108;1.6;0.6;2.2;1.5;18.1;3.7;13.6;8.8;49.3;2.6;0.5;22.6;21.7;G;rondora01
161;Udonis Haslem;3.2;2012-13;32;MIA;75;59;0;3.2;110;103;1.2;2;0.108;-2.6;-0.5;-3.2;-0.4;9.9;9;25.3;17.6;3.8;1.1;0.9;14.2;10.7;F-C;hasleud01
162;Al-Farouq Aminu;3.1;2012-13;22;NOH;76;71;0;3.1;101;105;0.7;2.4;0.073;-1.3;1.2;-0.1;1;13.7;7.9;26.2;16.9;7.8;2.4;2.1;17.8;14.6;F;aminual01
163;Chris Wilcox;3.1;2012-13;30;BOS;61;7;0;3.1;127;101;1.8;1.3;0.181;-1.5;1.5;0;0.4;15.3;8.1;17.3;12.8;4.2;2;2.7;16;12.1;F;wilcoch01
164;Trevor Ariza;3.1;2012-13;27;WAS;56;15;0;3.1;102;101;0.7;2.4;0.102;0.1;2;2.1;1.6;14;3.3;16.9;10;12.7;2.5;1.1;14.6;17.9;F;arizatr01
165;Kirk Hinrich;3.1;2012-13;32;CHI;60;60;0;3.1;103;105;1;2.1;0.085;-2;1.2;-0.9;0.5;10.8;1;9.3;5.1;27.5;1.9;1.1;17.5;14.7;G;hinriki01
166;Gerald Wallace;3.1;2012-13;30;BRK;69;68;0;3.1;101;104;0.6;2.5;0.072;-1.2;1.8;0.7;1.3;11.6;3.9;14.3;9.1;13.3;2.5;1.7;16.9;14.5;F;wallage01
167;DeMarre Carroll;3.1;2012-13;26;UTA;66;12;0;3.1;115;106;2;1.1;0.134;0.4;0.9;1.3;0.9;15.5;9.1;10.8;9.9;8.7;2.8;1.7;8.5;16.4;F;carrode01
168;Wilson Chandler;3.1;2012-13;25;DEN;43;8;0;3.1;110;105;1.8;1.3;0.137;0.7;-0.1;0.5;0.7;16.6;4.8;17.6;11.3;8.3;2.1;0.9;10.6;22.7;F;chandwi01
169;Derrick Williams;3;2012-13;21;MIN;78;56;0;3;101;105;1;2.1;0.076;-0.5;-1;-1.5;0.2;14.5;5.6;20.6;12.8;4.2;1.2;1.5;10;23.5;F;willide02
170;Ricky Rubio;3;2012-13;22;MIN;57;47;0;3;99;102;0.4;2.6;0.085;-0.8;1.9;1.1;1.3;16.2;2.9;12.9;7.7;38.8;4.2;0.2;21.4;21.2;G;rubiori01
171;Bradley Beal;3;2012-13;19;WAS;56;46;0;3;102;105;1;2;0.082;0;0.2;0.2;1;13.6;2.7;10.8;6.7;13.7;1.5;1.3;10.6;22.2;G;bealbr01
172;Marco Belinelli;3;2012-13;26;CHI;73;27;0;3;104;107;1.3;1.6;0.076;-1.9;-0.4;-2.3;-0.1;10.4;0.8;7.8;4.3;12.9;1.3;0.2;10.7;18.7;G-F;belinma01
173;Jodie Meeks;3;2012-13;25;LAL;78;10;0;3;109;109;1.9;1.1;0.085;-0.7;-0.3;-1;0.4;11.4;2.5;8.7;5.7;6.4;1.8;0.2;8.3;16.7;G;meeksjo01
174;P.J. Tucker;2.9;2012-13;27;PHO;79;45;0;2.9;109;109;1.8;1.2;0.074;-1.3;-0.1;-1.5;0.2;11.6;7.7;13.3;10.4;8.6;1.7;0.7;12.2;12.8;F;tuckepj01
175;Ramon Sessions;2.9;2012-13;26;CHA;61;0;0;2.9;109;114;2.9;0;0.084;1.6;-2;-0.4;0.7;17.7;1.8;10.1;5.9;25.5;1.5;0.3;11.2;25.7;G;sessira01
176;D.J. Augustin;2.8;2012-13;25;IND;76;5;0;2.8;109;104;1.4;1.5;0.112;-0.7;0.1;-0.6;0.5;11;1.9;6.3;4.1;21.6;1.5;0.2;16.8;15.1;G;augusdj01
177;Marreese Speights;2.8;2012-13;25;CLEMEM;79;3;0;2.8;103;104;1.1;1.7;0.104;-1.3;-1.4;-2.8;-0.2;17.3;12.7;22.3;17.4;6.5;1;3.3;10.8;25.8;C-F;speigma01
178;Harrison Barnes;2.8;2012-13;20;GSW;81;81;0;2.8;102;107;0.9;1.9;0.065;-1.6;-0.1;-1.7;0.1;11;2.9;14.5;8.9;7.3;1.3;0.5;12.4;17.7;F;barneha02
179;Zaza Pachulia;2.7;2012-13;28;ATL;52;15;0;2.7;108;104;1.2;1.5;0.116;-2;0.2;-1.7;0.1;13.1;13.5;20.3;17;10.3;1.6;0.8;19.6;14.6;C;pachuza01
180;Lamar Odom;2.7;2012-13;33;LAC;82;2;0;2.7;95;99;-0.3;3;0.081;-2.8;2.1;-0.7;0.6;10.9;8.8;26.3;17.7;12.4;2.2;3;18.3;13.3;F;odomla01
181;Amar'e Stoudemire;2.7;2012-13;30;NYK;29;0;0;2.7;118;108;2.1;0.6;0.191;1.6;-0.9;0.7;0.5;22.1;10;15.1;12.4;3.6;0.8;2.7;13.4;25.7;F-C;stoudam01
182;Jared Sullinger;2.7;2012-13;20;BOS;45;5;0;2.7;113;102;1.3;1.4;0.146;-2.3;0.4;-1.9;0;13.5;12.6;22.1;17.5;6.2;1.3;1.9;10.3;14.9;F;sullija01
183;Kris Humphries;2.7;2012-13;27;BRK;65;21;0;2.7;109;105;1.4;1.3;0.109;-1.9;-1;-3;-0.3;13.6;12.4;23.9;18.1;4.3;0.7;2.1;13.5;16.3;F-C;humphkr01
184;Chris Andersen;2.7;2012-13;34;MIA;42;0;0;2.7;125;100;1.6;1.1;0.207;-1;0.8;-0.2;0.3;17.4;11.9;21.5;17;4;1.4;5.8;12.8;14.4;C-F;anderch01
185;Ekpe Udoh;2.7;2012-13;25;MIL;76;9;0;2.7;109;105;1.1;1.5;0.098;-2.8;1.1;-1.7;0.1;12;8.9;11.7;10.3;4.7;1.5;4.7;11.8;12.1;C-F;udohek01
186;C.J. Miles;2.6;2012-13;25;CLE;65;13;0;2.6;107;110;1.8;0.8;0.092;2;-0.9;1.1;1.1;15.3;1.9;13.4;7.4;8.1;1.9;1;9.5;23.9;G-F;milescj01
187;Shaun Livingston;2.6;2012-13;27;CLEWAS;66;16;0;2.6;109;109;1.7;0.9;0.086;-1.5;0.4;-1;0.4;13;2.4;10.4;6.2;23.2;1.7;1.7;16.3;14.3;G;livinsh01
188;Mike Miller;2.6;2012-13;32;MIA;59;17;0;2.6;117;105;1.6;1;0.137;1.8;-0.3;1.5;0.8;13.5;2.6;18;10.7;16.2;1.2;0.4;12.9;14.4;F-G;millemi01
189;Willie Green;2.5;2012-13;31;LAC;72;60;0;2.5;113;108;1.7;0.9;0.103;-0.2;-0.7;-0.8;0.3;11.8;1.7;7.9;4.9;7.1;1.3;0.8;7.2;16.6;G;greenwi01
190;Kendrick Perkins;2.5;2012-13;28;OKC;78;78;0;2.5;94;102;-0.5;3;0.062;-3.2;1.4;-1.8;0.1;8.2;7;19.5;13.7;7.9;1.1;3.2;24;10.6;C;perkike01
191;Matt Bonner;2.5;2012-13;32;SAS;68;4;0;2.5;119;104;1.4;1.1;0.133;-0.2;0.4;0.2;0.5;11.8;3.4;12.5;8.2;5.8;1;1.5;6.3;12.8;F;bonnema01
192;Reggie Jackson;2.5;2012-13;22;OKC;70;0;0;2.5;108;104;1.2;1.3;0.121;-0.4;0.5;0.1;0.5;14.2;2.6;15.6;9.6;19.3;1.5;1;13.1;18.6;G;jacksre01
193;Lavoy Allen;2.5;2012-13;23;PHI;79;37;0;2.5;103;106;0.9;1.6;0.072;-3;-0.3;-3.3;-0.6;11.5;10.5;16.5;13.4;6.7;0.8;2.6;10.3;14.8;F-C;allenla01
194;Rodney Stuckey;2.5;2012-13;26;DET;76;24;0;2.5;103;111;1.7;0.8;0.055;-0.6;-1.3;-1.8;0.1;13;2.2;9.1;5.6;20.3;1.2;0.6;13.4;21;G;stuckro01
195;Maurice Harkless;2.4;2012-13;19;ORL;76;59;0;2.4;101;107;0.7;1.7;0.059;-1.6;0.3;-1.3;0.4;12.5;7;12.2;9.6;3.9;2.3;2.4;10;15.9;F-G;harklma01
196;Meyers Leonard;2.4;2012-13;20;POR;69;9;0;2.4;115;110;1.8;0.7;0.097;-2.7;-0.6;-3.3;-0.4;12.1;7.6;17.1;12.3;4.3;0.5;2.4;13.4;13.9;C-F;leoname01
197;Lou Williams;2.4;2012-13;26;ATL;39;9;0;2.4;106;107;1.4;1;0.103;1.3;-0.3;1;0.9;15.9;0.8;7.3;4.1;20.4;2;0.7;13;23.6;G;willilo02
198;Tobias Harris;2.4;2012-13;20;MILORL;55;34;0;2.4;105;107;1.2;1.2;0.089;0;-0.5;-0.5;0.5;16;6.2;18.6;12.4;8.8;1.3;2.6;10.3;22.1;F;harrito02
199;Toney Douglas;2.4;2012-13;26;HOUSAC;71;0;0;2.4;106;108;1.4;1;0.089;-0.9;0.3;-0.5;0.5;13.4;3;9.2;6.1;18.3;2.8;0.2;13.9;19.9;G;douglto01
200;Steve Blake;2.4;2012-13;32;LAL;45;13;0;2.4;114;109;1.6;0.8;0.097;0.1;0.4;0.5;0.7;11.7;2;10.1;6.2;21.9;1.5;0.4;17.8;13.2;G;blakest01
