Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
126;Wilson Chandler;3.9;2010-11;23;DENNYK;72;49;0;3.9;106;109;2.1;1.9;0.079;0.2;-0.4;-0.2;1.1;14.6;3.6;15.9;9.7;8.1;1;2.9;9.2;20.9;F;chandwi01
127;Brandon Jennings;3.9;2010-11;21;MIL;63;61;0;3.9;100;103;0.6;3.3;0.086;0.8;0.9;1.6;2;15.6;2.2;10.6;6.3;25.9;2.3;0.8;12.4;25.5;G;jennibr01
128;Vince Carter;3.8;2010-11;34;ORLPHO;73;63;0;3.8;106;108;2;1.9;0.089;0.1;0.2;0.3;1.2;14.8;3.1;12.4;7.8;12.1;1.7;0.7;8.5;23.5;G-F;cartevi01
129;Ersan İlyasova;3.8;2010-11;23;MIL;60;34;0;3.8;105;101;1.1;2.7;0.121;-1.2;0.6;-0.6;0.5;14.3;7.9;20.7;14.1;6.6;1.8;1.3;10.2;19.1;F;ilyaser01
130;Rudy Fernández;3.8;2010-11;25;POR;78;3;0;3.8;108;108;2;1.8;0.1;0.1;0.8;0.9;1.3;13.4;2.4;9.5;5.8;16.9;2.6;0.6;12.1;18.7;G;fernaru01
131;Tyler Hansbrough;3.8;2010-11;25;IND;70;29;0;3.8;109;107;2.2;1.6;0.118;-0.6;-1.3;-1.9;0;16.4;10.6;15.9;13.2;4.7;1.2;0.7;9.5;23.1;F;hansbty01
132;Darrell Arthur;3.8;2010-11;22;MEM;80;9;0;3.8;106;104;1.5;2.2;0.113;-1.8;0.2;-1.6;0.2;15.7;8.5;17;12.7;5.4;1.7;3.2;11.4;21.6;F;arthuda01
133;Marcus Camby;3.7;2010-11;36;POR;59;51;0;3.7;105;100;0.8;3;0.116;-0.7;2.2;1.5;1.4;14.8;13.8;35.2;24.1;11.7;1.4;5;16;11.7;C-F;cambyma01
134;Derek Fisher;3.7;2010-11;36;LAL;82;82;0;3.7;105;107;1.2;2.5;0.078;-3.2;1.3;-2;0;8.9;0.7;6.6;3.7;14;2.3;0.3;10.9;12.8;G;fishede01
135;José Calderón;3.7;2010-11;29;TOR;68;55;0;3.7;112;114;3.2;0.4;0.084;1.9;-1.2;0.8;1.5;16.3;1.7;9.9;5.7;43;2;0.3;18.8;16.8;G;caldejo01
136;Reggie Williams;3.7;2010-11;24;GSW;80;9;0;3.7;118;114;3.4;0.3;0.109;1.6;-1.8;-0.2;0.7;14.9;3.1;12.2;7.5;11.4;0.9;0.1;8.3;18.7;F;willire02
137;Roy Hibbert;3.6;2010-11;24;IND;81;80;0;3.6;100;104;0.3;3.3;0.077;-1.8;0.7;-1.1;0.5;15.9;9.1;21;15.1;12.8;0.7;4.6;15.5;23.6;C;hibbero01
138;Keith Bogans;3.6;2010-11;30;CHI;82;82;0;3.6;113;103;1.4;2.2;0.118;-1.5;1.4;-0.2;0.7;9;1.6;10.1;5.9;10.1;1.4;0.5;11.3;11.4;G-F;boganke01
139;Nick Collison;3.6;2010-11;30;OKC;71;2;0;3.6;120;108;2.1;1.5;0.113;-1.9;0.7;-1.2;0.3;10.8;9.5;14.6;12.1;6.7;1.4;1.5;16.7;9.8;F;collini01
140;Marcus Thornton;3.5;2010-11;23;NOHSAC;73;23;0;3.5;106;108;1.9;1.6;0.095;1.4;-0.4;1;1.3;16.5;4;13.3;8.6;13.2;1.9;0.4;9.5;24.9;G;thornma01
141;Gary Neal;3.5;2010-11;26;SAS;80;1;0;3.5;110;109;2.1;1.4;0.099;0.5;-0.8;-0.3;0.7;13.1;1.5;11.8;6.8;9.1;0.8;0.2;10.3;20.6;G;nealga01
142;Carlos Delfino;3.5;2010-11;28;MIL;49;40;0;3.5;104;102;0.9;2.6;0.105;-0.3;1.7;1.5;1.4;13.1;1.7;13.2;7.3;12.1;2.6;0.4;9.5;17.7;G;delfica01
143;Kwame Brown;3.5;2010-11;28;CHA;66;50;0;3.5;110;108;1.8;1.7;0.097;-1.9;-0.9;-2.8;-0.3;12.8;10.3;21.6;15.9;4.1;0.8;1.8;12.6;14.9;F;brownkw01
144;Chase Budinger;3.4;2010-11;22;HOU;78;22;0;3.4;110;110;2.2;1.2;0.095;0.6;-0.8;-0.2;0.8;14.2;3.4;15;9.2;11.5;1.2;0.7;8.5;19.9;F;budinch01
145;Hakim Warrick;3.4;2010-11;28;PHO;80;6;0;3.4;113;111;2.6;0.8;0.116;0.1;-1;-1;0.3;16.5;7.2;17;12.1;7.6;1.1;0.5;12.1;20.9;F;warriha01
146;Marco Belinelli;3.4;2010-11;24;NOH;80;69;0;3.4;107;109;1.9;1.5;0.084;0.2;-0.8;-0.6;0.7;12.1;1.1;8.4;4.7;8;1.1;0.3;9.4;20;G-F;belinma01
147;Jamal Crawford;3.4;2010-11;30;ATL;76;0;0;3.4;105;111;1.9;1.4;0.071;0.6;-1.6;-1;0.6;14.2;1.2;5.6;3.4;17.7;1.3;0.5;12.8;23.4;G;crawfja01
148;Corey Maggette;3.4;2010-11;31;MIL;67;18;0;3.4;105;105;1.5;1.9;0.115;-0.6;-0.2;-0.8;0.5;15.8;3.6;16.8;10;11.3;0.8;0.3;15.3;27.7;F;maggeco01
149;Trevor Ariza;3.4;2010-11;25;NOH;75;75;0;3.4;97;104;-0.4;3.8;0.062;-1.7;1.3;-0.4;1;11.3;2.8;16.4;9.5;10;2.5;1;12.2;17.7;F;arizatr01
150;Tayshaun Prince;3.3;2010-11;30;DET;78;78;0;3.3;108;115;2.9;0.4;0.062;1;-1.8;-0.8;0.7;15.1;3.6;12.6;7.9;14.4;0.6;1.3;7.1;21;F;princta01
151;Joel Anthony;3.3;2010-11;28;MIA;75;11;0;3.3;120;104;1.2;2.1;0.107;-3.2;1.6;-1.6;0.2;7.3;9;12.4;10.8;2.2;0.4;5;21.5;5.3;C;anthojo01
152;Anthony Tolliver;3.3;2010-11;25;MIN;65;4;0;3.3;122;112;2.6;0.7;0.115;0.1;0;0;0.7;13.3;7.3;17;12;8.9;1;1.6;11.7;13.1;F-C;tollian01
153;DeMar DeRozan;3.2;2010-11;21;TOR;82;82;0;3.2;106;115;2.8;0.5;0.055;-0.9;-1.5;-2.5;-0.3;14.5;3;10.2;6.5;8.6;1.5;0.8;9.8;23.2;G-F;derozde01
154;J.J. Barea;3.2;2010-11;26;DAL;81;2;0;3.2;106;109;1.9;1.4;0.093;0.5;-1;-0.5;0.6;14.8;2.1;8.8;5.6;31.2;0.9;0;15.9;23.9;G;bareajo01
155;Kurt Thomas;3.2;2010-11;38;CHI;52;37;0;3.2;108;98;0.7;2.6;0.131;-3.4;2.8;-0.6;0.4;10;7.7;21.9;15;7.4;1.4;2.7;17.3;9.4;F;thomaku01
156;Ronny Turiaf;3.2;2010-11;28;NYK;64;21;0;3.2;127;108;2.1;1.1;0.134;-0.8;2.2;1.4;1;13.6;6.4;14.4;10.4;11.5;1.5;4.7;16.6;9.6;F;turiaro01
157;Chris Andersen;3.2;2010-11;32;DEN;45;0;0;3.2;129;102;1.9;1.2;0.207;1.2;1.8;3;0.9;19;12.2;22.1;17.3;4;1.6;6;11.3;13.5;C-F;anderch01
158;Charlie Villanueva;3.1;2010-11;26;DET;76;11;0;3.1;109;111;2.1;1;0.091;1;-1.4;-0.4;0.7;15.9;3.5;18.8;10.8;5;1.4;2;8;23.1;F;villach01
159;Zaza Pachulia;3.1;2010-11;26;ATL;79;7;0;3.1;111;105;1.5;1.6;0.118;-2.8;0.1;-2.8;-0.2;12.4;11.6;20.6;16.1;7;1.5;1.3;18.2;14.5;C;pachuza01
160;Shannon Brown;3.1;2010-11;25;LAL;82;0;0;3.1;105;106;1.1;1.9;0.093;-0.9;0.2;-0.8;0.5;13.6;2.6;8.5;5.7;10;2.3;0.8;9.8;22.2;G;brownsh01
161;Kirk Hinrich;3;2010-11;30;ATLWAS;72;51;0;3;107;111;1.8;1.2;0.068;-1;-0.2;-1.3;0.4;12.3;1.1;8.9;4.9;21.1;1.8;0.6;15.1;16.7;G;hinriki01
162;Antonio McDyess;3;2010-11;36;SAS;73;16;0;3;106;104;1;2.1;0.105;-1.8;1.1;-0.7;0.4;12.8;10.5;22.3;16.5;9;1.3;2;16;14.9;F-C;mcdyean01
163;Anthony Morrow;3;2010-11;25;NJN;58;47;0;3;113;114;2.6;0.4;0.078;0.3;-1.3;-1;0.5;12.1;2.3;8.8;5.5;6.3;0.5;0.3;7.5;18;G;morroan01
164;Rashard Lewis;3;2010-11;31;ORLWAS;57;52;0;3;105;107;1.2;1.9;0.079;-0.7;0.3;-0.4;0.7;12;4.4;14;9.1;8.1;1.5;1.3;12.2;17.6;F;lewisra02
165;Matt Barnes;3;2010-11;30;LAL;53;0;0;3;112;103;1.4;1.6;0.142;-0.5;1;0.6;0.7;14.6;8.4;16.7;12.7;10.5;2;1.6;15.6;16.6;F;barnema02
166;Francisco García;3;2010-11;29;SAC;58;34;0;3;113;109;1.9;1.1;0.104;0.4;0.6;1;1;13.5;1.9;9.2;5.5;8;1.9;2.6;8.1;17.3;F-G;garcifr01
167;Brad Miller;3;2010-11;34;HOU;60;5;0;3;117;108;2;1;0.142;1.7;1.1;2.8;1.2;16.3;4.9;19.9;12.4;21.4;1.4;1.4;13.8;17;C-F;millebr01
168;Jeff Foster;3;2010-11;34;IND;56;3;0;3;122;104;1.6;1.4;0.152;-0.6;0.1;-0.5;0.4;14.3;19.1;22.3;20.7;7.3;1.3;2.4;12.1;10.1;F-C;fosteje01
169;Mario Chalmers;2.9;2010-11;24;MIA;70;28;0;2.9;103;104;0.7;2.3;0.089;-2.3;1.5;-0.8;0.5;10.3;1;9.5;5.5;16.8;2.5;0.3;18;15;G;chalmma01
170;Zydrunas Ilgauskas;2.9;2010-11;35;MIA;72;51;0;2.9;107;102;1;1.9;0.122;-3.1;0.4;-2.7;-0.2;12.8;11.9;17.5;14.9;3.6;1.1;4;13.3;16;C;ilgauzy01
171;Keyon Dooling;2.9;2010-11;30;MIL;80;22;0;2.9;103;106;0.8;2.1;0.08;-1.4;0.2;-1.2;0.4;11.3;0.8;7.1;3.9;23.4;1.6;0.2;14;17.3;G;doolike01
172;Derrick Favors;2.9;2010-11;19;NJNUTA;78;27;0;2.9;108;108;1.5;1.4;0.091;-2.6;-0.6;-3.2;-0.5;13.9;12.9;19.1;16;4.2;1;3.5;13.5;17.1;F-C;favorde01
173;Jason Thompson;2.9;2010-11;24;SAC;75;39;0;2.9;106;109;1.4;1.5;0.079;-1.7;-0.5;-2.2;-0.1;13.6;9.1;20.7;14.8;7.9;0.8;1.8;13.7;17.9;F-C;thompja02
174;Sam Young;2.9;2010-11;25;MEM;78;46;0;2.9;106;106;1.1;1.8;0.088;-1.6;0.7;-0.9;0.5;12.5;3;11.2;7.1;6.9;2.3;1.2;10.1;17.3;F;youngsa01
175;Samuel Dalembert;2.9;2010-11;29;SAC;80;46;0;2.9;100;105;0.4;2.5;0.072;-2.3;0.2;-2.2;-0.1;14.1;12.1;26.9;19.3;5.3;0.9;4.3;17.3;17.1;C;dalemsa01
176;Brendan Haywood;2.9;2010-11;31;DAL;72;8;0;2.9;106;103;0.8;2.1;0.104;-2.5;0.6;-1.9;0;11.7;11.8;20.9;16.5;2.1;0.6;4.2;14.5;12.4;C;haywobr01
177;Baron Davis;2.8;2010-11;31;CLELAC;58;44;0;2.8;105;110;1.5;1.3;0.081;2.2;-0.3;1.9;1.6;17;2.5;8.6;5.5;41.2;2.4;1.3;16.3;24.4;G;davisba01
178;Chris Wilcox;2.8;2010-11;28;DET;57;29;0;2.8;116;110;2;0.8;0.133;-0.3;-1.1;-1.4;0.2;18;11.2;22.7;16.7;7.4;1.6;1.4;10.6;18.9;F;wilcoch01
179;Nick Young;2.8;2010-11;25;WAS;64;40;0;2.8;107;114;2.3;0.4;0.065;0.6;-1.8;-1.3;0.4;14.5;1.4;8.6;4.9;6.6;1.1;0.6;8;24.4;G-F;youngni01
180;Shaquille O'Neal;2.7;2010-11;38;BOS;37;36;0;2.7;111;98;1.1;1.6;0.174;-1.7;2;0.3;0.4;17.4;8.3;20.1;14.6;5.9;1.1;4.4;17.8;20.1;C;onealsh01
181;Courtney Lee;2.7;2010-11;25;HOU;81;1;0;2.7;108;110;1.6;1.1;0.076;-0.7;-0.5;-1.1;0.4;12.6;3.3;10.4;6.9;8.9;1.7;0.7;9.8;17.9;G;leeco01
182;Kenyon Martin;2.7;2010-11;33;DEN;48;48;0;2.7;107;105;1;1.6;0.104;-0.8;1.7;0.9;0.9;14.1;6.5;20.9;13.9;13.6;1.8;2.2;13;16.4;F;martike01
183;Ömer Aşık;2.7;2010-11;24;CHI;82;0;0;2.7;104;97;0.5;2.2;0.13;-3.6;1.8;-1.8;0.1;11.8;13.7;22.3;18.1;4.7;1.1;4.3;23.8;12.5;C;asikom01
184;Nazr Mohammed;2.7;2010-11;33;CHAOKC;75;37;0;2.7;105;105;1;1.6;0.1;-2;-0.8;-2.8;-0.3;15.9;13.2;21.2;17.2;3.3;1.2;3.5;12.3;20.6;C;mohamna01
185;Trevor Booker;2.6;2010-11;23;WAS;65;14;0;2.6;118;109;1.8;0.8;0.119;-0.6;-0.3;-0.9;0.3;15.3;10.2;17;13.5;5.2;1.4;3;11.3;13.9;F;booketr01
186;Andris Biedriņš;2.6;2010-11;24;GSW;59;55;0;2.6;109;107;1.1;1.5;0.088;-2.5;0.2;-2.3;-0.1;12.1;11.5;23.3;17.3;6;1.9;2.8;16.9;10.6;C;biedran01
187;Brandon Rush;2.6;2010-11;25;IND;67;21;0;2.6;104;108;0.9;1.7;0.07;-0.9;0;-0.8;0.5;10.6;2.1;11.6;6.9;5.6;1.2;1.5;10.9;15.9;G-F;rushbr01
188;Antawn Jamison;2.6;2010-11;34;CLE;56;38;0;2.6;104;111;1.5;1.1;0.067;1.3;-1.5;-0.1;0.9;16.8;5.2;18.5;11.7;9.6;1.4;1.2;7.3;26;F;jamisan01
189;Andrea Bargnani;2.5;2010-11;25;TOR;66;66;0;2.5;105;115;2.2;0.3;0.052;1.2;-2.6;-1.4;0.4;16.4;3.6;13.9;8.6;8.8;0.7;1.5;10.3;28.2;F-C;bargnan01
190;C.J. Miles;2.5;2010-11;23;UTA;78;19;0;2.5;103;110;1.2;1.3;0.061;-0.1;-0.9;-1;0.5;14.4;3.3;12.4;7.8;11.7;2;1.6;8.6;25.1;G-F;milescj01
191;Ryan Gomes;2.5;2010-11;28;LAC;76;62;0;2.5;107;111;1.3;1.2;0.057;-2.1;0;-2.1;-0.1;9;3.4;10.7;7.1;8.5;1.5;0.4;9.2;12.7;F;gomesry01
192;Shawne Williams;2.5;2010-11;24;NYK;64;11;0;2.5;111;109;1.4;1.1;0.089;-0.5;-0.2;-0.7;0.4;12.2;5.1;15.6;10.3;5.3;1.5;2.8;10.2;15.2;F;willish03
193;Omri Casspi;2.5;2010-11;22;SAC;71;27;0;2.5;106;109;1.1;1.3;0.069;-0.1;-0.4;-0.6;0.6;11.7;4.8;16;10.3;6.6;1.6;0.6;10.3;16.7;F;casspom01
194;O.J. Mayo;2.4;2010-11;23;MEM;71;17;0;2.4;101;107;0.5;1.9;0.062;-0.4;-0.1;-0.6;0.7;12.6;2.2;8.7;5.4;12.1;2;1.1;11;21.8;G;mayooj01
195;Patrick Patterson;2.4;2010-11;21;HOU;52;6;0;2.4;118;109;1.7;0.7;0.134;0.4;-0.1;0.3;0.5;16.7;11.2;14.9;13.1;7.6;1;3;9.8;16.1;F;pattepa01
196;Daniel Gibson;2.4;2010-11;24;CLE;67;15;0;2.4;108;114;2;0.4;0.062;0.3;-0.7;-0.4;0.8;13.2;1.4;9.7;5.5;18.3;1.3;0.9;9.9;19.7;G;gibsoda01
197;Paul George;2.4;2010-11;20;IND;61;19;0;2.4;103;104;0.5;1.9;0.091;-1.6;1.4;-0.1;0.6;13;3.3;16.3;9.8;8.3;2.5;1.5;13.7;17.8;F-G;georgpa01
198;Andray Blatche;2.4;2010-11;24;WAS;64;63;0;2.4;100;108;0.3;2.1;0.053;-0.3;-0.5;-0.9;0.6;16.9;9.3;18.7;13.8;11.7;2.3;1.8;13.7;25.5;F;blatcan01
199;Jarrett Jack;2.4;2010-11;27;NOHTOR;83;15;0;2.4;102;109;0.9;1.4;0.066;-0.3;-0.4;-0.7;0.5;14.2;1.4;10.9;6.1;23.3;1.7;0.3;13.1;23;G;jackja01
200;Spencer Hawes;2.4;2010-11;22;PHI;81;81;0;2.4;97;103;-0.3;2.6;0.066;-2.5;0.7;-1.9;0;12.8;8.7;22.5;15.6;11.2;0.9;3.1;13.8;18.9;C-F;hawessp01
