Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
126;Mike Miller;3.9;2013-14;33;MEM;82;4;0;3.9;115;109;2.6;1.4;0.111;0.7;-0.3;0.4;1;12.5;2.1;12.3;7.2;11.5;0.8;0.2;14.1;14.7;F-G;millemi01
127;Jared Sullinger;3.9;2013-14;21;BOS;74;44;0;3.9;105;107;1.9;2;0.091;0.1;-1.5;-1.4;0.3;16.4;13;20.6;16.7;10.1;0.9;1.8;10.7;24.1;F;sullija01
128;Brandon Jennings;3.9;2013-14;24;DET;80;79;0;3.9;106;113;3;0.9;0.068;1.9;-1.9;0.1;1.4;15.6;2.2;7.8;4.9;34.4;1.9;0.2;14.4;23.4;G;jennibr01
129;Patrick Patterson;3.8;2013-14;24;SACTOR;65;13;0;3.8;109;105;1.8;2;0.118;0;0.5;0.5;1;14.6;8.8;17.1;12.9;8.5;1.9;1.9;11.1;17.2;F;pattepa01
130;Amar'e Stoudemire;3.8;2013-14;31;NYK;65;21;0;3.8;112;110;2.9;0.9;0.124;0.3;-1.8;-1.6;0.2;18.8;8.7;17.2;12.8;4.2;0.8;2.2;12.3;23.4;F-C;stoudam01
131;Kirk Hinrich;3.8;2013-14;33;CHI;73;61;0;3.8;100;102;0.4;3.3;0.085;-2.4;1.4;-1;0.6;10.8;1.7;8.5;5.2;22.6;2;1;15.1;17.3;G;hinriki01
132;J.R. Smith;3.7;2013-14;28;NYK;74;37;0;3.7;106;111;2.5;1.2;0.073;1;-1.2;-0.2;1.1;13.9;1.7;13.1;7.2;15.1;1.4;0.7;9.6;21.6;G-F;smithjr01
133;Andray Blatche;3.7;2013-14;27;BRK;73;7;0;3.7;104;105;1.6;2.1;0.109;0.1;-0.1;0;0.8;18.8;8.9;19.9;14.4;12.8;2.4;2;12.5;25.6;F;blatcan01
134;Gordon Hayward;3.6;2013-14;23;UTA;77;77;0;3.6;104;111;2.2;1.5;0.062;1;-0.2;0.8;2;16.2;2.5;14;8;24.1;2.1;1.1;15;23.1;F-G;haywago01
135;Gerald Henderson;3.6;2013-14;26;CHA;77;77;0;3.6;101;106;0.8;2.8;0.071;-1.6;0.1;-1.5;0.3;13.1;1.4;12.9;7.1;13.9;1.1;1;9.6;22.1;G;hendege02
136;Nick Collison;3.6;2013-14;33;OKC;81;0;0;3.6;117;106;2;1.6;0.128;-1.3;0.5;-0.9;0.4;11.8;10.2;14.1;12.2;10.9;1.1;1.7;20.1;11.6;F;collini01
137;Greivis Vásquez;3.6;2013-14;27;SACTOR;79;23;0;3.6;108;110;2.4;1.2;0.097;1.1;-1.5;-0.4;0.7;14.1;1.3;10;5.6;30.4;0.9;0.2;15.4;21.1;G;vasqugr01
138;Elton Brand;3.6;2013-14;34;ATL;73;15;0;3.6;110;103;1.4;2.1;0.121;-2.4;1.6;-0.8;0.4;14;8;21.5;14.8;8.1;1.4;4.9;13.8;13.9;F-C;brandel01
139;Thaddeus Young;3.5;2013-14;25;PHI;79;78;0;3.5;101;108;1.2;2.3;0.062;0.4;-0.5;-0.1;1.3;16.6;6.3;12.8;9.5;11.8;3;1.1;10.7;24.1;F;youngth01
140;Kosta Koufos;3.5;2013-14;24;MEM;80;22;0;3.5;106;101;1.3;2.2;0.124;-1.5;0.1;-1.5;0.2;16.5;14;22.7;18.4;4.7;1.3;4.4;11.8;19.4;C;koufoko01
141;Matt Barnes;3.5;2013-14;33;LAC;63;40;0;3.5;107;106;1.5;2;0.097;-0.4;0.2;-0.2;0.8;12;4;14.4;9.3;10.6;1.6;1.2;13;16.6;F;barnema02
142;Carlos Boozer;3.4;2013-14;32;CHI;76;76;0;3.4;95;98;-0.9;4.3;0.076;-2.3;0.2;-2.1;-0.1;14.4;7.4;25.9;16.8;10.9;1.3;0.8;12.6;26.3;F-C;boozeca01
143;Pablo Prigioni;3.4;2013-14;36;NYK;66;27;0;3.4;127;110;2.5;0.9;0.127;-0.3;0.8;0.5;0.8;13;3.2;8.8;5.9;25.6;2.8;0.1;23.4;9.3;G;prigipa01
144;DeJuan Blair;3.4;2013-14;24;DAL;78;13;0;3.4;110;105;1.8;1.5;0.133;-1.2;0.1;-1.1;0.3;17.3;13.3;21.6;17.5;8.9;2.5;1.4;14.7;19.6;F-C;blairde01
145;Ian Mahinmi;3.3;2013-14;27;IND;77;1;0;3.3;105;97;0.7;2.7;0.129;-4.1;2.7;-1.3;0.2;10.2;10.1;12.9;11.6;2.9;1.7;4.4;18.7;11.4;C;mahinia01
146;J.J. Hickson;3.3;2013-14;25;DEN;69;52;0;3.3;103;106;1.3;2.1;0.086;-0.4;-0.5;-0.9;0.5;16.2;11.9;24.8;18.3;8.4;1.2;2;14.1;20.8;F-C;hicksjj01
147;Jeff Green;3.3;2013-14;27;BOS;82;82;0;3.3;102;109;1.3;2;0.057;-0.2;-1.3;-1.5;0.3;13.1;2.1;13.6;7.7;8.4;1;1.3;11.1;23.6;F;greenje02
148;Jeremy Lamb;3.3;2013-14;21;OKC;78;0;0;3.3;106;105;1.4;1.8;0.102;-0.1;0.2;0.1;0.8;13.4;2.1;11.3;6.9;11.8;1.8;1.4;8.7;20.1;G-F;lambje01
149;John Henson;3.3;2013-14;23;MIL;70;23;0;3.3;106;108;1.7;1.5;0.084;-0.3;-0.2;-0.5;0.7;17.9;10.2;20.8;15.3;10.9;1.2;5.1;13.7;20.3;C-F;hensojo01
150;C.J. Watson;3.2;2013-14;29;IND;63;5;0;3.2;107;100;1.1;2.1;0.13;-1.1;2.3;1.3;1;13;1.9;7.4;4.8;14.4;2.6;0.5;13.9;16.6;G;watsocj01
151;Bismack Biyombo;3.2;2013-14;21;CHA;77;9;0;3.2;115;99;1.1;2.1;0.144;-2.9;1.7;-1.2;0.2;13.3;11;27.6;19.3;1.1;0.3;6.3;17.9;9.6;C-F;biyombi01
152;Harrison Barnes;3.2;2013-14;21;GSW;78;24;0;3.2;100;105;0.4;2.8;0.07;-2.2;0.5;-1.6;0.2;9.8;3.3;11.9;7.7;7.6;1.5;0.7;10;16.8;F;barneha02
153;Nenê;3.2;2013-14;31;WAS;53;37;0;3.2;102;103;0.8;2.4;0.098;-0.9;1.2;0.3;0.9;16.6;4.7;17.3;10.9;16.3;2.1;2.5;14.1;24;F-C;hilarne01
154;Alec Burks;3.2;2013-14;22;UTA;78;12;0;3.2;106;113;2.6;0.6;0.07;0.2;-1;-0.8;0.7;15.8;3;10.7;6.8;16.9;1.7;0.5;13;23.9;G;burksal01
155;Anthony Tolliver;3.2;2013-14;28;CHA;64;9;0;3.2;118;107;1.9;1.3;0.117;0.1;-0.1;0;0.6;11;2.9;11.8;7.3;5;0.8;0.9;6.6;12.4;F-C;tollian01
156;Tim Hardaway Jr.;3.1;2013-14;21;NYK;81;1;0;3.1;112;114;2.7;0.4;0.08;0;-1.8;-1.8;0.1;12.7;1.2;6.6;3.8;5.8;1.2;0.3;5.9;19.6;G;hardati02
157;Michael Kidd-Gilchrist;3.1;2013-14;20;CHA;62;62;0;3.1;104;103;0.9;2.2;0.098;-2.9;0.8;-2.1;0;12;8.2;16.2;12.2;5.4;1.5;2.1;12.1;15.2;F;kiddgmi01
158;Tyreke Evans;3.1;2013-14;24;NOP;72;22;0;3.1;103;110;1.8;1.3;0.073;1.3;-0.7;0.6;1.3;18.4;4.3;15.4;9.8;30.4;2.2;0.9;14.5;27.1;G-F;evansty01
159;Derek Fisher;3.1;2013-14;39;OKC;81;0;0;3.1;110;106;1.4;1.7;0.103;-1.8;1.2;-0.6;0.5;10.1;1;8.3;4.8;11.6;2.5;0.2;11.1;13.7;G;fishede01
160;Al-Farouq Aminu;3.1;2013-14;23;NOP;80;65;0;3.1;105;108;1.3;1.8;0.072;-0.9;0.3;-0.6;0.7;13.2;7.2;21.2;14.1;8.4;2.1;1.6;13.7;14.3;F;aminual01
161;Wilson Chandler;3.1;2013-14;26;DEN;62;55;0;3.1;107;110;1.8;1.2;0.076;-0.1;-0.6;-0.8;0.6;12.4;3.2;13.3;8.2;9.3;1.2;1.2;8.9;19.5;F;chandwi01
162;Tyler Hansbrough;3;2013-14;28;TOR;64;4;0;3;116;104;1.7;1.4;0.149;-1.3;-0.6;-1.9;0;14.2;14.2;20;17.1;2.7;1.5;1.6;14.5;15.1;F;hansbty01
163;Thabo Sefolosha;3;2013-14;29;OKC;61;61;0;3;106;104;0.9;2.1;0.092;-1.2;1.5;0.3;0.9;10.4;3.7;11.5;7.8;8.3;2.5;0.9;12.9;11.9;G-F;sefolth01
164;JJ Redick;3;2013-14;29;LAC;35;34;0;3;117;109;2.3;0.7;0.147;2.5;-0.8;1.7;0.9;16.6;1;7.1;4.2;12.6;1.4;0.2;8.6;21.8;G;redicjj01
165;James Johnson;3;2013-14;26;MEM;52;4;0;3;110;101;1.4;1.6;0.15;1.6;2.9;4.5;1.6;18.5;7.4;13.2;10.3;18.2;2.3;5;16;20;F;johnsja01
166;Pau Gasol;3;2013-14;33;LAL;60;60;0;3;102;108;1.3;1.7;0.076;1;0.2;1.2;1.5;19.3;7;25.9;16.4;18.7;0.7;3.5;12.4;26.4;C-F;gasolpa01
167;Marvin Williams;2.9;2013-14;27;UTA;66;50;0;2.9;110;110;1.9;1;0.084;0.3;-0.3;0;0.9;14;5.5;17.9;11.5;7.7;1.7;1.5;8.7;16.7;F;willima02
168;Kelly Olynyk;2.9;2013-14;22;BOS;70;9;0;2.9;107;107;1.5;1.4;0.101;-0.9;-0.3;-1.2;0.3;15.2;11;18.8;14.8;13.1;1.3;1.5;16;21;C-F;olynyke01
169;Dante Cunningham;2.9;2013-14;26;MIN;81;7;0;2.9;104;105;0.9;2;0.085;-1.7;0.9;-0.8;0.5;12.6;7.3;14.9;11;7.7;1.9;2.7;7.2;15.1;F;cunnida01
170;Cory Joseph;2.9;2013-14;22;SAS;68;19;0;2.9;115;104;1.6;1.3;0.148;-0.4;1.3;0.9;0.7;14.7;4;8.7;6.4;17.2;1.9;1.1;12.3;16.9;G;josepco01
171;Steven Adams;2.9;2013-14;20;OKC;81;20;0;2.9;108;102;0.9;1.9;0.114;-3.1;0.9;-2.2;-0.1;11.2;14.1;17.1;15.6;4.9;1.7;3.9;22.5;11.7;C;adamsst01
172;Jordan Crawford;2.8;2013-14;25;BOSGSW;81;35;0;2.8;104;109;1.5;1.4;0.073;0.6;-1.2;-0.6;0.6;14.3;1.7;9.5;5.5;25.1;1.3;0.2;13.4;23.7;G;crawfjo02
173;Jeremy Evans;2.8;2013-14;26;UTA;66;4;0;2.8;114;109;1.9;1;0.112;-0.7;-0.2;-0.9;0.3;16.2;11.1;18.7;14.8;6.1;1.8;3;9.9;15.3;F;evansje01
174;Al Horford;2.8;2013-14;27;ATL;29;29;0;2.8;109;104;1.5;1.3;0.141;2.2;0.8;3;1.2;22;8;21.4;14.8;15.2;1.4;3.6;12.3;24.7;C-F;horfoal01
175;Jameer Nelson;2.8;2013-14;31;ORL;68;68;0;2.8;104;111;1.6;1.2;0.062;0.6;-1.7;-1.1;0.5;13.9;1.5;10.5;6;35.1;1.2;0.2;17.3;20.1;G;nelsoja01
176;Brandon Knight;2.8;2013-14;22;MIL;72;69;0;2.8;104;114;2.4;0.4;0.055;1.7;-2.2;-0.5;0.9;16.5;2.1;10.3;6.1;26.6;1.5;0.6;13.2;26.8;G;knighbr03
177;Maurice Harkless;2.8;2013-14;20;ORL;80;41;0;2.8;102;106;0.6;2.1;0.068;-1.5;1.1;-0.4;0.8;11.8;4;11.4;7.7;6.4;2.5;2;13.6;14.8;F-G;harklma01
178;Mirza Teletović;2.7;2013-14;28;BRK;72;7;0;2.7;108;109;1.6;1.1;0.094;1.4;-1.6;-0.2;0.6;14.3;5.2;17.6;11.4;7.1;1.1;1.4;8.8;20.5;F;teletmi01
179;Khris Middleton;2.7;2013-14;22;MIL;82;64;0;2.7;105;113;1.9;0.8;0.053;-1.2;-1.1;-2.3;-0.2;12.5;2.7;12;7.2;11.7;1.8;0.7;11.9;19.1;F-G;middlkh01
180;Jermaine O'Neal;2.7;2013-14;35;GSW;44;13;0;2.7;111;102;1.3;1.4;0.146;-1.6;0.2;-1.4;0.1;15.3;10.7;19.1;15;4.2;0.8;3.4;14.5;17.8;C-F;onealje01
181;Jeff Adrien;2.7;2013-14;27;CHAMIL;53;12;0;2.7;114;106;1.6;1.1;0.134;0;-0.9;-0.9;0.3;17.4;11.8;24.8;18.2;6.8;1.3;3;10.6;17.3;F;adrieje01
182;Richard Jefferson;2.7;2013-14;33;UTA;82;78;0;2.7;109;114;2.3;0.4;0.058;-0.6;-0.9;-1.4;0.3;11.8;0.9;10.8;5.7;9.6;1.3;0.5;11.5;16.9;F;jefferi01
183;Tony Allen;2.7;2013-14;32;MEM;55;28;0;2.7;102;101;0.5;2.1;0.1;-1.1;2.1;1;1;15.6;7.3;12;9.6;11.7;3.8;1.2;16.2;20.1;G-F;allento01
184;Jason Thompson;2.7;2013-14;27;SAC;82;61;0;2.7;103;108;0.9;1.7;0.064;-2.9;-0.4;-3.2;-0.6;11.1;8.5;21.3;14.8;4.1;0.8;2.3;14.5;14.4;F-C;thompja02
185;Cody Zeller;2.6;2013-14;21;CHA;82;3;0;2.6;101;102;0.4;2.2;0.09;-2.9;0.9;-2;0;13.1;9.4;18.8;14.1;10.4;1.5;2.3;15;18.9;C-F;zelleco01
186;Lou Williams;2.6;2013-14;27;ATL;60;7;0;2.6;107;109;1.6;1;0.087;0.2;-1;-0.8;0.5;14.2;0.8;9.1;5;22.9;1.6;0.2;13.9;20.9;G;willilo02
187;Tyler Zeller;2.6;2013-14;24;CLE;70;9;0;2.6;112;107;1.5;1.1;0.12;-1.8;-0.4;-2.2;-0.1;15.4;10.8;19.6;15.1;5.6;0.9;3;14.9;17.1;F-C;zellety01
188;Mike Scott;2.6;2013-14;25;ATL;80;6;0;2.6;105;108;1.3;1.2;0.084;0;-1.6;-1.6;0.1;15.3;4.9;17.2;11.1;8.9;1;0.4;10.3;23.5;F;scottmi01
189;Ed Davis;2.6;2013-14;24;MEM;63;4;0;2.6;110;103;1.2;1.4;0.129;-1.3;0.1;-1.2;0.2;15.9;11.4;20.9;16.1;4.5;0.9;3.7;10.8;17.8;F;davised01
190;Derrick Williams;2.6;2013-14;22;MINSAC;78;15;0;2.6;105;109;1.3;1.3;0.068;-1.6;-0.5;-2.1;0;11.5;4.3;15.8;10;4.7;1.3;0.9;11.3;16.2;F;willide02
191;Nick Young;2.5;2013-14;28;LAL;64;9;0;2.5;107;114;2.3;0.3;0.067;1.4;-1.9;-0.5;0.7;16;1.7;8.1;4.9;9;1.2;0.5;8.6;26.8;G-F;youngni01
192;Eric Gordon;2.5;2013-14;25;NOP;64;64;0;2.5;105;113;2;0.5;0.058;1;-1.4;-0.5;0.8;14.9;1.7;7.7;4.7;16.6;1.9;0.5;12.8;23.2;G-F;gordoer01
193;C.J. Miles;2.5;2013-14;26;CLE;51;34;0;2.5;111;107;1.5;0.9;0.122;1.5;0.9;2.4;1.1;16;2;9.9;5.9;9.1;2.4;1.3;9.1;22;G-F;milescj01
194;Kyle O'Quinn;2.5;2013-14;23;ORL;69;19;0;2.5;102;101;0.5;2;0.101;-2.2;1.9;-0.3;0.5;16.5;9.5;25.2;17.3;10.9;1.7;5.8;16.1;18.6;F-C;oquinky01
195;Luis Scola;2.5;2013-14;33;IND;82;2;0;2.5;96;99;-0.4;2.8;0.084;-2.8;0.4;-2.5;-0.2;13.4;7.2;23.4;15.7;10.4;1;0.9;14.8;23.8;F;scolalu01
196;Ömer Aşık;2.4;2013-14;27;HOU;48;19;0;2.4;109;103;1;1.5;0.121;-1.2;-0.3;-1.5;0.1;14;12.3;30.1;21.7;3.8;0.7;2.8;19.4;13.8;C;asikom01
197;Jared Dudley;2.4;2013-14;28;LAC;74;43;0;2.4;107;109;1.2;1.2;0.068;-1.4;-0.1;-1.5;0.2;8.9;2.4;7.7;5.1;8.6;1.2;0.4;10.6;13.5;F-G;dudleja01
198;Omri Casspi;2.4;2013-14;25;HOU;71;2;0;2.4;105;106;1;1.4;0.091;-0.4;0;-0.3;0.5;12.9;5.1;16.8;11.3;10.5;1.7;0.8;13.4;18.3;F;casspom01
199;Jerryd Bayless;2.4;2013-14;25;BOSMEM;72;19;0;2.4;103;109;1.1;1.3;0.069;-1.6;-0.2;-1.8;0.1;12;1.5;8.6;5;18.5;1.9;0.4;10.9;20.1;G;bayleje01
200;Jeff Ayres;2.4;2013-14;26;SAS;73;10;0;2.4;110;103;1;1.4;0.121;-3;1;-2.1;0;11.1;11;19.2;15.3;8.6;0.7;1.9;24.1;12.4;F;pendeje02
