Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
127;Jason Maxiell;4.1;2008-09;25;DET;78;4;0;4.1;120;108;2.6;1.5;0.141;-0.5;-0.2;-0.6;0.5;15.8;14;13.2;13.7;2.8;1;3.5;10.4;14.7;F-C;maxieja01
128;Jarrett Jack;4.1;2008-09;25;IND;82;53;0;4.1;107;111;2.3;1.8;0.073;-1;-0.5;-1.4;0.4;13.1;1.8;9.5;5.6;18.6;1.6;0.5;16;18.5;G;jackja01
129;Kelenna Azubuike;4.1;2008-09;25;GSW;74;51;0;4.1;114;115;3.6;0.5;0.083;1;-1.5;-0.5;0.9;14.7;5.1;11.8;8.5;7.6;1.2;1.5;9.1;18.7;G;azubuke01
130;Brandon Bass;4.1;2008-09;23;DAL;81;0;0;4.1;113;108;2.5;1.6;0.124;-0.7;-0.8;-1.5;0.2;16.4;9.5;17.2;13.4;4.3;0.9;2.6;12.5;20;F;bassbr01
131;Samuel Dalembert;4;2008-09;27;PHI;82;82;0;4;103;103;0.5;3.5;0.095;-2.9;0.8;-2.1;0;13.2;12.5;28.9;20.6;1.4;0.9;5.8;19.3;13.6;C;dalemsa01
132;Luc Mbah a Moute;4;2008-09;22;MIL;82;52;0;4;106;106;1.2;2.8;0.092;-1.6;0.8;-0.8;0.6;12.3;10.1;17.4;13.6;6.3;2.1;1.8;14.8;14.3;F;mbahalu01
133;Kenyon Martin;4;2008-09;31;DEN;66;66;0;4;104;105;0.9;3.1;0.09;-1.2;1.5;0.3;1.2;13.6;4.6;16.8;10.9;10;2.3;2.7;12.4;17.7;F;martike01
134;Zaza Pachulia;3.9;2008-09;24;ATL;77;26;0;3.9;113;106;2;1.9;0.127;-1.9;-0.6;-2.6;-0.2;14.1;13.8;20.9;17.4;6;1.3;1.4;17.8;16.3;C;pachuza01
135;Andrea Bargnani;3.9;2008-09;23;TOR;78;59;0;3.9;105;110;1.8;2;0.076;-0.1;-0.7;-0.8;0.7;14.6;3.4;16.4;10;6.4;0.7;3.1;11.2;22.7;F-C;bargnan01
136;Al Harrington;3.9;2008-09;28;GSWNYK;73;56;0;3.9;105;110;1.9;2;0.073;0.7;-0.9;-0.2;1.2;15.9;4.1;15.8;9.8;6.8;1.7;0.6;10.7;25.7;F;harrial01
137;Marreese Speights;3.8;2008-09;21;PHI;79;2;0;3.8;115;107;2.4;1.5;0.146;-0.6;-0.8;-1.4;0.2;17.9;11.6;16.3;13.9;4.2;1.1;3.6;7.6;21.9;C-F;speigma01
138;Rodney Stuckey;3.8;2008-09;22;DET;79;65;0;3.8;104;110;1.7;2.2;0.073;-0.5;-0.1;-0.5;0.9;14.8;3.2;9.8;6.5;26.1;1.7;0.3;14.3;23;G;stuckro01
139;Maurice Evans;3.8;2008-09;30;ATL;80;25;0;3.8;115;110;2.3;1.5;0.099;-0.4;-0.4;-0.8;0.6;11.1;5.6;9.9;7.7;4.6;1.5;0.4;7.7;14.2;G;evansma01
140;Daniel Gibson;3.8;2008-09;22;CLE;75;0;0;3.8;108;106;1.5;2.3;0.101;-1.4;0.3;-1;0.4;10.1;2.1;7.9;5.1;11.3;1.3;0.7;9.7;16.5;G;gibsoda01
141;Peja Stojaković;3.8;2008-09;31;NOH;61;59;0;3.8;108;109;1.9;1.9;0.087;0.2;-1;-0.7;0.7;12.5;2.6;12.7;7.6;6;1.4;0.1;6.3;18.8;F;stojape01
142;Ben Wallace;3.8;2008-09;34;CLE;56;53;0;3.8;111;98;0.8;2.9;0.138;-0.8;2.4;1.6;1.2;12.2;12.8;19.7;16.4;4.7;2;4.5;15.7;7.8;F-C;wallabe01
143;Sasha Vujačić;3.7;2008-09;24;LAL;80;0;0;3.7;115;104;1.8;1.9;0.138;-1.2;2;0.8;0.9;12.6;1.7;10;5.9;12.2;3;0.4;7.5;16;G;vujacsa01
144;Nicolas Batum;3.7;2008-09;20;POR;79;76;0;3.7;117;107;2.1;1.6;0.123;0.4;1;1.4;1.2;12.9;7;11.8;9.4;7.8;1.9;2.2;11.5;14;F-G;batumni01
145;Kyle Korver;3.7;2008-09;27;UTA;78;2;0;3.7;110;109;1.9;1.8;0.095;0;0.1;0.1;1;12.1;2.2;14.2;8.2;11.1;1.3;1.3;12.8;16.9;G-F;korveky01
146;Glen Davis;3.7;2008-09;23;BOS;76;16;0;3.7;106;103;1;2.7;0.108;-2.9;0.7;-2.2;0;10.7;9.4;12.8;11.2;6.5;1.7;0.9;11.8;17.1;F-C;davisgl01
147;Keyon Dooling;3.7;2008-09;28;NJN;77;18;0;3.7;112;113;2.8;0.9;0.085;0.2;-0.7;-0.5;0.7;13.6;1.4;7.6;4.5;21.3;1.8;0.3;13.6;17.4;G;doolike01
148;Linas Kleiza;3.6;2008-09;24;DEN;82;7;0;3.6;110;110;2.1;1.5;0.095;0;-1.5;-1.5;0.2;13.2;6;14.5;10.4;5.7;0.9;0.6;10;20;F;kleizli01
149;Kyle Lowry;3.6;2008-09;22;HOUMEM;77;21;0;3.6;109;108;1.8;1.8;0.103;-0.7;0.8;0.2;0.9;14.4;1.9;11.6;6.8;26.4;2.2;0.8;18;18.1;G;lowryky01
150;Aaron Brooks;3.6;2008-09;24;HOU;80;35;0;3.6;105;108;1.4;2.2;0.086;-0.3;-0.6;-0.9;0.6;12.9;2;7;4.6;20.2;1.2;0.3;12.7;22.9;G;brookaa01
151;Raja Bell;3.6;2008-09;32;CHAPHO;67;66;0;3.6;109;111;2;1.6;0.074;-0.9;-0.4;-1.3;0.4;10.7;2.2;10.5;6.4;10.1;1.1;0.3;10.6;16.3;G;bellra01
152;Ronny Turiaf;3.6;2008-09;26;GSW;79;26;0;3.6;116;110;2.2;1.4;0.101;-1.1;2.3;1.2;1.4;14.5;5.7;17.4;11.6;13.9;1;6.9;14.3;12.4;F;turiaro01
153;Anthony Parker;3.4;2008-09;33;TOR;80;71;0;3.4;105;111;1.4;2;0.063;-1.1;0.4;-0.7;0.8;12.1;2;12;7.1;15.7;2;0.4;12.2;16.3;G;parkean01
154;Luke Ridnour;3.4;2008-09;27;MIL;72;50;0;3.4;105;108;1.2;2.2;0.081;-1;0.9;0;1;12.9;1.8;11.3;6.3;28.2;2.3;0.7;15.7;18;G;ridnolu01
155;Bobby Simmons;3.4;2008-09;28;NJN;71;44;0;3.4;116;112;2.4;1;0.095;0.3;-0.4;0;0.8;12;4.9;14.3;9.5;8.5;1.5;0.5;11.7;14.3;G-F;simmobo01
156;Tyson Chandler;3.4;2008-09;26;NOH;45;45;0;3.4;113;107;1.7;1.7;0.114;-1.6;-0.9;-2.5;-0.2;13.4;13.7;19.2;16.4;2.4;0.6;3.3;17;13.7;C;chandty01
157;Lou Williams;3.4;2008-09;22;PHI;81;0;0;3.4;105;109;1.6;1.7;0.085;1;-0.5;0.6;1.3;16.3;2.2;8.1;5.2;21.6;2.4;0.6;13;27.7;G;willilo02
158;Michael Beasley;3.4;2008-09;20;MIA;81;19;0;3.4;103;108;1.2;2.2;0.081;-0.2;-1.5;-1.7;0.1;17.2;6.5;19.8;13.1;7.7;1.1;1.5;10.2;27.7;F;beaslmi01
159;O.J. Mayo;3.4;2008-09;21;MEM;82;82;0;3.4;103;112;1.5;1.8;0.052;0.2;-1.4;-1.3;0.6;14.2;2.2;10.1;6.1;15.5;1.6;0.3;13.8;24.5;G;mayooj01
160;Marcin Gortat;3.3;2008-09;24;ORL;63;3;0;3.3;121;97;1.4;1.9;0.202;-1.1;2.2;1.1;0.6;17;14;26.3;20.3;2.9;1.2;4.8;10.8;13.5;C-F;gortama01
161;Jamal Crawford;3.3;2008-09;28;GSWNYK;65;65;0;3.3;110;117;3.3;0;0.065;1.3;-2.6;-1.3;0.5;15.1;1;7.5;4.2;18.1;1.1;0.4;11.2;22.8;G;crawfja01
162;Corey Maggette;3.3;2008-09;29;GSW;51;19;0;3.3;112;114;2.8;0.6;0.1;-0.2;-1.8;-2;0;16.9;3.4;16;9.7;9.2;1.4;0.3;12.8;25.2;F;maggeco01
163;Rudy Gay;3.3;2008-09;22;MEM;79;78;0;3.3;101;110;0.7;2.6;0.054;0;-1.1;-1.1;0.7;15.3;4.5;13.9;9.1;8.7;1.8;1.6;12.6;25.6;F;gayru01
164;C.J. Watson;3.3;2008-09;24;GSW;77;18;0;3.3;114;114;2.7;0.6;0.084;-0.5;-0.1;-0.5;0.7;14.2;2.3;8.8;5.5;16.2;2.5;0.1;12.5;16.8;G;watsocj01
165;Michael Redd;3.2;2008-09;29;MIL;33;32;0;3.2;114;111;2.3;0.9;0.128;3.2;-1.1;2.2;1.3;17.9;2.3;8.5;5.3;13.2;1.5;0.1;7.9;25;G;reddmi01
166;Josh Howard;3.2;2008-09;28;DAL;52;51;0;3.2;106;109;1.5;1.7;0.091;0.7;-0.7;0;0.8;17;4.1;14;9.1;8.6;1.7;1.3;9.2;26.7;F-G;howarjo01
167;Craig Smith;3.1;2008-09;25;MIN;74;31;0;3.1;112;112;2.3;0.8;0.104;0;-0.6;-0.6;0.5;16.9;7.6;15.5;11.4;9.7;1.1;1;14.4;22.5;F;smithcr01
168;Ronald Murray;3.1;2008-09;29;ATL;80;2;0;3.1;104;109;1.2;2;0.076;-0.6;0.1;-0.5;0.8;14.7;1.3;8.7;5;14;2.4;0.7;12.5;24.3;G;murraro01
169;Randy Foye;3.1;2008-09;25;MIN;70;61;0;3.1;106;113;2;1.1;0.059;0.1;-0.9;-0.8;0.8;13.7;1.5;8.8;5;20.5;1.5;0.8;12;22.6;G;foyera01
170;Wilson Chandler;3.1;2008-09;21;NYK;82;70;0;3.1;103;110;1;2.1;0.054;-1;0;-1;0.7;12.9;3.5;14.7;8.9;9.9;1.3;2;10.8;20.5;F;chandwi01
171;Anthony Morrow;3;2008-09;23;GSW;67;17;0;3;119;117;3;0;0.096;1.7;-1.9;-0.2;0.7;14.7;5.6;8.7;7.1;8.2;1.2;0.5;8.3;17.7;G;morroan01
172;Zach Randolph;3;2008-09;27;LACNYK;50;45;0;3;105;110;1.7;1.4;0.083;1.7;-1.6;0.1;0.9;19.7;9.9;23.2;16.3;11.5;1.3;0.7;10.4;28.1;F-C;randoza01
173;Mickaël Piétrus;3;2008-09;26;ORL;54;25;0;3;106;104;1;2;0.108;-0.6;0.8;0.3;0.8;11.6;3.8;10.9;7.5;8;1.2;1.3;10.6;18.4;G-F;pietrmi01
174;James Singleton;3;2008-09;27;DAL;62;6;0;3;122;106;1.9;1.1;0.163;-0.4;-0.1;-0.5;0.3;16.4;11.7;20.7;16.2;2.9;1.5;2.3;12.4;15.1;F;singlja01
175;Matt Barnes;3;2008-09;28;PHO;77;40;0;3;107;111;1.6;1.4;0.069;0.2;-0.7;-0.4;0.8;12.6;4.6;18.5;11.8;14.2;1.2;0.9;15;18.3;F;barnema02
176;Luol Deng;3;2008-09;23;CHI;49;46;0;3;106;109;1.3;1.6;0.085;-0.3;-0.1;-0.4;0.7;14.7;5.5;14.7;10.1;9;1.9;1.1;9.6;20;F;denglu01
177;C.J. Miles;2.9;2008-09;21;UTA;72;72;0;2.9;109;110;1.6;1.3;0.086;-1.1;-0.4;-1.6;0.2;11.8;3.3;9;6.1;10.4;1.5;0.7;9.6;18.4;G-F;milescj01
178;Allen Iverson;2.9;2008-09;33;DENDET;57;53;1;2.9;103;109;0.9;1.9;0.066;0.2;0;0.2;1.1;15.8;1.7;8.2;4.9;23.1;2.3;0.2;12.9;25.7;G;iversal01
179;Tony Battie;2.8;2008-09;32;ORL;77;3;0;2.8;106;102;0.7;2.1;0.113;-2.3;0.7;-1.6;0.1;11.9;8.9;17;13;4.2;1.1;1.5;11.4;15.6;C-F;battito01
180;Andrés Nocioni;2.8;2008-09;29;CHISAC;76;18;0;2.8;106;111;1.4;1.4;0.068;-1;-0.9;-1.9;0;12.2;3.1;17.8;10.5;8.3;1;1.2;12.6;20.1;F;nocioan01
181;Anthony Johnson;2.8;2008-09;34;ORL;80;12;0;2.8;104;105;0.7;2.1;0.091;-1.9;1.1;-0.8;0.4;10.3;2.3;8.8;5.6;21.2;1.6;0.2;16.4;15.5;G;johnsan02
182;Jared Dudley;2.7;2008-09;23;CHAPHO;68;7;0;2.7;116;109;1.6;1.1;0.114;-0.1;0.3;0.2;0.7;13.5;8.7;12.3;10.5;7.1;2.5;0.5;11.5;14.6;F-G;dudleja01
183;Jason Thompson;2.7;2008-09;22;SAC;82;56;0;2.7;106;114;1.8;0.9;0.057;-2;-2.2;-4.2;-1.3;13.9;11.8;19;15.4;6.8;1;1.9;14.8;19.3;F-C;thompja02
184;Joe Smith;2.7;2008-09;33;CLEOKC;57;3;0;2.7;112;107;1.4;1.4;0.118;-1.4;0.2;-1.2;0.2;13.8;9.5;18.3;13.9;6;0.8;2.7;6.3;16.2;F;smithjo02
185;Amir Johnson;2.7;2008-09;21;DET;62;24;0;2.7;120;105;1.4;1.3;0.142;-3;1.6;-1.4;0.1;13.5;13.1;17.2;15.1;3.4;1.2;5.1;15.6;11.1;F-C;johnsam01
186;Drew Gooden;2.7;2008-09;27;CHISACSAS;51;28;0;2.7;106;106;1.1;1.6;0.102;-1;-0.8;-1.8;0.1;16.3;10.4;22.6;16.6;6.3;1.2;1;11.7;23.5;F;goodedr01
187;Tracy McGrady;2.7;2008-09;29;HOU;35;35;0;2.7;105;104;0.9;1.8;0.108;1.4;0.9;2.3;1.3;16.3;2.1;12.7;7.6;25.2;1.9;0.9;11.1;24.5;G-F;mcgratr01
188;Renaldo Balkman;2.6;2008-09;24;DEN;53;10;0;2.6;118;103;1.3;1.3;0.162;0.2;1.2;1.4;0.7;16.8;13.2;16.9;15.1;6.9;3.1;2.3;13.4;14.9;F;balkmre01
189;Von Wafer;2.6;2008-09;23;HOU;63;11;0;2.6;106;106;1.1;1.6;0.103;0.1;0.1;0.2;0.7;14.7;1.9;8.6;5.4;10.3;1.7;0.5;9.5;23.6;G;wafervo01
190;Andrew Bogut;2.6;2008-09;24;MIL;36;33;0;2.6;107;105;1;1.6;0.112;0;1.3;1.3;1;16.2;11.8;27.7;19.4;10.7;1.1;2.7;19.3;17.8;C;bogutan01
191;Carlos Boozer;2.6;2008-09;27;UTA;37;37;0;2.6;105;105;0.9;1.7;0.105;0;-0.5;-0.6;0.4;17.2;11.1;27.3;19.2;11.4;1.7;0.5;12.1;24.4;F-C;boozeca01
192;Kirk Hinrich;2.6;2008-09;28;CHI;51;4;0;2.6;108;109;1.3;1.3;0.092;0;0.9;0.9;1;13.9;1.4;9.1;5.3;22.7;2.5;1;16;18.1;G;hinriki01
193;Jermaine O'Neal;2.6;2008-09;30;MIATOR;68;61;0;2.6;100;107;0.2;2.3;0.06;-1.8;0.3;-1.5;0.3;15.4;7.4;17.8;12.6;10.3;0.8;5.3;14.2;23.2;C-F;onealje01
194;Keith Bogans;2.5;2008-09;28;MILORL;65;15;0;2.5;106;105;0.7;1.9;0.096;-1.4;1;-0.4;0.5;9.7;2.8;15.6;9.1;7.7;1.8;0.2;10.5;14;G-F;boganke01
195;Ryan Gomes;2.5;2008-09;26;MIN;82;76;0;2.5;104;113;1.3;1.3;0.046;-0.5;-1.2;-1.7;0.2;12.5;4.6;13.3;8.8;8.7;1.3;0.6;10.8;20.4;F;gomesry01
196;Ryan Anderson;2.5;2008-09;20;NJN;66;30;0;2.5;108;109;1.3;1.2;0.09;-0.3;-0.9;-1.1;0.3;13.6;9.3;19;14.1;6.4;1.8;1.2;12.1;18.6;F;anderry01
197;Darius Songaila;2.4;2008-09;30;WAS;77;29;0;2.4;111;113;1.8;0.7;0.076;-1.7;-0.2;-2;0;13.9;5.6;12.1;8.8;10.3;2.2;1.1;13;17.1;F;songada01
198;Francisco García;2.4;2008-09;27;SAC;65;36;0;2.4;107;114;1.7;0.7;0.058;0.1;-0.5;-0.3;0.8;14.1;3.3;9.6;6.4;12.6;2.1;2.5;13.1;19.4;F-G;garcifr01
199;Willie Green;2.3;2008-09;27;PHI;81;60;0;2.3;105;112;1.1;1.2;0.06;-1.7;-0.4;-2.1;0;11.1;1.9;6.4;4.1;14.4;1.5;0.6;8.4;18.9;G;greenwi01
200;JJ Redick;2.3;2008-09;24;ORL;64;5;0;2.3;107;106;0.8;1.5;0.098;-1.3;0.3;-1;0.3;9.9;0.8;10;5.5;10.3;1;0.1;13.7;16.4;G;redicjj01
