Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
126;Andrés Nocioni;4.1;2006-07;27;CHI;53;31;0;4.1;106;99;1.4;2.6;0.139;0.2;0.6;0.8;1;15.6;3.4;20.9;12.2;7;1;1.3;13.8;23.8;F;nocioan01
127;Bruce Bowen;4.1;2006-07;35;SAS;82;82;0;4.1;101;103;0.4;3.6;0.079;-2.5;1.4;-1.1;0.6;7.1;1.2;9.4;5.5;7;1.3;0.7;11.5;10.9;F;bowenbr01
128;Charlie Bell;4;2006-07;27;MIL;82;64;0;4;110;114;3.6;0.4;0.068;-0.2;-1.1;-1.3;0.5;13.1;2.3;7.6;4.9;13.6;1.8;0.1;9;18.3;G;bellch01
129;Andrew Bogut;4;2006-07;22;MIL;66;66;0;4;108;110;2.6;1.4;0.085;0.2;-0.2;0;1.2;15.5;8.7;21.9;15.2;13.9;1.1;1.2;17.4;17.3;C;bogutan01
130;Jameer Nelson;4;2006-07;24;ORL;77;77;0;4;103;107;1.6;2.4;0.082;-0.1;-0.6;-0.7;0.8;13.9;2.7;9.6;6.2;25;1.7;0.2;15.9;23;G;nelsoja01
131;Monta Ellis;4;2006-07;21;GSW;77;53;0;4;104;109;2;1.9;0.072;-0.9;-0.2;-1.1;0.6;15;2.5;7.7;5.1;18.8;2.4;0.6;15.9;22.4;G;ellismo01
132;Derek Fisher;3.9;2006-07;32;UTA;82;61;0;3.9;108;109;2.4;1.5;0.083;-1.7;0;-1.6;0.2;11.4;1.6;6.3;4;18.1;1.9;0.2;12.9;18.2;G;fishede01
133;Larry Hughes;3.9;2006-07;28;CLE;70;68;0;3.9;98;103;0.1;3.8;0.073;-1.5;0.7;-0.8;0.8;12.1;1.8;10.4;6;16.4;1.8;0.8;12.4;21.7;G;hughela01
134;Tim Thomas;3.9;2006-07;29;LAC;76;24;0;3.9;105;106;1.6;2.3;0.092;0.7;0;0.7;1.4;13.6;3.7;18.2;11;14.2;1.4;1.1;11.9;20.1;F;thomati01
135;Ime Udoka;3.9;2006-07;29;POR;75;75;0;3.9;114;111;2.9;1;0.088;0.2;0.1;0.2;1.2;12.1;5.4;10.9;8.1;8.6;1.8;0.6;11.7;13.7;F;udokaim01
136;Craig Smith;3.9;2006-07;23;MIN;82;5;0;3.9;110;106;2.1;1.7;0.121;-1.3;-0.5;-1.8;0.1;15.7;11.9;20.3;16.2;5.4;1.8;0.9;12;18.7;F;smithcr01
137;Donyell Marshall;3.8;2006-07;33;CLE;81;0;0;3.8;106;99;1.3;2.6;0.135;0.8;0.8;1.6;1.3;15.3;7.2;20.8;13.8;5.7;1.5;2.5;11.3;19.8;F;marshdo01
138;Luke Walton;3.8;2006-07;26;LAL;60;60;0;3.8;110;110;2.6;1.2;0.092;0.9;-0.5;0.4;1.2;14.7;5.2;12.6;8.9;20.2;1.6;0.8;16;16.8;F;waltolu01
139;DeSagana Diop;3.8;2006-07;25;DAL;81;9;0;3.8;107;98;0.7;3.1;0.123;-2.8;2.6;-0.2;0.7;10.6;13.8;21.6;17.8;2.8;1.4;5.8;25;7.9;C;diopde01
140;Delonte West;3.7;2006-07;23;BOS;69;47;0;3.7;105;108;1.9;1.8;0.081;0.4;0;0.4;1.3;14;1.7;9.7;5.6;23.5;1.7;1.2;14.8;19.3;G;westde01
141;Matt Barnes;3.7;2006-07;26;GSW;76;23;0;3.7;107;107;1.9;1.8;0.099;0.6;0.3;0.9;1.3;14.7;5.4;16;10.6;12.8;1.9;1.7;13.3;18.5;F;barnema02
142;J.R. Smith;3.7;2006-07;21;DEN;63;24;0;3.7;112;109;2.5;1.1;0.12;2;-0.5;1.4;1.2;15.6;2.3;8.5;5.5;10.2;1.6;0.4;10.8;22.8;G-F;smithjr01
143;Hakim Warrick;3.7;2006-07;24;MEM;82;43;0;3.7;109;113;3.2;0.5;0.082;-0.3;-1.7;-2;0;15.9;7.2;16.1;11.7;6;1;1.1;15.4;21.9;F;warriha01
144;John Salmons;3.6;2006-07;27;SAC;79;19;0;3.6;108;109;2;1.6;0.081;-0.9;0.4;-0.5;0.8;12.7;2.5;12.2;7.3;18.8;1.7;1;16.4;15.3;G;salmojo01
145;Mickaël Piétrus;3.6;2006-07;24;GSW;72;38;0;3.6;109;108;2;1.5;0.088;-0.8;-0.5;-1.3;0.4;13;4.5;14.2;9.3;4.7;1.2;2.2;13.4;17.2;G-F;pietrmi01
146;Devin Brown;3.5;2006-07;28;NOK;58;49;0;3.5;109;108;2.1;1.5;0.102;0.2;-0.1;0.1;0.9;14.3;3.7;13.9;8.7;14.8;1.4;0.4;12.7;19.6;G;brownde02
147;Alonzo Mourning;3.5;2006-07;36;MIA;77;43;0;3.5;103;102;1;2.5;0.107;-3.1;1.2;-1.9;0;16.7;9.7;16.4;13.1;2;0.4;9;18.7;20.8;C-F;mournal01
148;Quentin Richardson;3.5;2006-07;26;NYK;49;47;0;3.5;110;108;2.2;1.3;0.104;1.3;-0.6;0.7;1.1;14.3;4.8;20.8;12.9;11.4;1.2;0.3;10.5;18.7;G-F;richaqu01
149;Brendan Haywood;3.4;2006-07;27;WAS;77;49;0;3.4;112;109;2.2;1.3;0.095;-1.1;-0.8;-1.8;0.1;14.2;12.5;19.2;15.8;4.1;1;3.9;16.7;13.6;C;haywobr01
150;LaMarcus Aldridge;3.4;2006-07;21;POR;63;22;0;3.4;113;109;2.5;1;0.118;-0.4;-1;-1.4;0.2;17.1;12.6;15.3;13.9;3.2;0.9;4.2;7.5;19.3;F-C;aldrila01
151;Chris Webber;3.4;2006-07;33;DETPHI;61;60;0;3.4;101;103;0.7;2.7;0.09;0;1;1;1.4;16;8.1;20.5;14.3;17.8;1.8;1.7;13.1;21.1;F-C;webbech01
152;Trevor Ariza;3.4;2006-07;21;ORL;57;7;0;3.4;108;103;1.5;1.9;0.128;0.4;1.3;1.6;1.2;16.2;9.7;14.2;12;8.9;2.5;1.2;15.8;19.2;F;arizatr01
153;Richard Jefferson;3.4;2006-07;26;NJN;55;53;0;3.4;106;109;2;1.4;0.082;-0.3;-1.1;-1.4;0.3;13.8;2.9;11.5;7.2;13.1;0.9;0.3;12.9;22.1;F;jefferi01
154;Darko Miličić;3.3;2006-07;21;ORL;80;16;0;3.3;98;101;0;3.3;0.082;-2.1;1.5;-0.5;0.7;13.8;9.6;18.4;14.1;7.9;1.2;5.9;16;18.7;F-C;milicda01
155;Darrell Armstrong;3.2;2006-07;38;IND;81;4;0;3.2;110;105;1.7;1.5;0.121;0.6;1.2;1.8;1.2;15.1;3;9.3;6.1;24.8;2.9;0.4;15.4;17.4;G;armstda01
156;Nate Robinson;3.2;2006-07;22;NYK;64;5;0;3.2;112;110;2.4;0.8;0.114;1.2;-0.2;1.1;1;15.2;4.9;8.4;6.7;11.9;2;0.4;11;22;G;robinna01
157;Quinton Ross;3.2;2006-07;25;LAC;81;43;0;3.2;110;106;1.4;1.8;0.09;-2.4;1.4;-1;0.4;10.5;4.3;9.1;6.7;8.1;2.2;1.5;7.3;12.2;G;rossqu01
158;Mo Williams;3.2;2006-07;24;MIL;68;68;0;3.2;104;112;2.2;0.9;0.061;0.9;-1.3;-0.5;0.9;16.3;2.5;13.3;7.8;28.2;1.8;0.2;15.2;24.4;G;willima01
159;Sasha Pavlović;3.1;2006-07;23;CLE;67;28;0;3.1;103;103;0.8;2.3;0.098;-1.8;1;-0.8;0.5;12.1;1.7;10.5;6;11.3;1.9;0.9;15.8;19.1;G-F;pavloal01
160;Jamal Crawford;3.1;2006-07;26;NYK;59;36;0;3.1;105;112;2.3;0.9;0.069;1.2;-1.7;-0.5;0.8;14.5;2.4;7.8;5.1;20.9;1.4;0.3;13.9;24.1;G;crawfja01
161;Eddie Jones;3.1;2006-07;35;MEMMIA;64;41;0;3.1;111;108;1.7;1.4;0.094;-0.6;1;0.4;1;12.3;2.3;11.6;7.1;10.9;2.2;0.5;9.4;14.7;G-F;jonesed02
162;Ronny Turiaf;3.1;2006-07;24;LAL;72;1;0;3.1;116;106;1.9;1.1;0.137;-1.7;1;-0.7;0.4;15.5;9.6;18.3;13.9;9.1;0.8;5.5;13.7;15.7;F;turiaro01
163;Francisco Elson;3.1;2006-07;30;SAS;70;41;0;3.1;100;97;0.2;2.9;0.111;-3.7;2.1;-1.6;0.1;11.2;7.7;22.2;15.2;6.4;1.2;3.3;21.3;14.4;C;elsonfr01
164;DeShawn Stevenson;3.1;2006-07;25;WAS;82;82;0;3.1;109;114;2.7;0.3;0.061;0.1;-1.4;-1.3;0.4;12.9;2.5;7.9;5.1;14.3;1.4;0.6;12.3;17.6;G;stevede01
165;Jason Richardson;3;2006-07;26;GSW;51;49;0;3;106;109;1.7;1.3;0.085;1.4;-0.6;0.8;1.2;15.5;4.6;12.6;8.5;16;1.6;1.4;9.3;22.3;G;richaja01
166;Jorge Garbajosa;3;2006-07;29;TOR;67;60;0;3;101;105;0.6;2.4;0.074;-0.8;1.1;0.3;1.1;12.1;2.9;17.5;10.2;10.1;2.1;0.6;10.2;15.2;F;garbajo01
167;Joey Graham;3;2006-07;24;TOR;79;21;0;3;110;107;1.7;1.3;0.108;-1.8;-0.1;-1.9;0;12.9;4.9;17.4;11;5.4;1.2;0.2;9.9;17.4;F;grahajo01
168;Robert Horry;2.9;2006-07;36;SAS;68;8;0;2.9;104;98;0.6;2.4;0.125;-0.5;2.7;2.1;1.2;11.9;8.2;16.1;12.3;10.1;2.1;2.7;13.6;13.6;F;horryro01
169;Steve Francis;2.9;2006-07;29;NYK;44;30;0;2.9;111;109;2;0.9;0.113;0.6;0.2;0.7;0.9;15.1;3.2;11.8;7.5;22.4;1.8;0.8;18.7;19.7;G;francst01
170;Derek Anderson;2.9;2006-07;32;CHA;50;32;0;2.9;116;109;2;0.9;0.117;-0.3;0.6;0.4;0.7;13.7;2.8;8.6;5.6;17.6;2.3;0.5;14.1;15.1;G;anderde01
171;Kurt Thomas;2.9;2006-07;34;PHO;67;13;0;2.9;111;103;1.2;1.7;0.115;-2.1;0.4;-1.7;0.1;11.4;8.7;26.9;18.3;2.7;1;1.7;10.8;12.1;F;thomaku01
172;Morris Peterson;2.9;2006-07;29;TOR;71;12;0;2.9;106;106;1.3;1.6;0.091;0.2;-0.2;0.1;0.8;13.2;2.5;16.1;9.2;5;1.5;0.6;8.5;19.1;F;petermo01
173;Carlos Delfino;2.9;2006-07;24;DET;82;1;0;2.9;105;104;1;1.9;0.101;-0.5;0.4;-0.1;0.7;12.8;5.8;17.2;11.5;10.2;1.8;0.5;12.8;16.5;G;delfica01
174;Chris Kaman;2.9;2006-07;24;LAC;75;66;0;2.9;97;103;-0.3;3.2;0.063;-3;0;-3;-0.5;12.9;8.9;23.3;16.2;6.1;1;4.1;16.4;19;C;kamanch01
175;Steven Hunter;2.8;2006-07;25;PHI;70;41;0;2.8;108;107;1.3;1.5;0.085;-1.6;-0.1;-1.8;0.1;12.3;8.6;16.5;12.5;2.6;0.4;3.7;14.2;13.2;C;huntest01
176;Damien Wilkins;2.8;2006-07;27;SEA;82;31;0;2.8;106;111;1.8;1;0.066;-0.7;-0.2;-0.9;0.6;13.1;5.1;8.4;6.7;12;2.4;0.6;14.6;17.7;F-G;wilkida02
177;Shaquille O'Neal;2.8;2006-07;34;MIA;40;39;1;2.8;105;104;1.4;1.5;0.119;1.6;0.2;1.7;1.1;21.7;10.3;20.3;15.4;14.3;0.4;3.8;13.5;29.4;C;onealsh01
178;Mike James;2.8;2006-07;31;MIN;82;65;0;2.8;105;111;1.8;1.1;0.065;-0.6;-1;-1.6;0.2;13.3;1.5;7.8;4.7;23.7;1.4;0.3;14.1;20.5;G;jamesmi01
179;Shareef Abdur-Rahim;2.8;2006-07;30;SAC;80;45;0;2.8;103;108;1.1;1.7;0.067;-2;-0.5;-2.5;-0.2;13.1;7;16.4;11.6;9.2;1.3;1.5;13.3;19.5;F;abdursh01
180;Linas Kleiza;2.8;2006-07;22;DEN;79;14;0;2.8;108;108;1.6;1.2;0.09;-1.6;-0.9;-2.5;-0.2;11.1;5.9;14.1;10.1;4.5;0.9;0.7;12.9;17.6;F;kleizli01
181;Jamaal Tinsley;2.8;2006-07;28;IND;72;72;0;2.8;98;105;0.2;2.6;0.06;0.7;0.1;0.8;1.6;15.2;3;9.5;6.2;38.5;2.7;0.8;16.7;23.8;G;tinslja01
182;Eric Snow;2.8;2006-07;33;CLE;82;45;0;2.8;99;104;0.2;2.6;0.069;-3.8;1.1;-2.6;-0.3;8.6;2.1;9.5;5.7;25.2;1.5;0.6;22.9;11.4;G;snower01
183;Mark Blount;2.8;2006-07;31;MIN;82;81;0;2.8;100;108;0.6;2.2;0.052;-2.2;-0.9;-3.1;-0.7;12.7;6.6;16.9;11.9;4.5;0.9;1.8;14.7;19.8;C;blounma01
184;Sam Cassell;2.8;2006-07;37;LAC;58;30;0;2.8;106;109;1.7;1;0.095;1.4;-1.3;0.1;0.8;17.1;2.3;11.8;7.1;35.3;1.1;0.4;12.5;26.5;G;cassesa01
185;Renaldo Balkman;2.8;2006-07;22;NYK;68;1;0;2.8;109;102;1.1;1.7;0.125;-0.7;2;1.3;0.9;16.1;11;21.8;16.4;7;2.8;3.3;13.5;15.5;F;balkmre01
186;Joe Smith;2.8;2006-07;31;DENPHI;65;11;0;2.8;104;105;1;1.8;0.088;-1.6;-0.7;-2.3;-0.1;13.9;9.6;22.1;15.9;5.4;1.3;1.4;12.3;18.9;F;smithjo02
187;Etan Thomas;2.7;2006-07;28;WAS;65;32;0;2.7;111;107;1.5;1.2;0.105;-1.1;-0.1;-1.2;0.3;15.6;12.2;22.9;17.4;3.6;0.9;5.5;17.4;14.4;F;thomaet01
188;Brad Miller;2.7;2006-07;30;SAC;63;56;0;2.7;103;107;1;1.7;0.072;-0.7;0.8;0.1;0.9;13.5;5.1;21.7;13.2;20.4;1.1;1.7;16.2;16.8;C-F;millebr01
189;Tony Battie;2.7;2006-07;30;ORL;66;66;0;2.7;103;104;0.6;2.1;0.081;-2.6;0.5;-2.1;0;9.8;7.4;19.3;13.5;3.6;1;1.5;13.4;13.4;C-F;battito01
190;Rasual Butler;2.6;2006-07;27;NOK;81;38;0;2.6;102;108;0.8;1.8;0.056;-0.5;-0.4;-0.9;0.6;10.8;2.1;11.4;6.7;4.7;1;1.9;7.5;18.3;F-G;butlera01
191;Maurice Evans;2.6;2006-07;28;LAL;76;10;0;2.6;109;112;2;0.6;0.072;-0.4;-1.9;-2.3;-0.1;12.1;6.3;8.6;7.5;6.7;1.1;0.6;8.5;17.3;G;evansma01
192;Trenton Hassell;2.6;2006-07;27;MIN;76;68;0;2.6;109;112;1.8;0.8;0.056;-1.4;-0.5;-1.9;0;9.7;4.6;8.4;6.5;14;0.5;0.9;14.2;11.8;G;hassetr01
193;Carlos Arroyo;2.5;2006-07;27;ORL;72;5;0;2.5;105;107;1.2;1.3;0.094;-0.4;-0.4;-0.8;0.4;14.4;3;9.5;6.3;27.1;1.6;0.1;14;22.8;G;arroyca01
194;Tyronn Lue;2.5;2006-07;29;ATL;56;17;0;2.5;110;113;2.2;0.3;0.081;0.5;-2.4;-1.9;0;14.1;1.5;7;4.2;23.9;0.9;0;12.5;21;G;luety01
195;Bobby Jackson;2.5;2006-07;33;NOK;56;2;0;2.5;104;107;1.2;1.3;0.088;0.2;0.3;0.6;0.8;15.1;3.6;12.1;7.7;17.9;2;0.4;11.6;23;G;jacksbo01
196;Rajon Rondo;2.4;2006-07;20;BOS;78;25;0;2.4;97;103;-0.1;2.6;0.064;-2.4;2.2;-0.2;0.8;13.1;4.7;14.6;9.5;26.3;3.6;0.3;20.5;16.5;G;rondora01
197;Walter Herrmann;2.4;2006-07;27;CHA;48;12;0;2.4;117;110;1.8;0.6;0.125;1.9;-1.1;0.8;0.7;16.1;3.4;14.5;8.8;5;0.9;0.6;8.3;18.7;F;herrmwa01
198;Shaun Livingston;2.4;2006-07;21;LAC;54;31;0;2.4;103;107;0.9;1.6;0.072;-0.4;0.4;0;0.8;13.7;4.2;9.4;6.8;28.3;1.9;1.4;17.8;17.4;G;livinsh01
199;Damon Jones;2.4;2006-07;30;CLE;60;0;0;2.4;109;107;1.2;1.1;0.097;-0.1;-0.4;-0.5;0.5;10.2;0.9;5.8;3.3;12.7;0.7;0.1;8.8;15.9;G;jonesda01
200;Francisco García;2.4;2006-07;25;SAC;79;5;0;2.4;106;108;1.1;1.2;0.08;-1.4;0.4;-1.1;0.3;11.7;4.3;12.9;8.5;9.8;1.6;2.3;14;15.9;F-G;garcifr01
