Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
126;Myles Turner;3.3;2020-21;24;IND;47;47;0;3.3;112;108;1.1;2.2;0.11;-1.6;2;0.4;0.9;15.3;4.7;18;11.4;4.4;1.3;8.8;11.9;16.4;C-F;turnemy01
127;Jae Crowder;3.3;2020-21;30;PHO;60;42;0;3.3;113;111;1.4;1.9;0.097;0.3;0.8;1.1;1.3;11.8;2.2;16.9;9.7;10;1.4;1.5;9.5;15.7;F;crowdja01
128;Dejounte Murray;3.3;2020-21;24;SAS;67;67;0;3.3;106;111;0.7;2.6;0.074;-0.2;1;0.8;1.5;16.5;2.8;21.1;11.8;25.9;2.3;0.3;10.2;23.4;G;murrade01
129;Alec Burks;3.3;2020-21;29;NYK;49;5;0;3.3;114;109;1.5;1.8;0.126;0.9;0.6;1.5;1.1;14.8;1.8;17.6;9.8;13.2;1.2;1.1;8.2;21.3;G;burksal01
130;Marcus Smart;3.3;2020-21;26;BOS;48;45;0;3.3;114;113;1.8;1.5;0.1;-0.4;0.2;-0.3;0.7;13.8;2.5;9.3;5.9;23.6;2.2;1.4;14.2;18.4;G;smartma01
131;Kemba Walker;3.3;2020-21;30;BOS;43;43;0;3.3;114;114;2.1;1.1;0.115;2.8;-0.7;2.1;1.4;17.7;1.3;12.6;6.9;23.8;1.7;0.8;10.6;26.1;G;walkeke02
132;Kyle Kuzma;3.3;2020-21;25;LAL;68;32;0;3.3;105;109;0.4;2.9;0.08;-0.4;-0.1;-0.4;0.8;12.7;6.3;17.7;12;9.8;0.9;1.9;12.4;20.3;F;kuzmaky01
133;Cody Zeller;3.3;2020-21;28;CHO;48;21;0;3.3;123;112;2.1;1.1;0.156;-0.2;-0.2;-0.5;0.4;18.2;12.6;22.9;17.7;13.2;1.3;1.7;11.9;18.3;C-F;zelleco01
134;Keldon Johnson;3.3;2020-21;21;SAS;69;67;0;3.3;111;114;1.6;1.7;0.079;-0.9;-0.7;-1.6;0.2;13.8;4.9;17.6;11.1;8.9;1;1;9;19.2;G;johnske04
135;Saddiq Bey;3.3;2020-21;21;DET;70;53;0;3.3;112;114;1.6;1.7;0.082;0.3;-0.8;-0.5;0.7;12.6;2.5;16.2;9.3;7.6;1.3;0.6;7.4;18.7;F;beysa01
136;Lonzo Ball;3.2;2020-21;23;NOP;55;55;0;3.2;110;113;1.5;1.7;0.089;1.4;0.3;1.7;1.6;15.2;2.1;14.3;8.2;25.4;2.3;1.7;14.5;20.5;G;balllo01
137;Immanuel Quickley;3.2;2020-21;21;NYK;64;3;0;3.2;113;111;1.8;1.4;0.125;1.4;-0.5;0.9;0.9;15.8;2.2;9.7;6;16.2;1.2;0.9;8.1;25.6;G;quickim01
138;Paul Millsap;3.2;2020-21;35;DEN;56;36;0;3.2;117;110;1.7;1.6;0.133;0.3;0.7;1;0.9;16.4;7.4;18.1;12.8;11.6;2.2;3;10.3;18.6;F;millspa01
139;Ja Morant;3.2;2020-21;21;MEM;63;63;0;3.2;108;115;1.6;1.6;0.074;1.3;-1.6;-0.4;0.8;16.7;3;10.1;6.5;33.5;1.3;0.6;15.3;27.2;G;moranja01
140;Naz Reid;3.2;2020-21;21;MIN;70;15;0;3.2;115;113;1.9;1.3;0.113;-0.1;-0.2;-0.2;0.6;18.2;6.4;20;12.9;8.7;1.2;4.9;9.5;22.5;F;reidna01
141;Jerami Grant;3.2;2020-21;26;DET;54;54;0;3.2;109;114;1.6;1.6;0.083;1.9;-0.8;1.1;1.4;16.9;2.1;13.2;7.6;14.3;0.9;2.8;9.1;28.5;F;grantje01
142;Derrick Rose;3.1;2020-21;32;DETNYK;50;3;0;3.1;112;111;1.6;1.6;0.118;1.6;0.3;1.9;1.3;18.3;1.7;9.3;5.5;28;1.9;1.4;10.5;25.8;G;rosede01
143;Ricky Rubio;3.1;2020-21;30;MIN;68;51;0;3.1;113;115;1.9;1.3;0.085;-1.9;0;-1.9;0;13.5;1.6;12.4;6.8;33.3;2.6;0.2;16.4;16;G;rubiori01
144;Jarred Vanderbilt;3.1;2020-21;21;MIN;64;30;0;3.1;122;110;1.6;1.5;0.132;-1.4;1.4;-0.1;0.5;16.2;10.8;24.7;17.5;9.3;2.7;3.5;15.9;12.3;F;vandeja01
145;Justin Holiday;3.1;2020-21;31;IND;72;52;0;3.1;112;114;1.4;1.8;0.069;-0.9;-0.1;-1;0.6;10.4;1.6;11.1;6.4;7;1.6;1.5;7.5;14;F;holidju01
146;Facundo Campazzo;3.1;2020-21;29;DEN;65;19;0;3.1;117;112;1.6;1.5;0.105;-1.7;1.2;-0.6;0.5;11.6;1.8;8.9;5.3;20.2;2.7;1;17.1;13.1;G;campafa01
147;OG Anunoby;3.1;2020-21;23;TOR;43;43;0;3.1;113;112;1.5;1.6;0.104;0.8;0.4;1.2;1.2;15.4;4;14.6;9.1;10.1;2.2;2.2;11.7;19.3;F;anunoog01
148;Tomáš Satoranský;3.1;2020-21;29;CHI;58;18;0;3.1;118;114;1.9;1.1;0.113;-0.6;0.1;-0.5;0.5;13.8;2.6;9.4;6;27.9;1.5;0.9;20.9;15.2;G;satorto01
149;Dāvis Bertāns;3.1;2020-21;28;WAS;57;7;0;3.1;120;116;2.1;1;0.101;0.3;-1.1;-0.8;0.4;11.4;1.3;10.8;6.1;4.4;1;0.7;5.9;15.9;F;bertada01
150;Juan Toscano-Anderson;3;2020-21;27;GSW;53;16;0;3;121;109;1.4;1.6;0.13;-1.4;2.2;0.8;0.8;12.6;2.8;19.6;11.3;18.1;1.7;2.1;21.5;11;F;toscaju01
151;Serge Ibaka;3;2020-21;31;LAC;41;39;0;3;119;110;1.7;1.3;0.15;1.2;0.2;1.4;0.8;18.2;8.9;23.1;16.2;11.5;0.5;4.4;10.2;20.1;F-C;ibakase01
152;Lauri Markkanen;3;2020-21;23;CHI;51;26;0;3;115;113;1.7;1.3;0.109;1;-0.9;0.1;0.7;15.2;3;19.4;11.3;5;1;1;8.5;20.2;F-C;markkla01
153;Desmond Bane;2.9;2020-21;22;MEM;68;17;0;2.9;115;114;1.6;1.3;0.093;-0.6;-0.2;-0.8;0.5;12.2;2.1;12.6;7.3;10.6;1.3;0.9;10.2;16.1;G;banede01
154;Kendrick Nunn;2.9;2020-21;25;MIA;56;44;0;2.9;111;113;1.4;1.5;0.084;-0.1;-0.4;-0.5;0.6;14.2;1.5;10.8;6.2;14.5;1.6;0.9;10.5;20.9;G;nunnke01
155;Maxi Kleber;2.9;2020-21;29;DAL;50;40;0;2.9;123;113;1.6;1.3;0.103;-0.5;0.5;0;0.7;10.6;3.9;17.4;10.7;6.6;0.9;2.4;9.3;10.6;F;klebima01
156;Willy Hernangómez;2.9;2020-21;26;NOP;47;12;0;2.9;125;111;1.9;1;0.163;1;-1;0;0.4;19.6;15;27.8;21.4;8.5;1.2;2.6;9.9;17;C;hernawi01
157;Xavier Tillman Sr.;2.9;2020-21;22;MEM;59;12;0;2.9;119;110;1.4;1.5;0.127;-1.3;1.1;-0.2;0.5;14.7;7.2;18;12.5;9.4;1.9;2.7;12.3;14.3;F;tillmxa01
158;Tristan Thompson;2.9;2020-21;29;BOS;54;43;0;2.9;116;112;1.5;1.4;0.107;-1.5;-1;-2.5;-0.2;14.2;14.5;23.5;19;7.2;0.9;2.4;14.1;14.8;F-C;thomptr01
159;Monte Morris;2.9;2020-21;25;DEN;47;13;0;2.9;121;115;2;0.8;0.115;0.1;-0.5;-0.3;0.5;14;1;8;4.6;17.1;1.4;1.1;7.5;16.5;G;morrimo01
160;Kenrich Williams;2.8;2020-21;26;OKC;66;13;0;2.8;116;114;1.6;1.2;0.096;-1.2;0.5;-0.7;0.4;14;6.1;14;10;16.4;1.8;1.1;14.8;15.3;G-F;willike04
161;Raul Neto;2.8;2020-21;28;WAS;64;22;0;2.8;115;113;1.5;1.3;0.097;-1.4;0.9;-0.6;0.5;13;2.1;9.6;5.9;14;2.4;0.4;9.9;15.8;G;netora01
162;LaMelo Ball;2.8;2020-21;19;CHO;51;31;0;2.8;108;110;1;1.9;0.093;1.1;0.7;1.8;1.4;17.5;4.6;17.9;11.1;33.9;2.7;1.2;16.3;26.1;G;ballla01
163;Tyus Jones;2.8;2020-21;24;MEM;70;9;0;2.8;115;112;1.5;1.3;0.11;-0.1;0.9;0.8;0.9;15;1.8;10.4;6.1;28.6;2.5;0.4;10;16.6;G;jonesty01
164;Evan Fournier;2.8;2020-21;28;BOSORL;42;36;0;2.8;115;115;1.8;1;0.107;1.5;-0.4;1.1;1;16.7;0.8;10.2;5.4;18.6;1.8;1.4;10.8;23.1;G-F;fournev01
165;Willie Cauley-Stein;2.8;2020-21;27;DAL;53;16;0;2.8;128;110;1.6;1.2;0.147;-2.2;0.9;-1.3;0.2;14.3;8.1;20.5;14.3;5.3;1.1;4.4;11.8;12;F-C;caulewi01
166;Shake Milton;2.8;2020-21;24;PHI;63;4;0;2.8;109;112;1.1;1.6;0.091;-0.7;-1;-1.6;0.1;14.6;2.5;8.5;5.6;20.3;1.3;1.1;12.2;24.9;G;miltosh01
167;Matisse Thybulle;2.8;2020-21;23;PHI;65;8;0;2.8;104;103;0.1;2.7;0.102;-2.6;4.5;1.9;1.3;10.1;2.6;7.8;5.3;6.3;3.9;4.9;11.3;9.4;G;thybuma01
168;Christian Wood;2.8;2020-21;25;HOU;41;41;0;2.8;111;112;1.4;1.4;0.1;1.7;-0.3;1.4;1.1;20;5.9;26.8;15.9;9.4;1.2;3.2;9.9;25.9;F;woodch01
169;Marc Gasol;2.8;2020-21;36;LAL;52;42;0;2.8;115;105;0.8;1.9;0.133;-1.4;3.7;2.3;1.1;12.2;4.3;19.9;12.2;14.7;1.3;5.2;19.7;11.8;C;gasolma01
170;Josh Hart;2.7;2020-21;25;NOP;47;4;0;2.7;117;113;1.4;1.3;0.097;-1.1;0.3;-0.8;0.4;12.2;4.3;26.1;15.2;10.6;1.4;0.8;11.3;13.5;G;hartjo01
171;Tony Bradley;2.7;2020-21;23;OKCPHI;42;8;0;2.7;131;109;1.8;1;0.192;1.2;0.1;1.3;0.6;20.7;13.3;24;18.6;8.5;1;3.9;13;15.8;F-C;bradlto01
172;Alex Len;2.7;2020-21;27;TORWAS;64;42;0;2.7;119;110;1.5;1.3;0.133;-1.2;1;-0.1;0.5;16.4;8.5;19.7;14.1;7;0.9;5.6;14.3;16.3;C;lenal01
173;Luke Kennard;2.7;2020-21;24;LAC;63;17;0;2.7;117;114;1.6;1.1;0.105;0.3;-0.5;-0.2;0.6;12.7;1.4;13;7.3;11.9;0.9;0.7;10.1;17.1;G;kennalu01
174;P.J. Washington;2.7;2020-21;22;CHO;64;61;0;2.7;105;111;0.3;2.4;0.066;-1.5;0.6;-0.9;0.6;13.4;5.1;18.3;11.6;12.2;1.7;4;14.6;19.4;F;washipj01
175;Bryn Forbes;2.7;2020-21;27;MIL;70;10;0;2.7;119;117;2;0.7;0.096;0.4;-1.7;-1.3;0.2;12.8;0.9;7.6;4.3;4.5;0.8;0.1;7.3;18.5;G;forbebr01
176;Damion Lee;2.7;2020-21;28;GSW;57;1;0;2.7;121;111;1.4;1.3;0.119;-0.7;0.9;0.2;0.6;11.8;2.2;15.4;8.9;9.1;1.7;0.7;9.3;12.8;G;leeda03
177;Grayson Allen;2.7;2020-21;25;MEM;50;38;0;2.7;116;113;1.5;1.2;0.101;-0.2;0.1;-0.2;0.6;12.8;1.6;12;6.7;11.5;1.7;0.6;9.6;16.8;G;allengr01
178;Moses Brown;2.6;2020-21;21;OKC;43;32;0;2.6;117;109;1.3;1.3;0.138;-1.3;-1.2;-2.4;-0.1;18.8;17.2;26.2;21.6;1.7;1.6;4.5;11.7;16.9;C;brownmo01
179;Georges Niang;2.6;2020-21;27;UTA;72;10;0;2.6;114;111;1.2;1.4;0.108;-0.4;0.1;-0.3;0.5;11.4;2.7;13;8.1;7.3;1.1;0.6;10.9;17.4;F;niangge01
180;JaMychal Green;2.6;2020-21;30;DEN;58;5;0;2.6;116;112;1.4;1.2;0.11;-0.5;-1;-1.5;0.1;13.6;8.6;19.4;14;6.4;1.1;1.9;11.7;17.6;F;greenja01
181;Carmelo Anthony;2.6;2020-21;36;POR;69;3;0;2.6;112;117;1.7;0.8;0.073;0.2;-1.3;-1.1;0.4;14.6;2;11.8;6.8;9.2;1.3;2;6.7;23.1;F;anthoca01
182;Cameron Johnson;2.6;2020-21;24;PHO;60;11;0;2.6;112;113;1.2;1.4;0.086;0;-0.2;-0.2;0.7;11.8;2.6;12.9;7.9;8;1.3;1;7.3;17;F;johnsca02
183;Payton Pritchard;2.5;2020-21;23;BOS;66;4;0;2.5;117;115;1.6;0.9;0.095;-0.3;-0.4;-0.7;0.4;12.4;2.9;11.1;6.9;13.3;1.4;0.7;10.8;16.7;G;pritcpa01
184;Patrick Williams;2.5;2020-21;19;CHI;71;71;0;2.5;105;112;0.3;2.2;0.06;-2.8;0.4;-2.4;-0.2;10.5;3.7;14.4;9.1;6.7;1.6;2;14.4;14.9;F;willipa01
185;Josh Richardson;2.4;2020-21;27;DAL;59;56;0;2.4;109;114;1;1.4;0.066;-1.5;-0.2;-1.7;0.1;11.9;3.2;8.8;6;12.1;1.7;1.2;10.6;18.4;G;richajo01
186;Derrick Jones Jr.;2.4;2020-21;23;POR;58;43;0;2.4;121;116;1.6;0.8;0.089;-1.4;0;-1.4;0.2;11.9;6.1;10.7;8.3;4.8;1.4;3.7;8.5;12.3;F;jonesde02
187;Jusuf Nurkić;2.4;2020-21;26;POR;37;37;0;2.4;113;109;1.2;1.2;0.133;0.7;1.8;2.5;1;20.5;10.2;30.7;20.2;21.4;2.1;4;16;22.3;C;nurkiju01
188;Alex Caruso;2.4;2020-21;26;LAL;58;6;0;2.4;106;106;0.3;2.1;0.095;-2.5;2.5;0;0.6;11.1;2.9;12.8;7.9;18.1;2.6;1.1;18.3;14.8;G;carusal01
189;Caris LeVert;2.4;2020-21;26;BRKIND;47;39;0;2.4;107;113;0.9;1.5;0.077;0.9;-0.5;0.4;0.9;17.8;2.5;13.1;7.8;25.4;2.1;1.7;10.2;28.7;G-F;leverca01
190;Coby White;2.4;2020-21;20;CHI;69;54;0;2.4;106;115;0.7;1.7;0.052;-1.2;-1.2;-2.4;-0.2;12;1.5;13;7.3;21.8;0.9;0.6;13.9;22.5;G;whiteco01
191;Eric Bledsoe;2.3;2020-21;31;NOP;71;70;0;2.3;108;116;1.1;1.3;0.053;-1.2;-0.9;-2;0;11.5;1.5;11.1;6.3;17.3;1.2;1.1;12.3;18.5;G;bledser01
192;Garrison Mathews;2.3;2020-21;24;WAS;64;24;0;2.3;130;116;1.7;0.6;0.108;-1.7;-0.1;-1.8;0.1;9.7;1.6;7.2;4.4;3.1;1.3;0.6;3.5;11.5;G;mathega01
193;Drew Eubanks;2.3;2020-21;23;SAS;54;3;0;2.3;118;109;1.2;1.1;0.145;-1;1;0;0.4;17.9;10.2;24;17;7.9;1.2;5.5;15.2;17.1;F;eubandr01
194;Bismack Biyombo;2.3;2020-21;28;CHO;66;36;0;2.3;113;113;0.9;1.4;0.081;-3.4;0.4;-3;-0.4;11.7;10.8;17.1;13.9;8.3;0.6;5.4;19.8;11.5;C-F;biyombi01
195;Buddy Hield;2.2;2020-21;28;SAC;71;71;0;2.2;109;119;1.5;0.7;0.044;1;-1.6;-0.6;0.9;12.8;1.3;14.1;7.6;14.7;1.2;1;11.1;20.7;G-F;hieldbu01
196;De'Anthony Melton;2.2;2020-21;22;MEM;52;1;0;2.2;110;109;0.7;1.5;0.103;0.6;1.7;2.3;1.1;15.2;3;13.4;8.2;17.5;2.7;2.7;13.7;19.5;G;meltode01
197;Torrey Craig;2.2;2020-21;30;MILPHO;50;8;0;2.2;120;109;1.1;1.1;0.133;-0.3;0.7;0.4;0.5;14.2;8.1;19.1;13.7;7.9;1.7;2.9;9.6;14.3;G-F;craigto01
198;KJ Martin;2.2;2020-21;20;HOU;45;8;0;2.2;117;114;1.3;0.9;0.099;-1.4;-0.4;-1.8;0;14.6;7;17.6;12.1;6.8;1.3;3.4;9.7;15.6;F;martike04
199;Will Barton;2.2;2020-21;30;DEN;56;52;0;2.2;107;114;0.7;1.5;0.061;-1;-0.8;-1.9;0.1;11.8;2.6;12.2;7.4;14.1;1.4;1.3;12.7;19;G;bartowi01
200;Kelly Oubre Jr.;2.2;2020-21;25;GSW;55;50;0;2.2;103;110;0;2.2;0.062;-1.4;-0.5;-1.9;0;13.3;5.2;15.4;10.4;6.5;1.6;2.2;8;22.1;F;oubreke01
