Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
126;Tony Battie;3.8;2005-06;29;ORL;82;82;0;3.8;106;107;1.7;2.2;0.083;-1.7;0;-1.8;0.1;12.2;8.3;16.9;12.7;3.7;1.1;2.5;12.6;14.9;C-F;battito01
127;Leandro Barbosa;3.8;2005-06;23;PHO;57;11;0;3.8;111;108;2.6;1.2;0.115;0.4;-0.5;-0.1;0.8;15.1;2.2;8.1;5.2;14.4;1.5;0.3;12.3;20.3;G;barbole01
128;Greg Buckner;3.8;2005-06;29;DEN;73;27;0;3.8;111;105;1.7;2;0.103;-1.2;1.7;0.5;1.1;11.4;2.1;11.7;6.9;10.8;2.5;0.9;10.5;12.6;G;buckngr01
129;Kenyon Martin;3.8;2005-06;28;DEN;56;49;0;3.8;107;104;1.8;2;0.117;-0.3;0.4;0.1;0.8;16.7;7.1;19.4;13.3;8.8;1.4;2.5;9.6;21.6;F;martike01
130;Al Harrington;3.8;2005-06;25;ATL;76;76;0;3.8;104;111;2.6;1.2;0.065;0.4;-1.7;-1.3;0.5;16;5.5;17.4;11.3;15.8;1.6;0.4;12.4;25.6;F;harrial01
131;Vladimir Radmanović;3.8;2005-06;25;LACSEA;77;27;0;3.8;109;109;2.3;1.4;0.091;1;-0.5;0.5;1.2;13.6;3.9;17.4;10.8;10.9;1.6;1.1;11.8;18.1;F;radmavl01
132;Lorenzen Wright;3.7;2005-06;30;MEM;78;58;0;3.7;103;100;0.8;3;0.106;-2.7;0.7;-2.1;0;12.2;10.3;18;14.2;4.9;1.7;2.2;12.8;15.1;F-C;wrighlo02
133;Rasho Nesterović;3.7;2005-06;29;SAS;80;51;0;3.7;105;99;0.9;2.9;0.118;-3.3;1.8;-1.5;0.2;11;9.1;14.8;12.1;3.4;0.8;4.2;13.2;12.6;C;nestera01
134;Metta World Peace;3.7;2005-06;26;INDSAC;56;56;0;3.7;99;103;0.5;3.2;0.081;-0.2;1.3;1.1;1.7;15.2;4;11;7.6;15.8;2.9;1.4;11.6;23.6;F;artesro01
135;Devin Harris;3.7;2005-06;22;DAL;56;4;0;3.7;111;106;2.3;1.4;0.139;0.8;0.6;1.4;1.1;17.4;2.5;9.2;5.9;23.4;2.3;1;14.2;21.7;G;harride01
136;Juwan Howard;3.7;2005-06;32;HOU;80;80;0;3.7;100;105;0.6;3;0.069;-2;-0.6;-2.6;-0.4;12.5;7.9;16.7;12.4;8.4;1.1;0.3;12.4;20.2;F-C;howarju01
137;Antoine Walker;3.6;2005-06;29;MIA;82;19;0;3.6;101;105;1.1;2.5;0.08;1.1;-0.7;0.4;1.3;14.4;5.8;16.3;11.3;12.8;1.1;1;13.6;23.2;F;walkean02
138;Kwame Brown;3.6;2005-06;23;LAL;72;49;0;3.6;108;107;1.7;1.9;0.088;-1.7;-0.8;-2.5;-0.3;11.7;10.8;17.3;14.1;5.6;0.7;1.8;16.9;13.6;F;brownkw01
139;Steve Francis;3.6;2005-06;28;NYKORL;70;60;0;3.6;104;110;2.2;1.4;0.073;0.7;-0.7;0;1.2;15.2;3.9;10.9;7.5;24.6;1.7;0.6;18.5;22.6;G;francst01
140;David Wesley;3.6;2005-06;35;HOU;71;59;0;3.6;104;107;1.4;2.2;0.072;-2.2;0.2;-2;0;9.6;1.2;7.5;4.4;14.6;1.4;0.2;15.7;15.3;G;wesleda01
141;Robert Horry;3.6;2005-06;35;SAS;63;3;0;3.6;107;97;1;2.5;0.145;0.4;2.8;3.1;1.5;13.5;7.3;16.7;12.1;10.1;2;3.1;11.3;14.7;F;horryro01
142;Chucky Atkins;3.6;2005-06;31;MEMWAS;71;41;0;3.6;108;108;2.1;1.4;0.1;-0.1;-0.8;-0.9;0.4;12.9;1.6;6.8;4.2;20;1.4;0.1;11.9;20.2;G;atkinch01
143;Samuel Dalembert;3.6;2005-06;24;PHI;66;52;0;3.6;104;102;0.9;2.6;0.097;-2.9;1.2;-1.8;0.1;14.2;10.6;25.4;18;2.2;1;6.9;20;13.8;C;dalemsa01
144;Josh Smith;3.6;2005-06;20;ATL;80;73;0;3.6;103;108;1.5;2.1;0.067;-0.5;0.8;0.3;1.4;15.5;8;17.2;12.5;12.2;1.3;6.2;15.2;18.9;F;smithjo03
145;Channing Frye;3.5;2005-06;22;NYK;65;14;0;3.5;110;110;2.6;0.9;0.108;0.7;-1.4;-0.7;0.5;18.1;10.6;18.5;14.5;6.6;1;2.5;11.6;24.2;C-F;fryech01
146;Bobby Jackson;3.5;2005-06;32;MEM;71;15;0;3.5;102;103;1;2.5;0.095;0.6;-0.2;0.4;1.1;14.6;3;12.1;7.6;20.7;1.9;0;11.1;25;G;jacksbo01
147;Luther Head;3.5;2005-06;23;HOU;80;27;0;3.5;100;104;0.5;2.9;0.072;-1.3;1.1;-0.2;1.1;11.2;1.7;11.6;6.8;16.2;2.1;0.3;14.8;16.6;G;headlu01
148;Carlos Boozer;3.5;2005-06;24;UTA;33;19;0;3.5;113;105;2.2;1.3;0.162;2.4;-0.3;2.1;1.1;21.4;8.6;25.3;16.9;18;1.6;0.6;13.1;23.9;F-C;boozeca01
149;Rafer Alston;3.4;2005-06;29;HOU;63;63;0;3.4;99;104;0.2;3.1;0.067;-1;0.6;-0.4;1;12.6;1.8;10.4;6.1;30.8;2.3;0.5;16.4;18.8;G;alstora01
150;Bonzi Wells;3.4;2005-06;29;SAC;52;41;0;3.4;101;101;0.7;2.7;0.096;-0.4;0.8;0.4;1;16.6;10;17.8;13.9;14.8;2.9;1.1;15.3;22.4;G-F;wellsbo01
151;Damon Jones;3.4;2005-06;29;CLE;82;7;0;3.4;112;110;2.2;1.1;0.077;-0.6;-0.5;-1.1;0.5;9.3;0.8;6.8;3.8;12.6;0.9;0;9.7;12.6;G;jonesda01
152;Šarūnas Jasikevičius;3.3;2005-06;29;IND;75;15;0;3.3;107;106;1.6;1.7;0.103;0.1;0;0.1;0.9;12.9;1.5;9.6;5.7;24.4;1.4;0.2;19.2;18;G;jasiksa01
153;Kurt Thomas;3.3;2005-06;33;PHO;53;50;0;3.3;107;103;1.3;2;0.112;-2.6;0.8;-1.8;0.1;13.1;8.2;24.1;16.3;5.6;0.8;2.7;11.7;15.5;F;thomaku01
154;Charlie Bell;3.3;2005-06;26;MIL;59;6;0;3.3;114;108;2.2;1.1;0.123;0.1;0.8;1;0.9;14.7;1.9;9.3;5.6;16.6;2.4;0.3;8.4;17.5;G;bellch01
155;Eddy Curry;3.3;2005-06;23;NYK;72;69;0;3.3;106;110;2.3;1;0.084;-0.5;-1.6;-2.1;0;17;9.4;18.9;14.1;1.9;0.8;2.5;18.1;24.1;C;curryed01
156;Maurice Evans;3.2;2005-06;27;DET;80;1;0;3.2;113;105;1.8;1.4;0.135;-0.4;0.5;0.2;0.6;14;7.8;9.2;8.5;8.5;2;1;9.5;17;G;evansma01
157;Dikembe Mutombo;3.1;2005-06;39;HOU;64;23;0;3.1;120;99;1.3;1.8;0.156;-2.3;1.5;-0.8;0.3;12.7;12.5;24.9;18.8;0.7;1;4.9;20.6;8.5;C;mutomdi01
158;Ryan Gomes;3.1;2005-06;23;BOS;61;33;0;3.1;112;108;1.9;1.2;0.108;0;-1.2;-1.2;0.3;14;9.3;16.9;13.2;6.8;1.3;0.3;11.6;15.9;F;gomesry01
159;Jared Jeffries;3.1;2005-06;24;WAS;77;77;0;3.1;106;108;1.4;1.7;0.076;-1.1;0.4;-0.8;0.6;11.6;9.5;13.2;11.3;11.6;1.5;2;16.8;13.4;F;jeffrja01
160;Speedy Claxton;3;2005-06;27;NOK;71;3;0;3;101;107;1.1;2;0.072;-0.1;0.3;0.1;1.1;16.1;2.2;9.3;5.7;29.8;2.9;0.2;14.9;23.8;G;claxtsp01
161;Corey Maggette;3;2005-06;26;LAC;32;13;0;3;110;105;1.9;1.1;0.154;1.6;-0.7;0.9;0.7;18.9;3.6;16.6;10.4;12.1;1.1;0.3;13.8;27.7;F;maggeco01
162;Jumaine Jones;3;2005-06;26;CHA;76;42;0;3;103;108;1.2;1.8;0.068;-0.9;-0.9;-1.7;0.2;12.1;5.5;16.1;10.4;5;1.7;0.8;8.6;18.3;F;jonesju01
163;Adrian Griffin;2.9;2005-06;31;DAL;52;45;0;2.9;115;105;1.4;1.5;0.113;-0.8;1.6;0.8;0.9;11.6;7.4;14.4;11;10.8;2.2;0.6;14.6;10;G-F;griffad01
164;Earl Boykins;2.9;2005-06;29;DEN;60;0;0;2.9;107;110;2;0.9;0.09;1.3;-1.3;0;0.7;15.7;1.6;4.5;3.1;25;1.6;0.2;10.1;23.8;G;boykiea01
165;Francisco Elson;2.9;2005-06;29;DEN;72;54;0;2.9;105;104;0.8;2;0.087;-3.2;1;-2.2;-0.1;10.1;7.4;17.6;12.5;4.4;1.7;2.1;17;10.8;C;elsonfr01
166;Andris Biedriņš;2.9;2005-06;19;GSW;68;2;0;2.9;119;104;1.6;1.3;0.137;-2.3;0.6;-1.6;0.1;13.6;13.5;18.2;15.8;3.9;1.2;3.5;13.6;11.2;C;biedran01
167;Jake Tsakalidis;2.8;2005-06;26;MEM;51;19;0;2.8;118;99;1.5;1.4;0.186;-0.9;0.4;-0.5;0.3;17.3;13.1;22;17.6;3.2;1.1;3.5;16.1;16.1;C;tsakaja01
168;Adonal Foyle;2.8;2005-06;30;GSW;77;72;0;2.8;100;103;0.3;2.5;0.075;-3.4;1.7;-1.7;0.1;10.3;8.5;17.6;13;2.8;1.2;5.1;19.5;10;C;foylead01
169;Clifford Robinson;2.8;2005-06;39;NJN;80;13;0;2.8;99;103;0.2;2.7;0.073;-2.7;0.7;-1.9;0.1;9.6;3.4;13.5;8.4;8.2;1.3;1.7;10.2;15.4;F-C;robincl02
170;Steve Blake;2.8;2005-06;25;POR;68;57;0;2.8;114;115;3;-0.2;0.076;1;-2;-1;0.4;14.5;1.7;8.2;4.9;29;1.3;0.2;14;15.8;G;blakest01
171;Marvin Williams;2.8;2005-06;19;ATL;79;7;0;2.8;109;112;2.1;0.7;0.069;-1.8;-1.7;-3.5;-0.7;12.2;7.3;16.5;11.8;5.2;1.3;0.9;11.4;16.9;F;willima02
172;Deron Williams;2.8;2005-06;21;UTA;80;47;0;2.8;103;110;1.5;1.3;0.059;-0.5;-1.2;-1.7;0.2;12.4;1.8;8.4;5.1;28.6;1.4;0.6;14.4;20.3;G;willide01
173;David Lee;2.7;2005-06;22;NYK;67;14;0;2.7;118;109;2;0.8;0.116;0.7;-0.6;0.1;0.6;15.4;11.6;21.1;16.3;6.5;1.4;1.5;15.2;13.5;F-C;leeda02
174;Eduardo Nájera;2.7;2005-06;29;DEN;64;3;0;2.7;106;105;1;1.8;0.09;-2.3;0.5;-1.8;0.1;10.9;10.4;15.7;13.1;5.2;1.9;1.8;13.3;12.5;F;najered01
175;Tyronn Lue;2.7;2005-06;28;ATL;51;10;0;2.7;116;116;2.8;-0.1;0.104;1.5;-2.2;-0.7;0.4;15.5;1.2;6.9;4;21.7;1.1;0.2;13.5;20.4;G;luety01
176;Earl Watson;2.7;2005-06;26;DENSEA;70;10;0;2.7;106;110;1.7;1;0.081;0.9;-0.7;0.2;0.9;14.6;1.8;10.1;5.9;29;2.2;0.5;19.6;19.7;G;watsoea01
177;Carlos Arroyo;2.7;2005-06;26;DETORL;77;0;0;2.7;108;107;1.6;1.1;0.107;-0.1;-0.4;-0.5;0.5;15.6;3.3;9.8;6.6;31.6;1.7;0.2;15.9;20.7;G;arroyca01
178;Fred Jones;2.6;2005-06;26;IND;68;2;0;2.6;100;105;0.4;2.2;0.069;-1.8;0.7;-1;0.4;11;1.2;9.3;5.3;14.5;1.6;0.8;14.5;18.7;G-F;jonesfr01
179;Devean George;2.6;2005-06;28;LAL;71;5;0;2.6;103;104;0.7;2;0.082;-1.3;0.5;-0.8;0.4;11.3;6.3;14.6;10.5;6.9;2.3;1.7;10.4;15.3;G-F;georgde01
180;Ike Diogu;2.6;2005-06;22;GSW;69;14;0;2.6;111;107;1.7;1;0.123;-1.6;-0.6;-2.2;0;15.8;10;14.9;12.4;4.9;0.7;2.2;16.1;21;F;dioguik01
181;Matt Carroll;2.6;2005-06;25;CHA;78;6;0;2.6;108;108;1.6;1;0.097;0;-0.6;-0.6;0.5;13.9;2.9;12;7.1;4.6;1.9;0.7;8;20.8;G;carroma01
182;Raymond Felton;2.6;2005-06;21;CHA;80;54;0;2.6;100;109;0.8;1.8;0.051;0.2;-0.8;-0.6;0.8;14.2;3.5;9.7;6.4;30.9;2.2;0.3;15.7;21.4;G;feltora01
183;Stromile Swift;2.5;2005-06;26;HOU;66;5;0;2.5;100;102;0.4;2.1;0.091;-2.8;0.1;-2.7;-0.2;14.6;9.1;16.1;12.7;3.6;1.5;3;14.2;22.7;F;swiftst01
184;Mo Williams;2.5;2005-06;23;MIL;58;12;0;2.5;105;109;1.5;1;0.079;0.8;-0.8;0;0.8;15;2.3;8.9;5.5;26.1;1.8;0.4;13.4;23.4;G;willima01
185;Darius Songaila;2.5;2005-06;27;CHI;62;7;0;2.5;102;104;0.7;1.8;0.09;-1.5;0.4;-1.1;0.3;13.6;6.6;14.6;10.6;11.5;1.4;0.9;13.6;21.3;F;songada01
186;T.J. Ford;2.5;2005-06;22;MIL;72;70;0;2.5;99;108;0.4;2.1;0.047;-1.1;-0.1;-1.2;0.5;13.1;2.9;11.7;7.2;29.8;2.1;0.2;19.6;20;G;fordtj01
187;Etan Thomas;2.5;2005-06;27;WAS;71;9;0;2.5;110;105;1.2;1.3;0.107;-1.8;0;-1.7;0.1;13.6;10;19.3;14.5;2;0.9;4.7;14.5;14;F;thomaet01
188;Jalen Rose;2.5;2005-06;33;NYKTOR;72;45;0;2.5;107;115;2.5;0;0.06;0.5;-2;-1.5;0.2;13.9;1.7;11.6;6.5;15.5;0.8;0.5;12.2;21.8;G-F;roseja01
189;Dan Gadzuric;2.5;2005-06;27;MIL;74;0;0;2.5;111;104;1.3;1.1;0.134;-1.6;-0.1;-1.7;0;17.2;12;19.3;15.6;4.9;1.5;3.9;9.1;19.8;C;gadzuda01
190;Steven Hunter;2.5;2005-06;24;PHI;69;35;0;2.5;111;109;1.5;1;0.09;-1.4;-0.9;-2.4;-0.1;13.9;9.8;14.4;12.1;2.1;0.5;4.4;15.4;14.4;C;huntest01
191;DeShawn Stevenson;2.4;2005-06;24;ORL;82;82;0;2.4;102;111;1.2;1.3;0.044;-1.8;-0.8;-2.5;-0.3;10.9;2.8;8.3;5.6;10.1;1.2;0.5;12.2;18.1;G;stevede01
192;Jerry Stackhouse;2.4;2005-06;31;DAL;55;11;0;2.4;103;108;1.2;1.2;0.076;0.1;-1.5;-1.5;0.2;14.5;2.6;9.4;6;18;1.3;0.5;14.7;25.2;G-F;stackje01
193;Chuck Hayes;2.4;2005-06;22;HOU;40;0;0;2.4;127;98;1.2;1.1;0.212;0.2;1.6;1.8;0.5;18;14.9;24.1;19.6;4.6;2.6;2.1;8.8;12.2;F-C;hayesch01
194;Keith Bogans;2.3;2005-06;25;CHAHOU;72;31;0;2.3;99;106;0.3;2;0.058;-1.8;0.5;-1.4;0.3;10.7;3.3;12.4;7.8;11.2;2;0.4;12.6;17.2;G-F;boganke01
195;Al Jefferson;2.3;2005-06;21;BOS;59;7;0;2.3;104;103;0.9;1.5;0.105;-1.7;-0.4;-2.1;0;16.2;11.4;22.6;17.2;5;1.5;3.3;12.4;21.6;C-F;jeffeal01
196;Anderson Varejão;2.3;2005-06;23;CLE;48;4;0;2.3;113;101;1.1;1.3;0.146;-1.5;0.7;-0.8;0.2;14.8;11.9;24.8;18.3;4;2.2;1.9;11.8;14;F-C;varejan01
197;Trenton Hassell;2.3;2005-06;26;MIN;77;67;0;2.3;101;109;0.7;1.6;0.044;-2.4;-0.6;-3.1;-0.7;9.5;4;6.2;5.2;13.2;0.9;0.9;15.2;15.4;G;hassetr01
198;James Singleton;2.3;2005-06;24;LAC;59;10;0;2.3;117;102;1.2;1.1;0.147;-0.7;1;0.4;0.4;13.6;10.2;19.8;15.2;5.9;1.3;2.1;13.9;12.3;F;singlja01
199;Marko Jarić;2.3;2005-06;27;MIN;75;49;0;2.3;96;104;-0.3;2.6;0.053;-2.1;1.4;-0.7;0.7;11.7;3.5;9.6;6.7;22.5;2.8;0.8;16.8;17;G;jaricma01
200;Keith Van Horn;2.3;2005-06;30;DAL;53;0;0;2.3;106;106;1.1;1.2;0.101;-0.3;-0.9;-1.2;0.2;13.8;6.1;15;10.6;5.7;1.6;0.8;14;21.8;F;vanhoke01
