Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
127;Daniel Theis;3.5;2018-19;26;BOS;66;2;0;3.5;128;107;2.3;1.3;0.188;-0.8;0.9;0;0.5;17;10.2;16.2;13.2;10.5;1.1;4.1;9.9;15.8;C;theisda01
128;Devin Booker;3.5;2018-19;22;PHO;64;64;0;3.5;109;118;3.3;0.3;0.076;3.3;-2.3;1;1.7;20.2;1.9;11.3;6.5;34.1;1.2;0.5;15.4;32.9;G;bookede01
129;Dario Šarić;3.5;2018-19;24;MINPHI;81;41;0;3.5;113;114;2.3;1.2;0.084;-0.3;-1.3;-1.6;0.2;13.1;6.6;17.5;12.1;8.8;1.1;0.4;11.3;17.8;F-C;saricda01
130;Cory Joseph;3.5;2018-19;27;IND;82;9;0;3.5;105;107;0.5;2.9;0.081;-2.1;1.7;-0.4;0.9;11;2.1;12.6;7.5;20.7;2.2;0.9;12.4;13.7;G;josepco01
131;Maxi Kleber;3.5;2018-19;27;DAL;71;18;0;3.5;115;109;1.6;1.8;0.111;-0.8;1.2;0.4;0.9;13.1;6.5;16.9;11.7;6.8;1.2;4.4;11.4;13.5;F;klebima01
132;Nikola Mirotić;3.5;2018-19;27;MILNOP;46;25;0;3.5;115;109;2;1.4;0.133;2.1;-0.6;1.5;1.1;17.2;5.1;22.6;14;6.2;1.2;2.2;7.4;21.4;F;mirotni01
133;Patty Mills;3.5;2018-19;30;SAS;82;1;0;3.5;112;114;2.2;1.2;0.087;0.4;-0.8;-0.3;0.8;13.2;1.4;8.9;5.2;17.6;1.3;0.4;11.6;18.5;G;millspa02
134;Langston Galloway;3.4;2018-19;27;DET;80;4;0;3.4;115;113;2.1;1.3;0.094;-0.9;-0.6;-1.5;0.2;10.7;3;7.9;5.4;7.3;1;0.4;3.7;16.1;G;gallola01
135;Maurice Harkless;3.4;2018-19;25;POR;60;53;0;3.4;114;108;1.5;1.9;0.114;-1;1.7;0.7;1;13.2;5.9;14.1;10.1;7.1;2.3;3;9.7;13.9;F-G;harklma01
136;Shai Gilgeous-Alexander;3.3;2018-19;20;LAC;82;73;0;3.3;108;112;1.5;1.9;0.074;-0.9;0.4;-0.5;0.8;13.4;2.9;8.3;5.7;17.8;2.1;1.6;15;18.3;G;gilgesh01
137;Jaren Jackson Jr.;3.3;2018-19;19;MEM;58;56;0;3.3;108;107;1.2;2.2;0.105;-1.2;1;-0.3;0.7;16.4;5.3;15;10.1;7.2;1.7;5.1;12.7;22.8;F;jacksja02
138;Jonas Jerebko;3.3;2018-19;31;GSW;73;6;0;3.3;120;111;2.1;1.2;0.13;-0.3;-0.4;-0.7;0.4;13.5;6.6;18.1;12.6;10.1;1.1;1.2;9.9;15.2;F;jerebjo01
139;Dorian Finney-Smith;3.3;2018-19;25;DAL;81;26;0;3.3;109;111;1.2;2;0.079;-1.8;0.4;-1.4;0.3;11;7.5;13.4;10.5;6.9;1.7;1.5;11.4;14;F;finnedo01
140;Royce O'Neale;3.3;2018-19;25;UTA;82;16;0;3.3;108;106;0.7;2.5;0.094;-2.6;2.1;-0.5;0.6;9;1.5;16.7;9.2;10;1.5;1.1;16.2;11;F;onealro01
141;Trae Young;3.3;2018-19;20;ATL;81;81;0;3.3;107;117;2.5;0.7;0.062;2.3;-2.8;-0.6;0.9;17;2.6;10.2;6.3;40.5;1.3;0.5;17.6;28.4;G;youngtr01
142;Otto Porter Jr.;3.2;2018-19;25;CHIWAS;56;43;0;3.2;111;112;1.8;1.5;0.093;0.8;0.1;0.9;1.2;15.9;3.4;17;10.1;10.6;2.3;1.6;8.7;19.1;F;porteot01
143;Evan Fournier;3.2;2018-19;26;ORL;81;81;0;3.2;104;111;0.8;2.5;0.061;-1.8;-0.6;-2.4;-0.3;12.3;1.6;9.4;5.4;17.6;1.4;0.4;11.9;22.1;G-F;fournev01
144;Noah Vonleh;3.2;2018-19;23;NYK;68;57;0;3.2;111;111;1.5;1.7;0.09;-1.2;0.5;-0.7;0.6;13.9;6.7;25.8;16;11.1;1.3;2.5;14.7;14.8;F-C;vonleno01
145;Ivica Zubac;3.2;2018-19;21;LACLAL;59;37;0;3.2;116;108;1.9;1.3;0.148;-0.2;-0.2;-0.5;0.4;18.9;11.9;24.2;18.2;9.1;0.6;4;13.9;20.3;C;zubaciv01
146;Terry Rozier;3.2;2018-19;24;BOS;79;14;0;3.2;106;108;0.9;2.3;0.086;-0.7;0.5;-0.2;0.8;12.9;1.9;16.4;9.1;17.7;1.8;1;8.8;18.6;G;roziete01
147;Alex Len;3.2;2018-19;25;ATL;77;31;0;3.2;113;113;2.2;1;0.1;0;-1.3;-1.2;0.3;17.2;10.5;18.5;14.4;8.6;0.8;3.9;11.5;22.1;C;lenal01
148;Tony Snell;3.2;2018-19;27;MIL;74;12;0;3.2;119;109;1.6;1.6;0.117;-1;0.3;-0.7;0.4;10.7;2.4;9.4;6.1;6.7;0.9;1.2;5.7;12.9;G-F;snellto01
149;DeMarre Carroll;3.1;2018-19;32;BRK;67;8;0;3.1;110;111;1.5;1.6;0.088;-0.9;-0.6;-1.5;0.2;12.1;4.2;17.3;10.8;7.2;0.9;0.5;9.7;18.6;F;carrode01
150;Kyle Kuzma;3.1;2018-19;23;LAL;70;68;0;3.1;106;112;1.2;1.9;0.065;-0.2;-1.2;-1.4;0.4;14;2.7;14.1;8.5;11.5;0.8;0.9;10;23.8;F;kuzmaky01
151;Jake Layman;3.1;2018-19;24;POR;71;33;0;3.1;118;112;1.9;1.2;0.111;-0.1;-0.3;-0.5;0.5;13.5;4.6;12.6;8.7;5.6;1.1;1.8;9.2;15.9;F;laymaja01
152;Reggie Bullock;3.1;2018-19;27;DETLAL;63;60;0;3.1;111;113;1.6;1.4;0.078;-0.7;-0.4;-1.1;0.4;10.5;1.2;8.8;4.9;10.1;1;0.5;9.3;15.8;G-F;bullore01
153;Ersan İlyasova;3;2018-19;31;MIL;67;7;0;3;112;106;1.2;1.9;0.119;-2.4;0.1;-2.3;-0.1;11.6;8.2;16.2;12.5;5.5;1.2;1.4;10.4;15.7;F;ilyaser01
154;Jaylen Brown;3;2018-19;22;BOS;74;25;0;3;104;109;0.7;2.4;0.076;-1.6;-0.4;-2.1;0;13.5;3.6;13.9;8.7;7.7;1.7;1.5;10.1;22.1;F-G;brownja02
155;Torrey Craig;3;2018-19;28;DEN;75;37;0;3;114;110;1.4;1.7;0.096;-2;0.2;-1.9;0;10.4;6.4;12.6;9.5;6.3;1.2;2.7;10.1;12.4;G-F;craigto01
156;Boban Marjanović;3;2018-19;30;LACPHI;58;12;0;3;123;107;2.1;0.9;0.212;2.8;0.3;3.2;0.9;24.2;14;26.9;20.6;12.8;1.1;3.1;15.7;23.3;C;marjabo01
157;Meyers Leonard;3;2018-19;26;POR;61;2;0;3;129;111;2.1;0.9;0.164;1.5;0.3;1.8;0.8;15.8;6.1;21.8;14.2;11.8;0.7;0.8;14;14.8;C-F;leoname01
158;Juancho Hernangómez;3;2018-19;23;DEN;70;25;0;3;118;110;1.6;1.4;0.105;-0.9;-0.2;-1.1;0.3;11;5.1;16.1;10.6;5.3;1;1.6;9.5;12.2;F;hernaju01
159;Tyus Jones;3;2018-19;22;MIN;68;23;0;3;116;114;2.1;0.9;0.091;-0.9;0.3;-0.6;0.6;13.7;1.6;7.7;4.6;28.3;2.5;0.3;9;14.1;G;jonesty01
160;Derrick Rose;3;2018-19;30;MIN;51;13;0;3;114;117;2.6;0.3;0.102;3.2;-1.7;1.4;1.2;19.5;2.5;8.3;5.4;26.4;1.1;0.7;9.1;27.3;G;rosede01
161;Zach Collins;2.9;2018-19;21;POR;77;0;0;2.9;112;110;1.4;1.5;0.104;-1.5;0.3;-1.2;0.3;13.5;8.8;16.5;12.7;7.1;0.9;3.9;14.5;16.6;C-F;colliza01
162;Kenneth Faried;2.9;2018-19;29;BRKHOU;37;13;0;2.9;125;109;2.1;0.9;0.193;1.3;-1.5;-0.2;0.3;21.6;14.4;23.4;18.8;4.6;1.1;2.7;9.7;20.3;F-C;farieke01
163;Miles Bridges;2.9;2018-19;20;CHO;80;25;0;2.9;111;112;1.4;1.5;0.083;-0.9;0.1;-0.8;0.5;13.1;4.2;16.6;10.3;8.1;1.6;2.5;8.4;15.1;G-F;bridgmi02
164;Derrick Jones Jr.;2.9;2018-19;21;MIA;60;14;0;2.9;113;107;1.2;1.7;0.121;-1.5;1;-0.5;0.4;14;8.8;13.3;11.1;4.7;1.9;3.3;10.2;15.6;F;jonesde02
165;Mikal Bridges;2.9;2018-19;22;PHO;82;56;0;2.9;112;115;1.7;1.2;0.058;-2;0.4;-1.6;0.3;10.8;2.5;9.7;6;9.8;2.5;1.3;10.2;12.2;F-G;bridgmi01
166;Justin Jackson;2.9;2018-19;23;DALSAC;81;14;0;2.9;117;114;2;0.9;0.086;-0.8;-0.8;-1.6;0.2;11.3;2.8;11;6.9;8.1;0.9;0.7;5.3;14.3;G-F;jacksju01
167;JaMychal Green;2.9;2018-19;28;LACMEM;65;6;0;2.9;108;107;0.9;1.9;0.101;-1.3;-0.4;-1.7;0.1;14.7;8.3;24.3;16.4;5.8;1.6;2.3;14.3;19.4;F;greenja01
168;Doug McDermott;2.9;2018-19;27;IND;77;1;0;2.9;117;112;1.8;1.1;0.103;-0.5;-0.9;-1.4;0.2;11.6;1.4;7.5;4.5;7.1;0.7;0.5;8.4;16.3;F;mcderdo01
169;Dennis Schröder;2.9;2018-19;25;OKC;79;14;0;2.9;103;110;0.4;2.4;0.06;-1.3;-0.7;-2;0;12.7;1.6;11.3;6.3;20.4;1.3;0.4;12.5;24.2;G;schrode01
170;T.J. McConnell;2.9;2018-19;26;PHI;76;3;0;2.9;110;110;1.2;1.7;0.094;-1.8;0.9;-0.9;0.4;13.4;2.1;10.2;6.3;24.7;2.5;0.9;17.3;15;G;mccontj01
171;Khem Birch;2.8;2018-19;26;ORL;50;1;0;2.8;134;106;1.8;1;0.212;0.1;1;1.2;0.5;19.2;13;18.8;15.8;8.5;1.4;3.8;9.6;14.1;C-F;birchkh01
172;Gorgui Dieng;2.8;2018-19;29;MIN;76;2;0;2.8;114;108;1.5;1.3;0.132;-0.3;0.9;0.6;0.7;18.1;8.3;24.1;16.1;10.3;2.2;3.4;11.9;19.6;C;dienggo01
173;Terrance Ferguson;2.8;2018-19;20;OKC;74;74;0;2.8;112;112;1.2;1.6;0.07;-3.9;0.1;-3.8;-0.9;6.4;1.7;6;3.8;4.8;1;0.7;9.4;10.6;G-F;fergute01
174;Zach LaVine;2.8;2018-19;23;CHI;63;62;0;2.8;106;115;1.7;1.1;0.062;2.4;-1.6;0.8;1.5;18.7;2;12.9;7.4;22.6;1.3;1;14.2;30.5;G-F;lavinza01
175;George Hill;2.8;2018-19;32;CLEMIL;60;13;0;2.8;114;110;1.5;1.3;0.103;-1.9;0.5;-1.4;0.2;12.1;3.2;8.3;5.9;14;1.9;0.5;11;15.1;G;hillge01
176;Justise Winslow;2.8;2018-19;22;MIA;66;52;0;2.8;102;108;0.2;2.6;0.067;-1.3;0.6;-0.6;0.7;12.8;3.4;15.9;9.6;21.9;1.8;0.9;14.9;20.8;F;winslju01
177;Lauri Markkanen;2.7;2018-19;21;CHI;52;51;0;2.7;107;112;1.3;1.5;0.078;1.4;-1.5;-0.2;0.7;17.1;4.7;25.9;15.2;7.2;1.1;1.7;8.8;25.1;F-C;markkla01
178;Bogdan Bogdanović;2.7;2018-19;26;SAC;70;17;0;2.7;107;113;1.3;1.4;0.067;-0.1;-0.6;-0.6;0.7;14.1;2.1;11;6.4;19.3;1.7;0.7;11.1;22.3;G;bogdabo01
179;Robin Lopez;2.7;2018-19;30;CHI;74;36;0;2.7;113;115;2;0.7;0.081;-0.6;-1.4;-1.9;0;15.9;9.4;10;9.7;8.8;0.3;4.2;14;18.6;C;lopezro01
180;Wesley Matthews;2.7;2018-19;32;DALINDNYK;69;68;0;2.7;107;113;1.1;1.5;0.062;-1.4;-0.5;-1.8;0.1;10.3;1.7;7.1;4.4;11.1;1.3;0.7;10.6;17.8;G;matthwe02
181;Kyle Anderson;2.7;2018-19;25;MEM;43;40;0;2.7;110;107;0.8;1.8;0.1;-1.6;2.4;0.8;0.9;12.8;4.1;18.1;11;15;2.1;2.7;16;12.6;F-G;anderky01
182;Eric Gordon;2.6;2018-19;30;HOU;68;53;0;2.6;108;115;1.7;1;0.059;0.5;-1.8;-1.3;0.4;12.2;0.9;6.9;3.8;9.4;0.9;1.1;8.2;22;G-F;gordoer01
183;James Ennis III;2.6;2018-19;28;HOUPHI;58;27;0;2.6;119;112;1.6;1;0.103;-1.4;-0.2;-1.5;0.1;11;5.3;10.9;8.1;4.7;1.6;1.6;9.3;12.7;F;ennisja01
184;Wayne Ellington;2.6;2018-19;31;DETMIA;53;38;0;2.6;112;110;1.3;1.4;0.097;-0.3;0.3;0;0.7;11.8;1.1;7.9;4.5;8.3;2;0.4;7.7;17.2;G;ellinwa01
185;Tristan Thompson;2.6;2018-19;27;CLE;43;40;0;2.6;117;116;2.1;0.5;0.105;1.4;-1.9;-0.5;0.4;18.4;15.4;25.7;20.3;11.2;1.2;1.2;12.1;17.7;F-C;thomptr01
186;Cheick Diallo;2.6;2018-19;22;NOP;64;1;0;2.6;119;108;1.4;1.2;0.14;-1.1;0.1;-0.9;0.2;17.5;8.8;29.3;19.2;5.1;1.5;3;14;16;F;diallch01
187;Gary Harris;2.6;2018-19;24;DEN;57;48;0;2.6;108;111;1.1;1.5;0.076;-1.2;-0.4;-1.6;0.2;12.2;2.7;7.9;5.3;11;1.6;1;8.9;20;G;harriga01
188;Willy Hernangómez;2.6;2018-19;24;CHO;58;3;0;2.6;118;111;1.8;0.8;0.153;1.1;-1.1;-0.1;0.4;20.4;15.3;26.3;20.7;11.5;1;2.1;13.9;22.1;C;hernawi01
189;Jalen Brunson;2.6;2018-19;22;DAL;73;38;0;2.6;110;114;1.5;1;0.077;-1.2;-0.5;-1.7;0.1;12.8;1.7;9.6;5.7;22.6;1.1;0.2;12.5;19.1;G;brunsja01
190;Rodney Hood;2.6;2018-19;26;CLEPOR;72;49;0;2.6;112;117;2.1;0.5;0.065;-1.2;-0.8;-2;0;12.3;1.4;7.9;4.6;10;1.5;0.5;6.9;18.1;G-F;hoodro01
191;Luke Kennard;2.5;2018-19;22;DET;63;10;0;2.5;110;112;1.3;1.3;0.085;-0.4;-0.6;-1.1;0.3;11.9;0.9;13.5;7;12.3;0.9;0.6;9.4;18.1;G;kennalu01
192;Trevor Ariza;2.5;2018-19;33;PHOWAS;69;69;0;2.5;107;115;1.3;1.2;0.052;-0.7;-0.6;-1.3;0.4;12.1;2.3;15.2;8.6;14.8;1.8;0.7;11.6;16.6;F;arizatr01
193;Robert Covington;2.5;2018-19;28;MINPHI;35;35;0;2.5;110;108;0.9;1.6;0.1;-0.5;2.1;1.6;1.1;13.3;2.5;14.6;8.5;5.2;2.9;3.2;10.5;15.6;F-C;covinro01
194;Mike Muscala;2.5;2018-19;27;LALPHI;64;10;0;2.5;113;111;1.2;1.2;0.091;-0.8;-0.3;-1.1;0.3;10.8;4.7;14.7;9.8;7.7;0.8;2.3;10.8;14.3;F-C;muscami01
195;Marco Belinelli;2.5;2018-19;32;SAS;79;1;0;2.5;109;114;1.4;1.1;0.065;-0.5;-1.2;-1.7;0.1;11.9;1;10.8;5.9;10.1;0.9;0.4;8.8;19.8;G-F;belinma01
196;Michael Kidd-Gilchrist;2.5;2018-19;25;CHO;64;3;0;2.5;115;112;1.5;1;0.1;-2.3;-0.1;-2.4;-0.1;13.3;7.9;14.8;11.3;7.4;1.3;2.9;10;15.7;F;kiddgmi01
197;DeMarcus Cousins;2.4;2018-19;28;GSW;30;30;0;2.4;109;102;0.9;1.5;0.151;0.4;2.6;3;1;21.4;6.2;27;17.1;20.4;2.5;4.8;14.2;28.1;C-F;couside01
198;Dwyane Wade;2.4;2018-19;37;MIA;72;2;1;2.4;102;109;0.1;2.3;0.061;0.8;-0.2;0.6;1.2;15.8;3.9;12.2;8;26.5;1.5;1.8;13.5;27.9;G;wadedw01
199;Norman Powell;2.4;2018-19;25;TOR;60;3;0;2.4;110;109;1;1.4;0.102;-0.9;0.2;-0.7;0.4;13.3;1.6;11.5;6.7;11.6;1.7;1;13.1;19;G;powelno01
200;Seth Curry;2.4;2018-19;28;POR;74;2;0;2.4;113;114;1.5;0.9;0.082;-0.4;-0.7;-1;0.3;11.4;2.1;6.9;4.6;6.5;1.2;0.7;11.1;16.6;G;curryse01
