Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
126;Tomáš Satoranský;3.5;2019-20;28;CHI;65;64;0;3.5;111;112;1.8;1.7;0.09;-1.1;-0.2;-1.2;0.4;13.5;4.3;11;7.5;27.1;2.1;0.4;17.7;16.7;G;satorto01
127;Paul Millsap;3.5;2019-20;34;DEN;51;48;0;3.5;116;110;2.1;1.4;0.136;0.3;-0.2;0.1;0.7;16.9;8.9;17.6;13.2;9.6;1.8;2.2;12.3;20;F;millspa01
128;Jaren Jackson Jr.;3.5;2019-20;20;MEM;57;57;0;3.5;110;110;1.6;1.8;0.103;0.3;0.1;0.4;1;16.3;3.6;13.2;8.5;7.2;1.2;5;10.6;24;F;jacksja02
129;Rondae Hollis-Jefferson;3.4;2019-20;25;TOR;60;6;0;3.4;114;104;1.4;2;0.146;-1.2;1.5;0.3;0.6;15.1;10.6;15.9;13.3;13.6;2;2;13.1;17.2;F;holliro01
130;Jordan Clarkson;3.4;2019-20;27;CLEUTA;71;2;0;3.4;111;114;2.4;1;0.096;2.4;-1.3;1.1;1.3;17.3;3.3;8.7;6.1;13.2;1.3;0.8;9.4;26.3;G;clarkjo01
131;Marquese Chriss;3.4;2019-20;22;GSW;59;21;0;3.4;117;110;2.1;1.3;0.136;0;0.6;0.6;0.8;19.5;10;23.6;16.5;15.3;1.6;4.7;14.7;19;F;chrisma01
132;Mason Plumlee;3.4;2019-20;29;DEN;61;1;0;3.4;118;108;2;1.4;0.153;0.3;1.7;2;1.1;18.8;10.4;23.2;16.8;20.9;1.5;3.3;18.7;18;C-F;plumlma01
133;Danny Green;3.4;2019-20;32;LAL;68;68;0;3.4;108;107;0.8;2.5;0.096;-1.1;1.5;0.5;1.1;10.8;3.3;11.2;7.3;7.1;2.4;1.7;11.3;13.9;G-F;greenda02
134;Pat Connaughton;3.4;2019-20;27;MIL;67;4;0;3.4;114;104;1.1;2.3;0.13;-0.9;1.5;0.6;0.8;11.5;5.1;16.8;11.3;10.9;0.9;2.2;14;12.3;G;connapa01
135;Devonte' Graham;3.4;2019-20;24;CHO;63;53;0;3.4;109;116;2.4;0.9;0.073;2.5;-2.1;0.5;1.4;15.8;2;8.7;5.2;35.3;1.4;0.6;14.5;24.8;G;grahade01
136;Ben McLemore;3.3;2019-20;26;HOU;71;23;0;3.3;118;113;2.2;1.1;0.099;0.1;-0.6;-0.5;0.6;11.8;1.3;8.9;5.1;5.2;1.3;0.8;8;16;G;mclembe01
137;Doug McDermott;3.3;2019-20;28;IND;69;0;0;3.3;117;113;2.3;1.1;0.117;1.4;-1.3;0;0.7;14.4;2.1;11.7;7;8.4;0.4;0.3;6.8;19.6;F;mcderdo01
138;T.J. McConnell;3.3;2019-20;27;IND;71;3;0;3.3;112;109;1.7;1.7;0.121;0.1;0.4;0.5;0.8;16.5;3.2;12.4;7.8;37.6;2;0.7;18.9;17.5;G;mccontj01
139;Wendell Carter Jr.;3.3;2019-20;20;CHI;43;43;0;3.3;115;108;1.7;1.6;0.127;-2.1;-0.3;-2.4;-0.1;15.5;11.6;24.6;17.8;6;1.3;2.7;14.9;16.4;C;cartewe01
140;Tony Bradley;3.3;2019-20;22;UTA;58;3;0;3.3;135;106;2.2;1.1;0.236;1;0.3;1.3;0.6;21.7;19.1;25;22.2;5.4;1;4.1;12.5;15.8;F-C;bradlto01
141;Wesley Matthews;3.2;2019-20;33;MIL;67;67;0;3.2;109;107;0.8;2.4;0.093;-2.6;0.7;-1.8;0.1;8.1;1.4;8.2;5;7.1;1.1;0.5;8.7;12.5;G;matthwe02
142;Deandre Ayton;3.1;2019-20;21;PHO;38;32;0;3.1;111;108;1.5;1.6;0.121;0.8;-0.4;0.4;0.7;20;13;26.3;19.6;9.7;1;4.1;11.6;23.7;C;aytonde01
143;Josh Hart;3.1;2019-20;24;NOP;65;16;0;3.1;110;111;1.3;1.8;0.085;-1.1;0.4;-0.7;0.6;11.9;3.7;22.1;12.8;8.2;1.7;1.1;11.4;15.3;G;hartjo01
144;JaMychal Green;3.1;2019-20;29;LAC;63;1;0;3.1;112;106;1.1;2;0.115;-1.2;0.7;-0.5;0.5;11.1;6.3;24.1;15.4;5;1;1.6;12.6;13.7;F;greenja01
145;Terence Davis;3.1;2019-20;22;TOR;72;4;0;3.1;111;106;1.2;1.9;0.122;0.1;0.7;0.8;0.8;13.8;4.5;16;10.3;14.2;1.5;1.1;14.1;19;G;daviste02
146;Bogdan Bogdanović;3.1;2019-20;27;SAC;61;28;0;3.1;110;113;1.8;1.3;0.084;1.2;-0.5;0.6;1.2;15.2;1.6;11.8;6.6;18;1.8;0.8;11.1;22.6;G;bogdabo01
147;Langston Galloway;3.1;2019-20;28;DET;66;6;0;3.1;118;116;2.4;0.7;0.087;0;-0.9;-0.8;0.5;12.3;2.2;7.8;5;8.8;1.4;0.5;6.5;15.9;G;gallola01
148;Tristan Thompson;3.1;2019-20;28;CLE;57;51;0;3.1;112;114;2;1.1;0.085;-0.2;-1.3;-1.5;0.2;16.8;14.5;22.9;18.6;10.5;0.9;2.5;14;18.3;F-C;thomptr01
149;Terrence Ross;3;2019-20;28;ORL;69;0;0;3;106;110;1.1;2;0.077;-0.1;-0.3;-0.4;0.8;14;0.7;12.3;6.3;6.8;2;1.1;7;22.8;F-G;rosste01
150;Marc Gasol;3;2019-20;35;TOR;44;43;0;3;110;103;0.8;2.2;0.124;-1.2;2.8;1.6;1.1;11.8;2.9;21.7;12.5;17.3;1.4;3.2;16.4;13.2;C;gasolma01
151;Terry Rozier;3;2019-20;25;CHO;63;63;0;3;108;115;1.9;1.1;0.066;0.8;-1.2;-0.4;0.8;14.8;2.4;11.8;7;20.4;1.4;0.4;12.1;23.7;G;roziete01
152;Tyus Jones;3;2019-20;23;MEM;65;6;0;3;116;112;1.9;1.1;0.117;0.4;0.2;0.6;0.8;15.7;0.8;7.9;4.4;32;2.2;0.4;10.8;17.2;G;jonesty01
153;Buddy Hield;3;2019-20;27;SAC;72;44;0;3;106;114;1.4;1.5;0.064;2.5;-1.4;1.1;1.7;16;2.8;14.1;8.3;15.5;1.4;0.7;12.1;27.2;G-F;hieldbu01
154;Gorgui Dieng;2.9;2019-20;30;MEMMIN;63;17;0;2.9;113;106;1.3;1.7;0.129;-0.2;1.8;1.5;1;17.1;8.5;25.8;17;9.7;2.2;4.5;12.8;17.6;C;dienggo01
155;Willie Cauley-Stein;2.9;2019-20;26;DALGSW;54;39;0;2.9;117;108;1.5;1.5;0.128;-1.2;1.7;0.5;0.7;17;8;23.3;15.5;9.9;2.1;5;10.8;14.4;F-C;caulewi01
156;D.J. Augustin;2.9;2019-20;32;ORL;57;13;0;2.9;114;114;2;0.9;0.098;-0.3;-1.3;-1.6;0.2;14;1.6;7.8;4.6;26.8;1.2;0.1;13.7;19.1;G;augusdj01
157;Michael Porter Jr.;2.9;2019-20;21;DEN;55;8;0;2.9;118;109;1.8;1.1;0.154;2.4;-0.8;1.5;0.8;19.8;8.2;23.9;16.1;7.9;1.5;2.6;10.6;22.3;F;portemi01
158;Glenn Robinson III;2.9;2019-20;26;GSWPHI;62;52;0;2.9;114;115;2;0.9;0.078;-0.5;-1.2;-1.7;0.1;13.3;4.8;11.9;8.2;8.4;1.4;0.8;8;16.4;G-F;robingl02
159;Kyrie Irving;2.9;2019-20;27;BRK;20;20;0;2.9;119;109;2.1;0.8;0.21;6.7;0.9;7.7;1.6;26.2;3.5;12.5;8.1;36.7;1.9;1.3;10.1;32.6;G;irvinky01
160;Patty Mills;2.8;2019-20;31;SAS;66;1;0;2.8;115;116;2.3;0.5;0.091;1.2;-1.2;0;0.8;14.8;1.6;6.2;3.9;11.4;1.7;0.4;7.7;20.4;G;millspa02
161;Damian Jones;2.8;2019-20;24;ATL;55;27;0;2.8;138;113;2.2;0.6;0.152;-1.6;0.1;-1.5;0.1;15.6;8.9;16.2;12.5;5.6;1.4;3.8;11.5;11.4;F-C;jonesda03
162;Furkan Korkmaz;2.8;2019-20;22;PHI;72;12;0;2.8;111;112;1.4;1.4;0.085;-0.4;-1;-1.3;0.3;12;1.3;10.6;6;7.3;1.3;0.9;8.8;18.4;G;korkmfu01
163;Julius Randle;2.7;2019-20;25;NYK;64;64;0;2.7;105;112;0.9;1.8;0.062;0.7;-1;-0.3;0.9;17.5;7.5;24.9;16;15.8;1.2;1;14.3;27.6;F-C;randlju01
164;Markelle Fultz;2.7;2019-20;21;ORL;72;60;0;2.7;104;111;0.6;2;0.065;-1.8;0;-1.8;0.1;14.3;2.1;11;6.4;29;2.2;0.5;14.9;21.4;G;fultzma01
165;Cameron Johnson;2.7;2019-20;23;PHO;57;9;0;2.7;117;113;1.7;1;0.102;0.8;-0.4;0.3;0.7;12.9;4.3;12.4;8.3;7.7;1.4;1.4;6.9;15.7;F;johnsca02
166;Maurice Harkless;2.7;2019-20;26;LACNYK;62;48;0;2.7;110;108;0.8;1.9;0.09;-2.6;1.9;-0.7;0.5;9.8;4.1;13.3;8.8;6.4;1.9;2.1;14.5;10.7;F-G;harklma01
167;Jeremy Lamb;2.7;2019-20;27;IND;46;42;0;2.7;108;107;0.9;1.8;0.099;-1.1;0.8;-0.4;0.5;14;2.1;14.8;8.5;10.5;2.1;1.5;8.7;19.6;G-F;lambje01
168;Lauri Markkanen;2.6;2019-20;22;CHI;50;50;0;2.6;108;110;1;1.6;0.084;0.2;-0.8;-0.6;0.5;14.3;4.2;19.7;11.6;7.6;1.4;1.5;11;21.1;F-C;markkla01
169;Landry Shamet;2.6;2019-20;22;LAC;53;30;0;2.6;115;113;1.5;1.1;0.086;-1.8;-0.3;-2.1;0;8.5;0.4;6.6;3.6;9.1;0.7;0.6;9;13.4;G;shamela01
170;Dejounte Murray;2.6;2019-20;23;SAS;66;58;0;2.6;105;110;0.7;2;0.074;-0.9;1.3;0.4;1;16.2;4.4;20.1;12.2;23.1;3.1;0.9;15.4;20.8;G;murrade01
171;Tony Snell;2.6;2019-20;28;DET;59;57;0;2.6;121;117;2.1;0.5;0.076;-1.2;-0.6;-1.8;0.1;9.7;0.6;7.1;3.8;10.9;1;0.8;7.3;11.4;G-F;snellto01
172;Taj Gibson;2.6;2019-20;34;NYK;62;56;0;2.6;121;113;1.8;0.8;0.12;-0.8;-0.3;-1.1;0.2;16.1;11.2;16.7;13.9;7.6;1.3;2.8;13.1;14.8;F-C;gibsota01
173;Mike Conley;2.5;2019-20;32;UTA;47;41;0;2.5;109;112;1.4;1.1;0.089;0.7;-0.4;0.3;0.8;14.1;2.8;9.2;6.1;23.1;1.3;0.3;12.8;23.1;G;conlemi01
174;Collin Sexton;2.5;2019-20;21;CLE;65;65;0;2.5;108;118;2.1;0.4;0.057;0.3;-2.1;-1.8;0.1;16.3;3.1;7.5;5.3;15.1;1.5;0.3;11.6;27.2;G;sextoco01
175;Trevor Ariza;2.5;2019-20;34;PORSAC;53;21;0;2.5;114;112;1.3;1.2;0.081;-1.4;0.9;-0.5;0.6;11;2.5;15.7;9;8;2.2;0.9;13.6;11.8;F;arizatr01
176;Mike Scott;2.5;2019-20;31;PHI;68;11;0;2.5;117;112;1.4;1.1;0.1;-0.7;-1.1;-1.8;0.1;11.2;5.9;16.8;11.3;6.4;0.8;0.4;6.6;14;F;scottmi01
177;Kyle Anderson;2.5;2019-20;26;MEM;67;28;0;2.5;109;109;0.9;1.7;0.091;-1.5;2;0.5;0.9;12.5;4.7;17.6;11.3;15.9;1.9;2.4;15.3;13.5;F-G;anderky01
178;Jeff Teague;2.5;2019-20;31;ATLMIN;59;17;0;2.5;112;116;1.9;0.6;0.082;-0.2;-1.3;-1.5;0.2;14.6;1.9;8.6;5.2;30.7;1.4;1.1;16.8;19.5;G;teaguje01
179;Derrick Rose;2.5;2019-20;31;DET;50;15;0;2.5;109;115;1.8;0.7;0.092;3.9;-1.7;2.2;1.4;21;2.3;8.3;5.3;40.5;1.5;1;13.4;31.6;G;rosede01
180;Kyle Korver;2.5;2019-20;38;MIL;58;1;0;2.5;113;106;0.9;1.5;0.124;-0.6;0.7;0.1;0.5;11.3;1.6;10.4;6.3;9.2;1.2;1.1;13.4;15.4;G-F;korveky01
181;Mo Bamba;2.5;2019-20;21;ORL;62;0;0;2.5;111;103;0.8;1.7;0.135;-1.2;1.6;0.4;0.5;17.5;11.9;25.6;18.5;7.2;1.3;8.8;12.1;17.1;C;bambamo01
182;Gary Trent Jr.;2.5;2019-20;21;POR;61;8;0;2.5;121;117;2.2;0.3;0.089;0.5;-0.8;-0.3;0.6;12.9;2;5.8;3.9;6.3;1.7;1;4.4;15.3;G;trentga02
183;Alex Len;2.5;2019-20;26;ATLSAC;55;12;0;2.5;116;111;1.5;1;0.122;-0.5;-0.3;-0.7;0.3;17.7;11.1;25.2;18;7.9;1.1;4.3;13.1;18.1;C;lenal01
184;Jonathan Isaac;2.5;2019-20;22;ORL;34;32;0;2.5;107;103;0.6;1.9;0.12;-0.6;2.9;2.3;1.1;17.3;6.2;19.6;12.7;7.4;2.6;7.2;11.8;18.3;F;isaacjo01
185;Lonzo Ball;2.4;2019-20;22;NOP;63;54;0;2.4;103;111;0.4;2;0.058;0.1;0.6;0.6;1.3;13.1;3.7;16.4;10;29.1;2;1.6;21.1;18.5;G;balllo01
186;Troy Brown Jr.;2.4;2019-20;20;WAS;69;22;0;2.4;109;114;1.3;1.2;0.065;-0.8;-0.4;-1.2;0.3;13.7;4.5;19.6;11.7;14.1;2.2;0.3;10.4;17.8;G-F;browntr01
187;Bismack Biyombo;2.4;2019-20;27;CHO;53;29;0;2.4;116;112;1.5;0.9;0.113;-1.8;-0.7;-2.5;-0.1;16.1;12.3;20.7;16.3;7.8;0.5;4.4;12.2;16.8;C-F;biyombi01
188;Austin Rivers;2.4;2019-20;27;HOU;68;4;0;2.4;110;113;1.2;1.2;0.072;-2.1;-0.4;-2.5;-0.2;10.4;1.8;9.8;5.8;10;1.4;0.5;8.3;15.6;G;riverau01
189;Garrett Temple;2.4;2019-20;33;BRK;62;35;0;2.4;106;111;0.7;1.7;0.066;-1.4;0.3;-1.1;0.4;10.5;1.8;11.1;6.5;12.8;1.3;1.4;9;16.6;G;templga01
190;Marvin Williams;2.4;2019-20;33;CHOMIL;58;1;0;2.4;116;110;1.1;1.3;0.102;-1.6;1;-0.6;0.4;11.2;2.8;14.3;8.5;7.6;1.6;2.4;10.2;12.5;F;willima02
191;James Ennis III;2.4;2019-20;29;ORLPHI;69;18;0;2.4;111;110;1;1.4;0.09;-2.2;-0.4;-2.6;-0.2;11.5;6.1;15.3;10.6;7;1.3;1.5;12.6;15.7;F;ennisja01
192;Alex Caruso;2.3;2019-20;25;LAL;64;2;0;2.3;107;106;0.5;1.8;0.095;-2.6;2.4;-0.2;0.5;10.8;1.6;9.8;5.7;13.6;2.8;1.4;13.8;13.8;G;carusal01
193;Matisse Thybulle;2.3;2019-20;22;PHI;65;14;0;2.3;105;106;0.3;2;0.086;-2.8;3.1;0.3;0.8;10;3.8;5.4;4.6;8;3.5;3.1;15.3;11.2;G;thybuma01
194;Cory Joseph;2.3;2019-20;28;SAC;72;26;0;2.3;110;114;1.2;1.1;0.062;-2.1;0.1;-2;0;10.1;2.7;9.4;6;19.1;1.5;1.1;15.3;12.9;G;josepco01
195;Kris Dunn;2.3;2019-20;25;CHI;51;32;0;2.3;104;106;0.3;2;0.085;-3.8;3.1;-0.6;0.4;12.1;1.9;14.9;8.1;19.4;3.8;1.3;15.7;14.6;G;dunnkr01
196;Trey Lyles;2.2;2019-20;24;SAS;63;53;0;2.2;113;113;1.2;1;0.083;-0.5;-0.7;-1.2;0.3;12.6;6;24.6;15.3;7.2;1.1;1.9;9.7;13.6;F;lylestr01
197;Josh Okogie;2.2;2019-20;21;MIN;62;28;0;2.2;108;113;0.9;1.2;0.068;-2.4;0;-2.4;-0.2;11.5;5.7;12.8;9.1;8.9;2;1.4;15.3;15.1;G;okogijo01
198;Khem Birch;2.2;2019-20;27;ORL;48;24;0;2.2;121;111;1.2;0.9;0.112;-2.5;0.2;-2.4;-0.1;11.7;10.3;15.6;12.9;7.3;1.1;2.3;14.2;10.2;C-F;birchkh01
199;Jalen Brunson;2.1;2019-20;23;DAL;57;16;0;2.1;114;114;1.6;0.6;0.101;0.1;-1;-0.9;0.3;14.9;2.3;11.3;6.9;27;1;0.3;13.6;20.4;G;brunsja01
200;Josh Richardson;2.1;2019-20;26;PHI;55;53;0;2.1;104;111;0.5;1.7;0.061;-1.4;-0.4;-1.8;0.1;12;2.7;8.7;5.7;13.9;1.5;1.8;12.8;20.6;G;richajo01
