Rk;Player;WS;Season;Age;Team;G;GS;AS;WS;ORtg;DRtg;OWS;DWS;WS/48;OBPM;DBPM;BPM;VORP;PER;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;Pos;Player-additional
127;Hakim Warrick;4;2009-10;27;CHIMIL;76;6;0;4;110;106;2.2;1.8;0.124;-0.4;-0.9;-1.3;0.3;15.6;9;13.9;11.4;5.6;0.8;0.9;10.7;21.8;F;warriha01
128;Marcus Thornton;4;2009-10;22;NOH;73;17;0;4;111;112;3.1;0.9;0.103;2.3;-1.4;0.9;1.4;17.4;4.4;8.9;6.6;10.3;1.6;0.4;7.3;25.3;G;thornma01
129;Kirk Hinrich;4;2009-10;29;CHI;74;53;0;4;104;107;1.2;2.8;0.077;-1.6;1;-0.5;0.9;11.6;1.1;10.4;5.8;20.5;1.8;0.7;12.3;16.6;G;hinriki01
130;Mike Conley;4;2009-10;22;MEM;80;80;0;4;108;112;2.6;1.3;0.074;0;-0.6;-0.6;0.9;13.9;1.4;7.3;4.3;24.8;2.2;0.4;15.7;18.4;G;conlemi01
131;Jason Thompson;4;2009-10;23;SAC;75;58;0;4;106;109;1.9;2;0.081;-1.6;-0.8;-2.4;-0.2;14.5;10.8;20.3;15.5;8.3;0.9;2.3;13.3;19.6;F-C;thompja02
132;Brad Miller;4;2009-10;33;CHI;82;37;0;4;106;105;1.5;2.5;0.098;-1.4;0.5;-0.8;0.6;12.9;4.8;17.8;11.4;12.2;1.2;1.1;13.6;18.1;C-F;millebr01
133;Derek Fisher;3.9;2009-10;35;LAL;82;82;0;3.9;105;106;1.2;2.7;0.085;-2.9;1.3;-1.7;0.2;9.3;1.3;7.2;4.3;12.9;2.1;0.3;11.2;14;G;fishede01
134;Mike Miller;3.9;2009-10;29;WAS;54;50;0;3.9;114;110;2.5;1.4;0.104;0.9;0.4;1.3;1.5;13.9;3.5;18.2;10.7;18.4;1.1;0.5;19.6;14.7;F-G;millemi01
135;Erick Dampier;3.7;2009-10;34;DAL;55;47;0;3.7;118;104;1.8;2;0.14;-1.6;1;-0.6;0.5;14;11.6;24.1;17.9;3.5;0.6;4.5;19.2;11.4;C;dampier01
136;Ronnie Brewer;3.7;2009-10;24;MEMUTA;58;53;0;3.7;110;106;1.6;2.2;0.103;-0.8;2;1.1;1.4;12.5;3.1;9.4;6.4;12.7;2.7;0.7;9.8;13.9;G-F;brewero02
137;Ty Lawson;3.7;2009-10;22;DEN;65;8;0;3.7;118;111;2.9;0.9;0.135;1.5;-0.4;1.1;1;16.4;3.7;7.1;5.4;24.2;1.8;0.1;15.4;18;G;lawsoty01
138;Carlos Arroyo;3.7;2009-10;30;MIA;72;35;0;3.7;115;108;2.2;1.5;0.113;-1.5;0.1;-1.5;0.2;12.3;1.9;7.7;4.8;22.2;1.2;0.3;11.5;13.9;G;arroyca01
139;Serge Ibaka;3.7;2009-10;20;OKC;73;0;0;3.7;109;101;1.3;2.4;0.134;-2.4;0.9;-1.5;0.2;15.2;12.3;21.9;17.2;1.2;1;5.5;14.2;16.2;F-C;ibakase01
140;Matt Bonner;3.7;2009-10;29;SAS;65;8;0;3.7;117;104;2.1;1.6;0.153;1.8;0.9;2.6;1.3;14.9;5.3;16.1;10.8;9;1.4;1.5;9;17;F;bonnema01
141;Mickaël Piétrus;3.6;2009-10;27;ORL;75;24;0;3.6;106;104;1.2;2.5;0.103;0;0.9;0.9;1.2;11.9;2.8;11.6;7.4;4.7;1.6;1.4;10.5;18;G-F;pietrmi01
142;Tony Parker;3.6;2009-10;27;SAS;56;50;0;3.6;106;108;2;1.6;0.101;0.6;-1.3;-0.7;0.6;16.4;0.5;8.5;4.6;30.9;0.9;0.3;15.3;25.8;G;parketo01
143;Chuck Hayes;3.6;2009-10;26;HOU;82;82;0;3.6;108;105;1.2;2.4;0.098;-2.2;2;-0.2;0.8;11.7;9.4;21.1;15;11.4;2.1;1.8;17.1;10.8;F-C;hayesch01
144;Rasheed Wallace;3.6;2009-10;35;BOS;79;13;0;3.6;100;100;0.2;3.4;0.096;-1.6;1.6;0;0.9;13.1;3;19;11.2;7.3;2.4;3.1;8.2;20.2;F-C;wallara01
145;Nazr Mohammed;3.6;2009-10;32;CHA;58;29;0;3.6;113;101;1.8;1.8;0.174;0.6;-0.1;0.5;0.6;19.6;14.2;22.9;18.6;5.4;0.8;3.6;11.8;21.3;C;mohamna01
146;Charlie Villanueva;3.5;2009-10;25;DET;78;16;0;3.5;108;110;2.1;1.4;0.092;0.8;-0.8;0;0.9;16;5.2;19.6;12;5.2;1.4;2.5;7.7;23.9;F;villach01
147;Anthony Morrow;3.5;2009-10;24;GSW;69;37;0;3.5;113;114;3;0.6;0.084;1.2;-1.5;-0.4;0.8;14;3.3;11.1;7.1;7.6;1.5;0.6;10;17.8;G;morroan01
148;Al Harrington;3.5;2009-10;29;NYK;72;15;0;3.5;106;111;2.2;1.3;0.077;0.8;-1.6;-0.8;0.6;16.8;4.5;16.7;10.5;8.6;1.4;0.9;10.1;26.8;F;harrial01
149;Caron Butler;3.5;2009-10;29;DALWAS;74;74;0;3.5;101;108;0.6;2.9;0.061;-1.3;0;-1.3;0.5;13.7;4.3;14.9;9.5;9.2;2.2;0.7;11.9;22.1;F;butleca01
150;Elton Brand;3.5;2009-10;30;PHI;76;57;0;3.5;104;109;1.6;1.9;0.073;-1.1;-0.7;-1.8;0.1;15.7;9;14.7;11.8;7.9;1.9;2.7;12;21.7;F-C;brandel01
151;Nicolas Batum;3.5;2009-10;21;POR;37;25;0;3.5;127;107;2.4;1.1;0.181;2.8;1.1;3.9;1.4;17.3;4.3;14.8;9.5;8;1.4;2.2;8.5;16.4;F-G;batumni01
152;Marcin Gortat;3.4;2009-10;25;ORL;81;0;0;3.4;113;99;1.2;2.2;0.151;-1.7;1.7;0.1;0.6;13.9;11.5;24.3;18.1;2.4;0.8;4.8;15;13;C-F;gortama01
153;Andray Blatche;3.4;2009-10;23;WAS;81;36;0;3.4;101;106;0.8;2.6;0.073;0.2;0.4;0.6;1.5;17.6;7.9;18.2;13;13.8;2;2.4;14.2;25.8;F;blatcan01
154;Shannon Brown;3.4;2009-10;24;LAL;82;7;0;3.4;105;105;1.1;2.3;0.096;-1.2;0.8;-0.4;0.7;12.4;2;10;6;9.9;1.7;1.4;9.4;18.8;G;brownsh01
155;Hedo Türkoğlu;3.4;2009-10;30;TOR;74;69;0;3.4;109;113;2.6;0.8;0.071;0.7;-0.4;0.4;1.4;13.3;2.2;15.2;8.9;19.5;1.2;1.1;13.9;18.1;F;turkohe01
156;Steve Blake;3.3;2009-10;29;LACPOR;80;38;0;3.3;108;111;1.9;1.4;0.074;-0.1;-0.4;-0.5;0.8;11.6;1.2;9.4;5.2;26.9;1.4;0.2;19.1;14.5;G;blakest01
157;Delonte West;3.3;2009-10;26;CLE;60;3;0;3.3;106;105;1.3;2;0.106;-0.3;1;0.7;1;13.8;2.4;10.6;6.7;20;1.9;1.4;15.3;18.3;G;westde01
158;Kenyon Martin;3.3;2009-10;32;DEN;58;58;0;3.3;101;104;0.4;2.8;0.079;-1.4;0.5;-0.8;0.6;13.4;8.3;23.3;15.8;8.5;1.8;2.3;11.6;17.5;F;martike01
159;Robin Lopez;3.2;2009-10;21;PHO;51;31;0;3.2;123;110;2.5;0.8;0.158;0.3;-0.9;-0.6;0.4;17.6;12.6;15.6;14.2;1.1;0.5;3.8;10.6;17.3;C;lopezro01
160;Eric Gordon;3.2;2009-10;21;LAC;62;60;0;3.2;107;113;2.3;0.9;0.069;0.1;-1;-0.9;0.6;14.1;1.3;7.1;4.2;13.8;1.6;0.5;13.6;21.5;G-F;gordoer01
161;Trevor Ariza;3.2;2009-10;24;HOU;72;71;0;3.2;99;106;0.1;3.1;0.058;-0.4;0.9;0.5;1.7;13.3;3.3;14.7;8.8;16.7;2.4;1.1;12.8;21.2;F;arizatr01
162;Tayshaun Prince;3.2;2009-10;29;DET;49;49;0;3.2;113;113;2.6;0.6;0.091;1.8;-1;0.8;1.2;16;4.9;13.8;9;16.9;1.1;1.1;8.8;18.9;F;princta01
163;Antonio McDyess;3.2;2009-10;35;SAS;77;50;0;3.2;103;103;0.6;2.6;0.094;-1.8;0.8;-1;0.4;12.2;11;21.8;16.5;7.7;1.4;1.4;14.8;15.1;F-C;mcdyean01
164;Maurice Evans;3.1;2009-10;31;ATL;79;5;0;3.1;117;109;2.1;1.1;0.114;-0.4;-0.6;-0.9;0.4;12.2;5.2;8.5;6.8;5.5;1.4;1;4.5;15.4;G;evansma01
165;Courtney Lee;3.1;2009-10;24;NJN;71;66;0;3.1;106;111;1.8;1.3;0.063;-1;-0.4;-1.4;0.4;12.8;2.8;9.7;6.1;9;2.1;0.6;8.3;17.7;G;leeco01
166;Chase Budinger;3.1;2009-10;21;HOU;74;4;0;3.1;111;110;1.9;1.2;0.1;1.1;-0.7;0.5;0.9;14.1;2.8;14.6;8.5;9.7;1.2;0.5;7.4;19.4;F;budinch01
167;C.J. Watson;3.1;2009-10;25;GSW;65;15;0;3.1;112;112;2.2;0.9;0.082;-0.8;0.3;-0.4;0.7;13.8;1.7;8.9;5.3;14.3;2.8;0.3;10.3;16;G;watsocj01
168;Shaquille O'Neal;3.1;2009-10;37;CLE;53;53;0;3.1;104;102;0.9;2.1;0.119;-1;0.8;-0.2;0.6;17.9;9.4;24;17;11.3;0.6;3.9;15.7;25.1;C;onealsh01
169;Joel Anthony;3.1;2009-10;27;MIA;80;16;0;3.1;112;103;1;2;0.111;-3.4;1.7;-1.7;0.1;10.2;11;11.1;11.1;1.3;0.8;6.7;18.4;8.7;C;anthojo01
170;Ryan Anderson;3.1;2009-10;21;ORL;63;6;0;3.1;112;103;1.7;1.4;0.161;2.6;-0.3;2.3;1;18.1;9.2;16.2;12.8;7.1;1.4;1.1;11.7;24.4;F;anderry01
171;Rudy Fernández;3;2009-10;24;POR;62;2;0;3;108;107;1.4;1.6;0.101;0.6;0.9;1.5;1.3;13.1;3;11.2;7;13.8;2.4;0.6;13.4;17.7;G;fernaru01
172;Craig Smith;3;2009-10;26;LAC;75;2;0;3;112;109;2;1;0.117;-0.9;0.1;-0.8;0.4;16.9;9.1;18;13.5;11.8;1.4;1.5;15.3;21.2;F;smithcr01
173;Darren Collison;2.9;2009-10;22;NOH;76;37;0;2.9;105;112;1.9;1.1;0.067;0.9;-1.8;-0.8;0.6;16.5;2.2;8.6;5.3;32.9;1.9;0.1;18.9;23.1;G;collida01
174;Tyson Chandler;2.9;2009-10;27;CHA;51;27;0;2.9;107;102;0.9;2;0.12;-3.1;1.1;-2;0;12.5;12;21;16.6;2.2;0.8;3.9;26;14;C;chandty01
175;Lou Amundson;2.9;2009-10;27;PHO;79;0;0;2.9;113;107;1.5;1.3;0.118;-1.5;0.4;-1.1;0.3;14.4;13.1;19.9;16.7;3.7;1;4.4;14.7;14.6;F-C;amundlo01
176;Jamario Moon;2.9;2009-10;29;CLE;61;2;0;2.9;114;103;1.2;1.7;0.131;-0.2;1.6;1.4;0.9;12.6;3.1;17.8;10.8;6.9;1.7;2.2;7.9;12.8;F;moonja01
177;Jordan Farmar;2.8;2009-10;23;LAL;82;0;0;2.8;105;106;1;1.8;0.093;-0.8;0.5;-0.4;0.6;12.3;1.1;8.8;5;13.4;1.8;0.6;11.5;19;G;farmajo01
178;Goran Dragić;2.8;2009-10;23;PHO;80;2;0;2.8;110;112;2;0.8;0.094;0.8;-0.7;0.1;0.8;14.8;3.2;9.8;6.7;24.1;1.7;0.4;18.3;21.1;G;dragigo01
179;D.J. Augustin;2.8;2009-10;22;CHA;80;2;0;2.8;106;107;1.1;1.7;0.092;-1.5;0.3;-1.1;0.3;11.2;0.9;6.9;4;21.7;1.6;0.3;13.1;17.9;G;augusdj01
180;Zaza Pachulia;2.7;2009-10;25;ATL;78;1;0;2.7;110;104;1.2;1.5;0.121;-2.7;0.2;-2.5;-0.1;13.1;12.4;19;15.7;5.6;1.8;2.2;15.8;15.5;C;pachuza01
181;Wilson Chandler;2.7;2009-10;22;NYK;65;64;0;2.7;106;113;1.8;0.9;0.057;-1;-1.1;-2.1;0;13.7;4.5;12.7;8.5;9.8;1;1.6;10.4;20.2;F;chandwi01
182;Peja Stojaković;2.7;2009-10;32;NOH;62;55;0;2.7;108;113;1.9;0.9;0.067;0.2;-1.1;-0.9;0.5;12.4;2.3;11.5;6.8;7.2;1.3;0.2;7.1;18.6;F;stojape01
183;Mario Chalmers;2.7;2009-10;23;MIA;73;22;0;2.7;100;105;0.3;2.4;0.072;-2.3;1.1;-1.3;0.3;10.7;1.6;7.1;4.4;21;2.7;0.5;19.7;16.3;G;chalmma01
184;J.R. Smith;2.7;2009-10;24;DEN;75;0;0;2.7;101;108;0.6;2.1;0.062;0.5;-0.4;0.1;1.1;15;1.6;11.3;6.5;15;2.4;0.7;11;26.9;G-F;smithjr01
185;Rodney Stuckey;2.7;2009-10;23;DET;73;67;0;2.7;103;112;1.4;1.3;0.052;0;-0.4;-0.4;1;15.6;3.1;11.1;6.8;24.7;2.2;0.4;11.4;26.4;G;stuckro01
186;Rasual Butler;2.7;2009-10;30;LAC;82;64;0;2.7;106;113;1.8;0.9;0.048;-0.8;-1.1;-1.9;0.1;10.7;1.7;8.7;5.1;6.8;0.7;1.9;7.8;17;F-G;butlera01
187;Devin Harris;2.7;2009-10;26;NJN;64;61;0;2.7;103;112;1.5;1.2;0.057;0.7;-1.5;-0.8;0.7;16.2;1.2;9.7;5.3;34.6;1.9;0.6;14.7;25.5;G;harride01
188;Jerryd Bayless;2.7;2009-10;21;POR;74;11;0;2.7;108;110;1.7;1;0.098;-0.7;-1;-1.7;0.1;14.3;1.7;9.8;5.7;22.1;1.1;0.3;13.8;24.9;G;bayleje01
189;Earl Watson;2.6;2009-10;30;IND;79;52;0;2.6;100;108;0.3;2.3;0.055;-2.6;0.3;-2.3;-0.2;10.9;2.5;8.8;5.6;25.6;2.2;0.5;22.6;14.7;G;watsoea01
190;Keith Bogans;2.6;2009-10;29;SAS;79;50;0;2.6;106;106;0.7;1.9;0.081;-2.7;1.5;-1.2;0.3;7.7;1.9;11.2;6.6;8.5;1.5;0.6;14.2;11;G-F;boganke01
191;Tyrus Thomas;2.6;2009-10;23;CHACHI;54;3;0;2.6;97;96;-0.3;2.9;0.103;-2;2.9;0.9;0.9;16.8;7.8;23.6;15.9;7.8;2.7;5.5;15.6;22.1;F;thomaty01
192;Juwan Howard;2.6;2009-10;36;POR;73;27;0;2.6;107;108;1.1;1.6;0.077;-3;-0.4;-3.5;-0.6;10;8.1;17.3;12.7;5.9;0.9;0.5;15.1;13.9;F-C;howarju01
193;Daniel Gibson;2.6;2009-10;23;CLE;56;10;0;2.6;117;108;1.6;1;0.117;0;0;0;0.5;11.3;1.5;6.4;4.1;9.8;1.2;0.5;11.1;14.2;G;gibsoda01
194;Jason Maxiell;2.6;2009-10;26;DET;76;29;0;2.6;109;110;1.5;1.1;0.081;-1.4;-1.3;-2.7;-0.3;14;11.8;20;15.7;4.1;1.3;2.1;12.3;16.4;F-C;maxieja01
195;Kyle Korver;2.6;2009-10;28;UTA;52;0;0;2.6;116;107;1.6;1;0.13;1;0.3;1.4;0.8;13.9;1.3;12.2;6.9;13.9;1.4;1;12.2;16.2;G-F;korveky01
196;Omri Casspi;2.5;2009-10;21;SAC;77;31;0;2.5;104;110;1.1;1.4;0.063;-0.3;-0.8;-1.1;0.4;13;4.4;16.5;10.4;7.7;1.4;0.6;11.6;19.4;F;casspom01
197;Anthony Tolliver;2.5;2009-10;24;GSWPOR;46;29;0;2.5;111;112;1.7;0.8;0.084;-0.3;-1.3;-1.6;0.1;13.6;6.5;18.7;12.5;8.6;1.1;1.7;8.3;16.6;F-C;tollian01
198;Zydrunas Ilgauskas;2.5;2009-10;34;CLE;64;6;0;2.5;102;104;0.5;2;0.088;-3.1;-0.7;-3.8;-0.6;11.9;10.7;19.6;15.3;5.6;0.5;2.9;11.6;19;C;ilgauzy01
199;Brandon Rush;2.5;2009-10;24;IND;82;64;0;2.5;99;108;0;2.5;0.047;-1.5;0.1;-1.3;0.4;9.6;1.8;13.5;7.6;6.9;1.1;1.9;11.1;14.8;G-F;rushbr01
200;James Posey;2.4;2009-10;33;NOH;77;2;0;2.4;108;110;1;1.4;0.067;-2.4;0.6;-1.8;0.1;8.7;2.1;20.5;11.2;9.3;1.3;0.8;11.8;11.4;F-G;poseyja01
